episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
580,18,24,1.0943040251731873e-08,-0.00037999414942330785,9.869778169525993,0.3399440199136734,0.12867317638463444,0.09698209000958337,0.0203138150067793,0.12635592578185928,0.020527500090085797,0.019399552813006773,0.18667534842259353,0.2623061471515232,0.18426944812138876,0.154601336353355,0.010000000000000002
582,18,24,1.1641532182693481e-08,6.657549076610141e-05,8.338380760616726,0.328453348742591,0.12068476900458336,0.11455757460660404,0.02168633405947023,0.18710915413167742,0.022340052243736055,0.02998134491240813,0.25789930588669246,0.26199623942375183,0.1836826569504208,0.27282432797882294,0.010000000000000002
584,18,24,1.0477378964424133e-08,0.002304599258220858,6.686909861034817,0.3580891307857301,0.1218563678363959,0.10675322719746166,0.023478580949207146,0.22085445291466183,0.02165611781593826,0.01892376927814136,0.2197482647995154,0.26217254002888996,0.1839774954650137,0.28808816025654477,0.010000000000000002
586,24,24,9.66247171163559e-09,-0.012819972432528933,8.082669834295908,0.3333522950609525,0.14460067202647528,0.11379764135926962,0.02170123780767123,0.17408596724271774,0.02684425205613176,0.012157017525169067,0.14143880301465592,0.2623554840683937,0.18424412794411182,0.18611093486348787,0.010000000000000004
588,18,24,1.5366822481155396e-08,0.00013362129943238365,39.551026026407875,0.35000696612728965,0.12523310176200336,0.10810486268666056,0.020759265766375594,0.1556402544180552,0.09722425498896176,0.02402072597760707,0.23159722321563297,0.262436600195037,0.18426348434554207,0.2011997269259559,0.010000000000000002
590,24,24,1.6763806343078613e-08,0.0010513544160251815,16.223240911960602,0.3776279203593731,0.0988485524430871,0.10373592718193929,0.020105145095537107,0.1499770525842905,0.03467659520295759,0.019018008368827093,0.2178710944329699,0.2621495301524798,0.18377855233848095,0.17260148003697395,0.010000000000000004
592,24,24,1.3271346688270569e-08,-0.006747303472366184,8.480699042479197,0.3160254582762718,0.1147223599255085,0.10174206799517076,0.020859905052930117,0.15317412900427976,0.027588487990821402,0.01862377573464376,0.20071614611273011,0.26127886523803073,0.18233607026437917,0.16231273921827474,0.010000000000000004
594,18,24,1.4202669262886047e-08,0.0046789249819185995,6.6012950738271075,0.3462046831846237,0.1435881248778767,0.11001299445827802,0.021748405570785206,0.164167990287145,0.028428033304711182,0.024242510695734784,0.24487847379512256,0.26080501079559326,0.18152694404125214,0.17037673625681135,0.010000000000000002
596,24,24,1.0477378964424133e-08,-0.01197345795420309,9.761220276355743,0.33632121856013936,0.1414390541613102,0.1057149904469649,0.021209433985253174,0.1616953257471323,0.03207337514807781,0.0245313090175235,0.20856119816501936,0.2600243203341961,0.18008819905420145,0.18203864060342312,0.010000000000000004
598,24,24,1.1874362826347351e-08,-0.013781593918489913,10.785663386185965,0.32838796575864154,0.14566227048635483,0.10205006754646699,0.021684383585428197,0.17606383127470812,0.044020821806043386,0.01811867918392333,0.20628255295256773,0.25855764995018643,0.17741540943582854,0.15186969625453153,0.010000000000000004
600,24,24,1.3504177331924438e-08,-0.012576232353846232,6.542374948660533,0.36911283681790036,0.16121960865954557,0.0977959322432677,0.02316053103034695,0.1716715997705857,0.03248715749941766,0.01594084593428609,0.17460937549670538,0.25699687997500104,0.17479748092591763,0.16227917249004045,0.010000000000000004
602,24,24,1.3271346688270569e-08,-0.009434075007447973,15.094023942947388,0.3824366206924121,0.14849584735929966,0.11102681482831638,0.02261637810928126,0.178331903492411,0.02943888888694346,0.016016821638913825,0.16748046843955913,0.25516945123672485,0.17159624708195528,0.15953602517644563,0.010000000000000004
604,14,24,1.4901161193847656e-08,-0.0009188098566872733,15.793696675981794,0.3340307112251009,0.14451884691204345,0.12129131917442594,0.022449361958674023,0.2004493453672954,0.033473466389945576,0.03844324331397989,0.25396205484867096,0.2545270877225058,0.17047982875789916,0.20202564554555075,0.009999999999999998
606,12,24,9.778887033462524e-09,0.003243946780761083,32.993819872538246,0.34956078231334686,0.13268580163518587,0.108779468263189,0.023137041833251715,0.18768123413125673,0.02615883791198333,0.02805924698865662,0.2509765637417634,0.25463507572809857,0.17064460491140684,0.24321787556012472,0.009999999999999998
608,24,24,1.30385160446167e-08,-0.011417915501321355,10.479752937952677,0.37479544182618457,0.153936255723238,0.10027261016269524,0.022090376665194828,0.18464514737327895,0.02409437585932513,0.02102700861238797,0.19326171930879354,0.2546929282446702,0.17072422864536443,0.30645526945590973,0.010000000000000004
610,24,24,1.3737007975578308e-08,-0.010322404792532325,10.283626854419708,0.35092347115278244,0.1673344944914182,0.10063500547160704,0.024991179583594203,0.1799616472174724,0.08151327570279439,0.01706014052615501,0.16608073034634194,0.25398876518011093,0.16940236774583659,0.17667222705980143,0.010000000000000004
612,24,24,1.257285475730896e-08,-0.0032939556209991374,16.046304563681286,0.3343891960879167,0.13283158373087645,0.09999780325839917,0.022957971474776667,0.19650502192477384,0.05144491566655537,0.019914145649333175,0.19143880158662796,0.2526469479004542,0.16690612398087978,0.20633957286675772,0.010000000000000004
614,12,24,1.5832483768463135e-08,-0.0006279737378160158,7.506467819213867,0.29172441611687344,0.14755155518651009,0.1133958517263333,0.02431323394800226,0.20063774660229683,0.05890135404964288,0.017870265524834394,0.10859375012417634,0.25150594115257263,0.16480390479167303,0.17566019544998804,0.009999999999999998
616,18,24,1.6065314412117004e-08,0.011983001294235388,7.196889731619093,0.31448154482576585,0.17776739266183642,0.1251816406018204,0.02127837762236595,0.19865134606758753,0.03822616736094157,0.027329573821690347,0.18398437566227382,0.2508210523260964,0.16355214930242962,0.2512228728996383,0.010000000000000002
618,12,24,1.234002411365509e-08,0.004385861412932475,8.434210737546286,0.3289377763867378,0.17584680890043577,0.12495055856804053,0.022137457970529795,0.1996262582639853,0.020238847161332767,0.029869352021099378,0.1555338545391957,0.2499419910212358,0.16193213065465292,0.194416177769502,0.009999999999999998
620,12,24,1.3737007975578308e-08,-0.0004765111953020096,13.361847241719564,0.29549669722716015,0.16265247762203217,0.11456606102486451,0.02320194353039066,0.19243258237838745,0.08821277258296807,0.028068680219197024,0.2501302094509204,0.24883997067809105,0.15992543349663416,0.1866604487101237,0.009999999999999998
622,24,24,1.3969838619232178e-08,-0.011924885911867023,13.515721877415976,0.3336815573275089,0.17729861475527287,0.12038990917305152,0.02233781758695841,0.19083983326951662,0.038638689244786896,0.016809529450256377,0.17975260534634194,0.2475484541306893,0.15753621173401675,0.17917718179523945,0.010000000000000004
624,18,24,1.5599653124809265e-08,-0.0017821291565067237,8.160233418146769,0.3411208887894948,0.16649316168493694,0.12032601940963003,0.022455593571066856,0.17439537992080054,0.05037025403645304,0.024191323706569772,0.1840277783986595,0.24665047973394394,0.15584671994050345,0.2376270087228881,0.010000000000000002
626,12,24,1.234002411365509e-08,-0.004669102684905131,9.5483638048172,0.34168357650438946,0.16479837521910667,0.12141883932054043,0.024519547975311678,0.1605538117388884,0.021806763485074043,0.023472296791927267,0.20390625049670538,0.24617169673244158,0.1549418717622757,0.18055634573101997,0.009999999999999998
628,24,24,1.909211277961731e-08,-0.006089874744551101,4.282802800337474,0.28445690125226974,0.15440878085792065,0.1117600342258811,0.020845280804981787,0.1698465601851543,0.02112982887774706,0.013551836522916952,0.1727864583954215,0.2457021859784921,0.15399649615089098,0.1858460996299982,0.010000000000000004
630,24,24,1.7462298274040222e-08,-0.0027318885161851845,14.882737020651499,0.3112521817286809,0.1656409092247486,0.13780517193178335,0.019927222824965913,0.18052335952719054,0.03377092241620024,0.020386530542358134,0.22054036489377418,0.2457075516382853,0.153990446900328,0.27449826958278817,0.010000000000000004
632,24,24,2.2351741790771484e-08,-0.0043035368823135895,10.948313216368357,0.3217093062897523,0.16155855357646942,0.12261940787235896,0.022170131249974172,0.15750703836480776,0.024950867441172402,0.018134859526374687,0.1993815116584301,0.2451747258504232,0.15309924632310867,0.17993804005285105,0.010000000000000004
634,8,24,2.0256265997886658e-08,0.03510435519274324,32.19657611846924,0.31478090956807137,0.1611791644245386,0.12765241879969835,0.020836735842749476,0.15702846460044384,0.029076417675241828,0.03709829141735099,0.29160156287252903,0.24438801780343056,0.1517243254929781,0.2154112234711647,0.01
636,12,24,1.3969838619232178e-08,0.0013763354315112035,9.933015743891398,0.2811466380953789,0.14619959394137064,0.10549654066562653,0.023338265872250002,0.17814509694774947,0.026220452195654314,0.024415488025018323,0.19570312649011612,0.24399489785234132,0.15103119984269142,0.26549506932497025,0.009999999999999998
638,18,24,1.7695128917694092e-08,-0.005917092474798362,10.101969877878824,0.3203156474563811,0.17395456466409895,0.10592975633011924,0.02353633029593362,0.16844220790598127,0.05975566700928741,0.018500437287406787,0.1973524313006136,0.24376249396138722,0.15063123404979706,0.17771744479735693,0.010000000000000002
640,24,24,1.5832483768463135e-08,-0.009000994924766323,8.762967159350714,0.28976757762332755,0.13658277317881584,0.0947547322139144,0.021852658906330664,0.15337957565983137,0.06613856259112556,0.015515999031777028,0.17972005236273011,0.24333759397268295,0.1499049998819828,0.2292613492657741,0.010000000000000004
642,12,24,1.4435499906539917e-08,0.009013449385141334,17.12952188650767,0.29822951555252075,0.17708565294742584,0.13297440484166145,0.02405699761584401,0.14971395954489708,0.018078437307849526,0.02049302003191163,0.22695312524835268,0.24299120530486107,0.14929708217581114,0.17756268506248793,0.009999999999999998
644,12,24,1.6530975699424744e-08,0.011637764672438303,12.387853384017944,0.35384373863538104,0.20802273228764534,0.14719567199548086,0.022111370383451383,0.1347187583645185,0.05234452337026596,0.032514426993050925,0.2863281269868215,0.24268894642591476,0.14874520028630892,0.19637397304177284,0.009999999999999998
646,12,24,1.3737007975578308e-08,-0.0003543890391786893,7.8936532735824585,0.39161502073208493,0.18917429074645042,0.14450605710347494,0.022819162191202242,0.14571208134293556,0.04311872459948063,0.026445294788572937,0.26516927033662796,0.24243760854005814,0.14829379071791968,0.1884730930129687,0.009999999999999998
648,18,24,1.0244548320770264e-08,0.0043768129414982265,6.265834331512451,0.35609184205532074,0.1634730870525042,0.1276484959655338,0.020701357784370582,0.11397162535124356,0.030379903606242604,0.023486895072791312,0.23120659838120142,0.2421604444583257,0.14779243287112978,0.2787923498286141,0.010000000000000002
650,24,24,1.1641532182693481e-08,-0.012571151019074023,15.890283286571503,0.31926825518409413,0.16806421366830668,0.1447065050403277,0.020440006007750828,0.11736443111052115,0.027623227176566918,0.019798950267916855,0.19563802114377418,0.2421568315476179,0.1478420551866293,0.26888201634089154,0.010000000000000004
652,24,24,1.6298145055770874e-08,-0.004767082049511373,15.532526473204294,0.3063044349352519,0.16928030488391718,0.12404312565922737,0.022207208365822833,0.11823146231472492,0.033500592379520334,0.021557769175463665,0.22600911495586237,0.24164141279955706,0.1469587106257677,0.17399092949926853,0.010000000000000004
654,24,24,9.080395102500916e-09,-0.009686670925778648,13.252470552921295,0.32777985868354637,0.17020139781137308,0.15332845194886127,0.018750481540337205,0.10796537653853495,0.03476386548330387,0.02108600554250491,0.19420572991172472,0.24127468777199587,0.14627642432848612,0.3173776641488075,0.010000000000000004
656,12,24,1.83936208486557e-08,0.001959808636456728,8.954177141189575,0.2767257404824098,0.15358431513110796,0.11524978342155616,0.019027681400378544,0.11156466292838256,0.01969904483606418,0.021217287071825314,0.18730468737582365,0.24102285131812096,0.14583569640914598,0.2583219160636266,0.009999999999999998
658,12,24,1.5599653124809265e-08,0.015434911474585533,15.838666041692099,0.26272593811154366,0.14424081270893416,0.0818979162722826,0.02033960586413741,0.11774083475271861,0.024262581796695788,0.027964468172285706,0.31503906349341076,0.2409699745476246,0.14577234784762064,0.36089032143354416,0.009999999999999998
660,24,24,1.210719347000122e-08,-0.008474039471669434,9.360651075839996,0.3153996951878071,0.17193375589946905,0.10228651172171037,0.022093233031531174,0.13331307377666235,0.015738553483970463,0.016783920252540458,0.1913411465163032,0.24024935935934386,0.1444249333192905,0.3033825494349003,0.010000000000000004
662,12,24,1.6530975699424744e-08,0.006033177332331737,7.235892216364543,0.3610774154464404,0.18974632769823074,0.1185381884376208,0.02393772080540657,0.11390060124297936,0.01370734713661174,0.03243730952575182,0.2391276036699613,0.23864534497261047,0.1413924681643645,0.20836572721600533,0.009999999999999998
664,24,24,1.30385160446167e-08,-0.008914773701690137,12.046494722366333,0.3674369106690089,0.17933687195181847,0.11753835311780374,0.021607948544745643,0.13869687200834355,0.01755810738541186,0.02036615643010009,0.21679687531044087,0.2378444808224837,0.13987257207433382,0.2741745710372925,0.010000000000000004
666,24,24,1.4668330550193787e-08,-0.007837199450780949,8.966267188390097,0.3384832392136256,0.16416135181983313,0.1195324348906676,0.02083345005909602,0.12387975646803777,0.051360481729110084,0.015436752835133424,0.17037760435293117,0.23764973195890585,0.13948512325684229,0.23716874482731023,0.010000000000000004
668,24,24,1.5366822481155396e-08,-0.004919196556632717,7.48863410949707,0.34353791177272797,0.17887498997151852,0.1057860314225157,0.01924731923888127,0.10266979162891705,0.017900084184172254,0.020756550288448732,0.19368489676465592,0.23678483006854853,0.13787759467959404,0.31390779092907906,0.010000000000000004
670,24,24,1.1408701539039612e-08,-0.004808113231168439,7.178433467944463,0.3588129977385203,0.18516199725369611,0.10601634408036868,0.02248500791999201,0.1105000354970495,0.015033613114307324,0.02018279753974639,0.2262044275800387,0.235377615938584,0.1351896245032549,0.26408130923906964,0.010000000000000004
672,18,24,1.0710209608078003e-08,0.005617381280495061,18.054282983144123,0.3371073388391071,0.1905097266038259,0.10494135030441815,0.02249290318124824,0.10702835395932198,0.014800179853207536,0.020878597680065367,0.2154079866078165,0.23554374443160164,0.13552371826436785,0.3579099608792199,0.010000000000000002
674,24,24,8.149072527885437e-09,-0.0017222294118255377,11.686729391415914,0.3432951830327511,0.18128743643561998,0.1084268894046545,0.021624681850274403,0.13192952827860913,0.08783692369858424,0.013093094011613479,0.1395507821192344,0.23557467199862003,0.13560393452644348,0.24526911849776903,0.010000000000000004
676,24,24,1.0244548320770264e-08,0.0012843668228015304,14.022590974966684,0.32659561807910603,0.1591861347357432,0.11119373453160127,0.022028803282106917,0.12788419518619776,0.01562306797131896,0.018170573651635397,0.19977213690678278,0.2355059472223123,0.13549374168117842,0.1732481357951959,0.010000000000000004
678,6,24,9.546056389808655e-09,0.016479833362003166,30.93179686864217,0.3240742087364197,0.14616444210211435,0.12339040264487267,0.02279898834725221,0.11969512825210889,0.02961900333563487,0.03536766305721054,0.3200520873069763,0.23489397764205933,0.13432451089223227,0.47687892615795135,0.01
680,12,24,1.3737007975578308e-08,0.007473972858861089,17.012435992558796,0.34029541661341983,0.16205436984697977,0.10938488754133384,0.023715025124450523,0.12194974472125371,0.04429901919017235,0.026973530494918425,0.21328125149011612,0.2345630203684171,0.13367335622509322,0.20150882750749588,0.009999999999999998
682,17,24,1.1408701539039612e-08,0.01255477564957212,36.16604771333582,0.3130154294126174,0.164768867632922,0.12535755029496023,0.02197957970201969,0.10310238336815554,0.035000741481781006,0.03715415759121671,0.29329044328016396,0.23424111569628997,0.13303770037258372,0.3903382367947522,0.01
684,12,24,1.1641532182693481e-08,0.00534522191931804,17.817800045013428,0.36383847147226334,0.16571049392223358,0.13362042357524237,0.02040618471801281,0.10610623471438885,0.02976899966597557,0.024436273728497326,0.2306640644868215,0.23425398642818132,0.13304742674032846,0.27220656474431354,0.009999999999999998
686,12,24,1.4668330550193787e-08,0.022519519086927176,42.42219320933024,0.35910554726918537,0.16783654813965163,0.11984462849795818,0.02275252512966593,0.09154486345748107,0.030053630160788696,0.029930403747130185,0.2203776054084301,0.23427061984936395,0.13306563099225363,0.2428851587076982,0.009999999999999998
688,24,24,9.778887033462524e-09,-0.008137792465277016,18.670257170995075,0.3458024288217227,0.17451074036459127,0.12632287945598364,0.02077147465509673,0.1059882656360666,0.03244522555420796,0.017694149224553257,0.17854817770421505,0.2342240990449985,0.1329688901702563,0.21809025295078754,0.010000000000000004
690,24,24,1.210719347000122e-08,-0.014035927112369487,13.877545317014059,0.3396751905481021,0.16141578244666258,0.11889195473243792,0.021549719308192532,0.0802382839222749,0.030044792375216883,0.018850388917295884,0.19423828149835268,0.2340464654068152,0.13256395856539407,0.21404660679399967,0.010000000000000004
692,24,24,9.313225746154785e-09,-0.008557208037624756,9.121627151966095,0.3677039717634519,0.1821527425199747,0.12287794177730878,0.021106467582285404,0.09867525876810153,0.028165752689043682,0.024369016755372286,0.21181640649835268,0.23371433094143867,0.13184448207418123,0.2815820425748825,0.010000000000000004
694,24,24,1.280568540096283e-08,-0.009456328582018614,10.49557340145111,0.3468578060468038,0.16804858359197775,0.13135805539786816,0.020725707213083904,0.09976791466275851,0.030778081932415564,0.020783821887259062,0.20677083358168602,0.23211628881593546,0.12870733067393303,0.2586498937259118,0.010000000000000004
696,24,24,1.1641532182693481e-08,-0.0031278934329748154,11.13077574968338,0.35797592128316563,0.17018764652311802,0.1307879857098063,0.020494589271644752,0.09657982954134543,0.022934943825627368,0.01408400951186195,0.17620442807674408,0.2303991081813971,0.12531833878407875,0.4691803939640522,0.010000000000000004
698,24,24,1.257285475730896e-08,-0.005764880450442433,6.616929531097412,0.3378681366642316,0.16382027914126715,0.11475495497385661,0.0212565540180852,0.10462074354290962,0.02313771246311565,0.014446432411205024,0.14430338641007742,0.22991365070144335,0.1243740702047944,0.15928799286484718,0.010000000000000004
700,24,24,1.1641532182693481e-08,-0.0017735787744944294,8.432078142960867,0.32359429448843,0.18288900206486383,0.12063019132862489,0.020999730797484517,0.08268774362901847,0.025023469934239984,0.021595485527844478,0.20009765649835268,0.2292591587950786,0.12312889502694209,0.2583245765417814,0.010000000000000004
702,24,24,1.0943040251731873e-08,-0.0034506841329857707,10.93971480925878,0.3361381043990453,0.1966598325719436,0.10569765977561474,0.023959204787388444,0.0932961277042826,0.019931708462536335,0.019521716099310044,0.21282552120586237,0.22879952875276408,0.12225359460959832,0.2346849199384451,0.010000000000000004
704,24,24,1.1874362826347351e-08,-0.0029380093328654766,10.719161868095398,0.32493886599938077,0.17662193377812704,0.09975061255196731,0.02086228900589049,0.0806500231847167,0.022665130828196805,0.01764383991636957,0.18470052039871612,0.22892695044477782,0.12246174303193887,0.44497116282582283,0.010000000000000004
706,13,24,1.0011717677116394e-08,0.0253057716271052,19.411574583787186,0.30620792966622573,0.16089106866946587,0.10431187886458176,0.019862021391208354,0.0682345419549025,0.030772625683591917,0.025593924246585138,0.2037860590677995,0.22844819953808418,0.1214935166331438,0.3502107514784886,0.009999999999999998
708,24,24,9.778887033462524e-09,-0.010193756393467387,9.64630409081777,0.2941146679222584,0.17329062521457672,0.10686466842889786,0.022552955352390807,0.0852555250748992,0.0338453259319067,0.01784546859562397,0.16868489670256773,0.22833523588875929,0.12128916072348754,0.20568654810388884,0.010000000000000004
710,12,24,9.313225746154785e-09,0.010540401407827934,15.346001863479614,0.26746409634749096,0.15182900677124658,0.11460502135256927,0.01850456294293205,0.07029510475695133,0.021102196847399075,0.02427707319050872,0.24257812524835268,0.22829213490088782,0.1212046133975188,0.5580395559469858,0.009999999999999998
712,12,24,1.280568540096283e-08,0.012709170657520493,19.60502024491628,0.3098237986365954,0.17313805843393007,0.11103733008106549,0.023083395169426996,0.07875305972993374,0.02588906806583206,0.023734038521070033,0.22936198115348816,0.22841333970427513,0.12144850008189678,0.30522902806599933,0.009999999999999998
714,24,24,7.683411240577698e-09,-0.006547550864828129,14.242667078971863,0.3526057464381059,0.19751161709427834,0.1470092609524727,0.02275629628760119,0.09919865895062685,0.018440723419189453,0.018233943187321227,0.1879882818708817,0.2285761715223392,0.12178154413898785,0.3090659851829211,0.010000000000000004
716,24,24,1.0710209608078003e-08,-0.011677434706750015,10.395153482755026,0.31732210889458656,0.17047327881058058,0.11752960986147325,0.019466447954376537,0.09555030521005392,0.03177921279954413,0.011002501957894614,0.14130859387417635,0.22786283989747366,0.12037594181795915,0.48150715604424477,0.010000000000000004
718,24,24,1.234002411365509e-08,-0.013443859410472214,9.329282204310099,0.35436678926150006,0.163694204762578,0.12447845501204331,0.02169005510707696,0.09748377185314894,0.02054784120991826,0.01596135227009654,0.16331380233168602,0.22654323590298495,0.11777912763257821,0.28860919177532196,0.010000000000000004
720,24,24,1.0710209608078003e-08,-0.007425124291330576,6.059560497601827,0.3366570969422658,0.17652131989598274,0.1263874222834905,0.019776434870436788,0.08331481118996938,0.021094501639405887,0.017528879708455253,0.1827799485375484,0.22551149440308413,0.11572293347368638,0.39341339220603305,0.010000000000000004
722,24,24,8.614733815193176e-09,0.0012293658219277859,8.468509336312612,0.35822300737102825,0.1812423523515463,0.0979834475244085,0.022822013900925715,0.07839714518437783,0.01944558834657073,0.01842678847606294,0.19798177077124515,0.22460806369781494,0.11391317471861839,0.47631847734252614,0.010000000000000004
724,18,24,1.0710209608078003e-08,0.008610139083531167,8.170362048678928,0.3807133585214615,0.1969206945763694,0.1318633014129268,0.022253895385397807,0.09642972714371151,0.059864289644691676,0.02659046885350512,0.25290798727009034,0.22440947757826912,0.11351724838217099,0.3144221537643009,0.010000000000000002
726,24,24,9.313225746154785e-09,-0.00458573914753894,7.3161531289418535,0.3391929070154826,0.17339773972829184,0.14356372194985548,0.020755158582081396,0.08673794443408649,0.01964437294130524,0.0192618372287446,0.19866536495586237,0.22399293445050716,0.11269738525152206,0.4027697406709194,0.010000000000000004
728,24,24,1.0710209608078003e-08,-0.005908411772300799,11.928023974100748,0.32131121555964154,0.17777862586081028,0.1436495234568914,0.020337192496905725,0.0904220047717293,0.03770142855743567,0.014696944897877984,0.13554687518626451,0.22397510583202043,0.11266319857289393,0.4418764188885689,0.010000000000000004
730,14,24,9.778887033462524e-09,0.00666192639619112,17.638416971479142,0.2950216680765152,0.16778030352933065,0.11956517611231122,0.022004486992955208,0.08437897850360189,0.03797691488372428,0.02742853409810258,0.2359933044229235,0.22339975727455957,0.11149537084358078,0.5066987467663628,0.009999999999999998
732,24,24,1.0710209608078003e-08,-0.00918303414558371,10.81954828898112,0.3739122537275155,0.16762609034776688,0.1384948818013072,0.023329602166389424,0.10497739786903064,0.03439726781410476,0.019182690458061796,0.16031901134798923,0.22313388312856355,0.11097722966223955,0.3612891187270482,0.010000000000000004
734,24,24,1.0477378964424133e-08,-0.002738813403993845,8.633262435595194,0.33986513689160347,0.16527676830689111,0.10922784513483445,0.02135305277382334,0.07706108503043652,0.019188155342514317,0.019928648859301273,0.20406901091337204,0.22290136789282164,0.11052047306050856,0.4336961234609286,0.010000000000000004
736,24,24,8.149072527885437e-09,-0.001283997087739408,9.444949070612589,0.32164420435825986,0.15288297645747662,0.09159069135785103,0.020911283092573285,0.07467871593932311,0.022135192916418116,0.018441633990732953,0.185677083209157,0.22306730722387633,0.11088293666640918,0.5084010300536951,0.010000000000000004
738,12,24,1.234002411365509e-08,0.0069850242386261625,13.712924798329672,0.34023761252562207,0.19629349932074547,0.11913257092237473,0.02321204434459408,0.08780545244614284,0.024221280124038458,0.031220644421409816,0.2785807301600774,0.22356216857830682,0.11184809046487014,0.33904923498630524,0.009999999999999998
740,24,24,1.0011717677116394e-08,-0.0021168135572224855,10.45830088853836,0.36565028379360837,0.18524966264764467,0.1131077849616607,0.022421120355526607,0.09885681699961424,0.0170897285376365,0.023388973854404565,0.23870442807674408,0.22392071535189947,0.11254585565378268,0.2904153863588969,0.010000000000000004
742,6,24,9.313225746154785e-09,0.017151480230192345,12.165661970774332,0.3161689192056656,0.18390904118617377,0.1068605085213979,0.022224271359543007,0.0806075061360995,0.06369922310113907,0.047510681208223104,0.3016927142937978,0.22372967004776,0.11215509350101154,0.34487741192181903,0.01
744,24,24,7.450580596923828e-09,-0.007844757482719919,9.642965118090311,0.32516345878442127,0.20159710509081682,0.10881463065743446,0.022947448305785656,0.08092645679910977,0.017807699895153444,0.015951225490425713,0.16214192907015482,0.22342000094552836,0.11156676895916462,0.4109537328282992,0.010000000000000004
746,24,24,8.614733815193176e-09,-0.0054115096960837645,12.848234335581461,0.4240538415809472,0.19258583461244902,0.11174484497557084,0.02393170027062297,0.08705466023335855,0.0348078329116106,0.01929594577328923,0.19160156231373549,0.22337619525690874,0.11152281487981479,0.4539397644499938,0.010000000000000004
748,24,24,8.381903171539307e-09,-0.004042170010507107,13.599214553833008,0.3760944716632366,0.19729899739225706,0.12503406157096228,0.021646204714973766,0.08501009208460648,0.025373983740185697,0.027138767026675243,0.24348958333333334,0.22344388564427695,0.1116598021859924,0.4767663391927878,0.010000000000000004
750,8,24,8.381903171539307e-09,0.03465209645219147,26.282682418823242,0.35909440368413925,0.15714729949831963,0.11692758183926344,0.02326687960885465,0.10092172492295504,0.028652697801589966,0.046160923258867115,0.28876953199505806,0.2225734069943428,0.10989740770310163,0.37912019342184067,0.01
752,24,24,9.313225746154785e-09,-0.009741386778841843,9.603061119715372,0.3630301070710023,0.16458482295274734,0.1046628172819813,0.022591051102305453,0.08237834647297859,0.019331093567113083,0.016171648128268618,0.17968750093132257,0.22220217126111189,0.10908987279981375,0.4837126185496648,0.010000000000000004
754,24,24,1.0710209608078003e-08,-0.007021965303768714,10.33321980635325,0.3979608739415805,0.16501150528589884,0.1154888520638148,0.02192435987914602,0.0894829419751962,0.015367844956927001,0.01633116139176612,0.17819010466337204,0.22185024991631508,0.10834632876018684,0.47590762997666997,0.010000000000000004
756,12,24,1.0244548320770264e-08,0.02873162671069925,10.61050009727478,0.36365390320618945,0.20664431403080621,0.13955644890666008,0.02280146675184369,0.11416174781819184,0.01490005811986824,0.04040006912934283,0.2892578144868215,0.22138716528813043,0.10741150875886281,0.4238813469807307,0.009999999999999998
758,24,24,9.778887033462524e-09,-0.002091400286493202,10.475526650746664,0.319076140721639,0.19066892874737582,0.13082413375377655,0.0186585559664915,0.07195417707165082,0.017131567738639813,0.011312241311922358,0.1461588547875484,0.22131491949160895,0.10725231375545263,0.5420855904618899,0.010000000000000004
760,24,24,1.0477378964424133e-08,-0.009527727728709579,11.498867710431417,0.3340401810904344,0.1917810570448637,0.1294926699871818,0.01862001931294799,0.0706662256270647,0.01572287971309076,0.020256318617612123,0.23304036570092043,0.22087350053091845,0.10631502730151017,0.5759151528278986,0.010000000000000004
762,12,24,1.0710209608078003e-08,0.0031338767148554325,11.828961769739786,0.3565192421277364,0.19325457761685053,0.12669169716537,0.019367536374678213,0.08671190155049165,0.043537646532058716,0.023500813695136458,0.17272135491172472,0.2208554521203041,0.10627749996880691,0.5388038704792658,0.009999999999999998
764,18,24,7.450580596923828e-09,0.006755147594958544,18.89372804429796,0.3388429019186232,0.19954488426446915,0.1475838166144159,0.019271140814655356,0.11795012611481878,0.027002858101493783,0.028924453330950603,0.24171007010671827,0.22081152929200065,0.10614743663205041,0.38806938959492576,0.010000000000000002
766,18,24,1.0477378964424133e-08,0.006189430753389995,32.545931816101074,0.29907141625881195,0.183957496451007,0.14345158967706892,0.020138968610101275,0.08970024146967465,0.04980082561572393,0.022021456944963172,0.19674479299121433,0.2206085075934728,0.10567665555410916,0.5196487241321139,0.010000000000000002
768,18,24,7.450580596923828e-09,0.0073156854034298,11.9134664800432,0.3105000770754284,0.19068513810634613,0.14251961724625695,0.02005894451091687,0.08365259402328068,0.020678769279685285,0.02144621519578828,0.18528645899560717,0.22076816939645344,0.10592346431480514,0.5421031084325578,0.010000000000000002
770,17,24,9.546056389808655e-09,0.008288839010193068,10.046953762278838,0.33490445508676414,0.20587676763534546,0.14698628029402563,0.019642137319726104,0.09419807397267398,0.023779744282364845,0.030368619543664595,0.22693014670820796,0.2209664250121397,0.10626120207940831,0.5412379888927236,0.01
772,24,24,6.28642737865448e-09,-0.006161207139181594,7.4740433891614275,0.3829722007115682,0.1806119947383801,0.09536950600643952,0.020093371936430533,0.06717637677987416,0.021773600795616705,0.01465546354787269,0.16194661535943547,0.22128664205471674,0.10688374377787113,0.6546996682882309,0.010000000000000004
