episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,avg_std_barrier,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
784,214.33498359833456,233.16874968253498,True,0.020459226162775474,0.02382422593396364,0.22151111386156352,0.5136524688902926,0.3530802778704883,0.18287582352964415,0.12869853076397203,False,False,True,-21.540708716076463,-3.110121723158121,30,True,False,69
786,213.11228751237363,233.16874968253498,True,0.0202857644616754,0.023183248876335306,0.2213912529256073,0.5220512191284132,0.34716525926479913,0.18166643926459886,0.12828492794058047,False,False,True,-24.302696025189757,-3.5362921637377047,31,True,False,70
788,213.99891450676844,233.16874968253498,True,0.020392562232582883,0.02303816527645621,0.2212734005109595,0.5240289265119465,0.3484807203018588,0.18091244516480304,0.1276908834017448,False,False,True,-25.188404629653284,-3.676296008108285,32,True,False,71
790,213.967102686718,233.16874968253498,True,0.020254101686627037,0.023255938374333915,0.22119973494421713,0.5301738697244159,0.35190733172535116,0.18324211872079307,0.1283800738881908,False,False,True,-23.23953368927137,-3.388813236764823,33,True,False,72
792,212.11006872040855,233.16874968253498,True,0.02008325226903205,0.022994561643443177,0.22113889485865443,0.534395592290835,0.35266378861456327,0.18474522716262276,0.12983623355706192,False,False,True,-23.12011783752105,-3.36382718927813,34,True,False,73
794,211.53974004459943,233.16874968253498,True,0.020021019129271258,0.022856892122136846,0.22109626431285948,0.535550889066037,0.35044106472819264,0.18658357888667124,0.13084221132178758,False,False,True,-23.42842402692919,-3.408225928303503,35,True,False,74
796,213.28207617274194,233.16874968253498,True,0.019924997839334064,0.02352798398027921,0.22107372767249353,0.5382763482045893,0.3503197302847029,0.18485853354343112,0.13018054789011335,False,False,True,-23.394457766137766,-3.3948594080566523,36,True,True,75
798,211.920639723795,233.16874968253498,True,0.020030556155712607,0.023907621890409955,0.2210638842137616,0.5399357925516133,0.35147711204279675,0.18380285261405843,0.12899890862484434,False,False,True,-24.89793425090027,-3.602112554986475,37,True,False,76
800,212.2921670813978,233.16874968253498,True,0.020089784732432368,0.024146714861530603,0.22109387897843727,0.5366333644252781,0.3532200685817919,0.18420906168305212,0.1281887720564222,False,False,True,-24.460835785313165,-3.5350461265803474,38,True,False,77
802,212.31093269941323,233.16874968253498,True,0.020279157334661686,0.02322573231908286,0.22112353620076783,0.5366005076131983,0.35046604168205675,0.18230315964255067,0.12579117885249017,False,False,True,-25.03161197887721,-3.6381768843836713,39,True,False,78
804,214.0836635931597,233.16874968253498,True,0.020420254702920256,0.022669430802084712,0.22116065775829497,0.5371153639748789,0.35221833134812663,0.18247820529672837,0.1250301544386528,False,False,True,-24.3795588049955,-3.5572890314102987,40,True,False,79
806,214.01002734599126,233.16874968253498,True,0.020487636750080057,0.021304321346623408,0.2212101883488689,0.5362028102406293,0.35425839146100035,0.1833837443093459,0.12431754175342277,False,False,True,-25.676024991745155,-3.7488013093883774,41,True,False,80
808,212.89719827606234,233.16874968253498,True,0.020602913266184793,0.02235246156924404,0.22124798535119763,0.5351705647503433,0.3561589207429609,0.18253417534132801,0.12280345324609501,False,False,True,-26.952183713475424,-3.95377712543208,42,True,False,81
810,212.214714538816,233.16874968253498,True,0.020821501518754906,0.022288576876356575,0.22126710806248912,0.5279948542598222,0.3565100912956728,0.18163612805306914,0.12165694498767454,False,False,True,-27.914614660682695,-4.120632732913354,43,True,False,82
812,213.6325517098512,233.16874968253498,True,0.02092614364267016,0.022288269027679535,0.22126394106903008,0.5130208903385534,0.35632301305317216,0.18217322820797563,0.12380054131771127,False,False,True,-25.515773358115567,-3.747176091043971,44,True,False,83
814,209.9372029581135,233.16874968253498,True,0.021024308965230977,0.02235304340590826,0.221240376683159,0.5173212596608534,0.35152057663020164,0.18103558536618952,0.1205691813511981,False,False,True,-28.546875190874143,-4.122452136201805,45,True,False,84
816,211.6682984402167,233.16874968253498,True,0.021335060512647032,0.02313608160345918,0.22121977349950206,0.500375903778606,0.35472339024560323,0.17985773313790562,0.11953407656608357,False,False,True,-25.512690720179794,-3.6178109114950883,46,True,False,85
818,214.1551541336079,233.16874968253498,True,0.021450159732097136,0.02336150476734878,0.2212097109316124,0.4907986216329866,0.35342959833227927,0.17727042391689288,0.11629871406488948,False,False,True,-22.40747284259379,-3.147339468190013,47,True,False,86
820,215.9729393542661,233.16874968253498,True,0.021425427115884507,0.02310070950576725,0.22122297572799857,0.48486156706594763,0.35327446176360056,0.17742897568684485,0.11505251403380598,False,False,True,-20.50462739354919,-2.8567602443322015,48,True,False,87
822,216.92258490228326,233.16874968253498,True,0.02160697014355618,0.02274496627699894,0.22124972548542754,0.4800299386887086,0.3575806653872133,0.17956755544783343,0.11510340640424851,False,False,True,-19.758376938175598,-2.7612297390894422,49,True,False,88
824,216.6790629733199,233.16874968253498,True,0.021931063309829267,0.023530483597035832,0.22129186516213747,0.4763771809099449,0.36088419110824665,0.17960512990545896,0.11332544169802632,False,False,True,-20.120260094601772,-2.8134071915727534,50,True,False,89
826,216.63143967432737,233.16874968253498,True,0.022052632185320064,0.023461541897591413,0.22133264059614804,0.46129701248059674,0.364577925466001,0.18034233981329534,0.11411735450331535,False,False,True,-19.47924482849439,-2.722432543625795,51,True,False,90
828,217.2709709756076,233.16874968253498,True,0.021911057968003057,0.023502587347886423,0.2213164070227908,0.45741502119849126,0.3604206348272661,0.17956548537645073,0.11376240244859623,False,False,True,-18.24144519135668,-2.5468550638678913,52,True,False,91
830,216.8177110653409,233.16874968253498,True,0.021955695878714328,0.022751474212984454,0.22125276335618566,0.4526349314674736,0.3565503690205514,0.1773752209999495,0.11258315516118375,False,False,True,-17.585464576363233,-2.4706209953326925,53,True,False,92
832,218.33058535157892,233.16874968253498,True,0.022121634040441783,0.022777072107419374,0.22120022618729207,0.4422074726762043,0.35563381244118014,0.17657178652369315,0.11188997575288846,False,False,True,-15.532758375347672,-2.173254779626,54,True,False,93
834,217.01245473102844,233.16874968253498,True,0.022135561985067196,0.023012051845823105,0.22117593394178484,0.446720517207351,0.3554323989711702,0.1749548712703917,0.10962982061526014,False,False,True,-14.438830357536238,-2.0309602621427234,55,True,False,94
836,217.39102262720147,233.16874968253498,True,0.02211607087817457,0.02340139295944634,0.2211923698294494,0.45082726059274536,0.357152677308768,0.17600083173770045,0.10964640967444414,False,False,True,-16.898838308508676,-2.4684511867905767,56,True,False,95
838,217.37929562356902,233.16874968253498,True,0.022362188506974943,0.02333566657616757,0.221198837492201,0.4432887396754489,0.36157052626833314,0.1760894420515332,0.11005928741664524,False,False,True,-17.03829114372962,-2.4784348368495897,57,True,False,96
840,218.17022416830505,233.16874968253498,True,0.02232492083476649,0.02316153744533141,0.2211791238354312,0.43532637530316914,0.3602076410854028,0.1746171057389842,0.11146268016451763,False,False,True,-13.773319549275348,-1.9903315910071973,58,True,False,97
842,219.39593588323115,233.16874968253498,True,0.022144946476392858,0.023067589822716804,0.22116532191427218,0.42889877289533623,0.3598979681957927,0.17575312016324865,0.11501928456852006,False,False,True,-10.97228581189745,-1.5793245164487426,59,True,False,98
844,221.1600498150027,233.16874968253498,True,0.022103233587565933,0.023604398318437032,0.22113810077102647,0.4282130941748619,0.35652046682727,0.17517316836035915,0.11648103836406436,False,False,True,-7.3233314343624265,-1.0446968029470334,60,True,False,99
846,222.4599459486345,233.16874968253498,True,0.02204522189244421,0.023607341577169587,0.2211149426280624,0.43182562068104735,0.35250874019952283,0.17375320430017177,0.11545005912064679,False,False,True,-4.996493128487502,-0.7041252758467244,61,True,False,100
848,222.9437869262162,233.16874968253498,True,0.022074145659442164,0.0223258230705849,0.2211385403552817,0.4271459052339196,0.35375774851482766,0.1748588364364372,0.11755436978095934,False,False,True,-5.511546752074447,-0.7739053667585293,62,True,False,101
850,223.73496914479514,233.16874968253498,True,0.02184459039579249,0.02197386032073862,0.22122793316634165,0.43438887031128015,0.3517218941926128,0.1735348124470975,0.11688947287491627,False,False,True,-3.985554180978598,-0.5577584187883704,63,True,False,102
852,224.51352339574635,233.16874968253498,True,0.02178314269468602,0.022097181448609466,0.22131376203356518,0.44001171433677283,0.34816081647036806,0.17276619997703363,0.11605445774686005,False,False,True,-4.68451865846126,-0.6569614458511136,64,True,False,103
854,225.1071434984502,233.16874968253498,True,0.021762951881262572,0.021951353104345296,0.22137882407340742,0.43666453789919624,0.34550570457552865,0.17272008569497194,0.11599656679253609,False,False,True,-2.8475130665246686,-0.39873536133996346,65,True,False,104
856,225.23011608131708,233.16874968253498,True,0.021471136713969625,0.021288382447609267,0.22146414468685785,0.4472181737629904,0.344688559251113,0.1761214711082478,0.11896146569504502,False,False,True,-2.8673652876984512,-0.401309514634747,66,True,False,105
858,225.63720606376685,233.16874968253498,True,0.02129445825574092,0.02077988168780899,0.22155127637088298,0.45772982788168726,0.34093708794357047,0.17967541570671727,0.1224309306229568,False,False,True,-2.877593901944539,-0.40114667790790987,67,True,False,106
860,224.28703383813013,233.16874968253498,True,0.021443079604715524,0.021762340175660533,0.22161535182967787,0.46777241598400804,0.34192535338095487,0.18139619636866777,0.12209294263997839,False,False,True,-6.568073972337721,-0.8899716989140012,68,True,False,107
862,224.19072033528525,233.16874968253498,True,0.02141132124880743,0.022569439072524095,0.22167172456781067,0.47355243882371323,0.3450461244314081,0.1807229935088091,0.12129230813847647,False,False,True,-5.365878339960336,-0.725830963234101,69,True,False,108
864,226.97668819333242,233.16874968253498,True,0.021130574380771986,0.02222002078520341,0.2216938299437364,0.48288482324116755,0.3430556483670241,0.1791141282663577,0.1198932969270067,False,False,True,-4.357148323952842,-0.5895538625851194,70,True,False,109
866,225.25890710939058,233.16874968253498,True,0.021016793356587495,0.022145856032148005,0.22171112998492193,0.49861690704193373,0.34347533274235,0.17808859749800626,0.11827888007068799,False,False,True,-3.2144931997555575,-0.435842726642937,71,True,False,110
868,221.76869649568638,233.16874968253498,True,0.021057489661810303,0.023158415686339136,0.22179096717801355,0.5025290405170784,0.34742437381711266,0.17862639614484374,0.1190605736285862,False,False,True,-5.8530418195817955,-0.7698277813082132,72,True,False,111
870,219.3054156431702,233.16874968253498,True,0.021001938251881968,0.023045634060528952,0.2219298928976059,0.5086712099611759,0.3510389963371886,0.1791620119060907,0.11976092394130926,False,False,True,-5.8643517406468195,-0.7712548149838923,73,True,False,112
872,220.02906721939928,233.16874968253498,True,0.020818723434220178,0.023417504292188415,0.2220113001763821,0.5170264944434165,0.35127218032462726,0.17993278964940046,0.12188912765122953,False,False,True,-4.786775551270035,-0.6295302817040302,74,True,False,113
874,218.90089206168514,233.16874968253498,True,0.020813236376529355,0.024307524711022977,0.22200795852889618,0.5188033329943815,0.3507526356312964,0.17897021668549212,0.12162610623054207,False,False,True,-6.447561227223178,-0.8409573472374415,75,True,False,114
876,219.69518850238958,233.16874968253498,True,0.02088498370980637,0.023823287259761447,0.22192735678205885,0.5134692618002494,0.35178323334289924,0.17823635725201,0.12360500216794512,False,False,True,-3.8562753695007443,-0.5028531913854422,76,True,False,115
878,220.0623658775723,233.16874968253498,True,0.020628500119265585,0.023955070894185658,0.22181847756728526,0.5181626808519165,0.34512731385313805,0.17790386161973903,0.12353047742508352,False,False,True,-4.5993780774206305,-0.6015171451804863,77,True,False,116
880,221.78909673257556,233.16874968253498,True,0.02065189919537968,0.024218344941295475,0.2217195615275866,0.5246107169530457,0.3453298477869895,0.1783198029268533,0.12356100618942745,False,False,True,-1.3654127656289239,-0.1770848681255765,78,True,False,117
882,220.73785338102059,233.16874968253498,True,0.02064015205509754,0.02428054500099582,0.2216349265227715,0.5323007174250153,0.34543853969209726,0.17871404245185354,0.12326638445568583,False,False,True,-3.4344358470983836,-0.4510826943807342,79,True,False,118
884,222.35118679388535,233.16874968253498,True,0.020664991805743844,0.024208854629735772,0.2215624757731954,0.5390628772270348,0.34871237751924333,0.17839927442061404,0.12170401061885061,False,False,True,-0.7284466627180931,-0.09585057906128751,80,True,False,119
886,222.6580734063562,233.16874968253498,True,0.02067548348827081,0.02405629784334451,0.22150988761956492,0.5429028657368489,0.35129037917488154,0.17897242967349786,0.1221768032759428,False,False,True,-1.016221637867664,-0.13381259107618657,81,True,False,120
888,223.74239756884037,233.16874968253498,True,0.02052321658573217,0.024205214043225474,0.2214365432349344,0.5490536657886372,0.3511662208992574,0.18079275024744373,0.1215555688055853,False,False,True,0.8921770725305461,0.11794684259132243,82,True,False,121
890,222.5256166040587,233.16874968253498,True,0.020704558110123297,0.024669105243325856,0.22132978718727828,0.5542850959218211,0.35240488582187235,0.18015649795221783,0.11974369577753045,False,False,True,1.905853050836454,0.25185941232923437,83,True,False,122
892,220.84386758747405,233.16874968253498,True,0.020825858498250863,0.024546155612269006,0.22125402448905834,0.5593848377880123,0.3541113567021158,0.18000790123413837,0.11841949517838657,False,False,True,-0.5147038475270144,-0.06808097174920776,84,True,False,123
894,219.44888307766993,233.16874968253498,True,0.02095745540637937,0.02468016659582241,0.22121629608381124,0.5590783185429044,0.35819599340773295,0.18314711467569902,0.11994711517666778,False,False,True,-0.05272747257190491,-0.0069828127137343,85,True,False,124
896,218.43333353090856,233.16874968253498,True,0.021134119661938813,0.024576311211826074,0.22118143480685024,0.5608030650350783,0.3552381959019436,0.18290616729710665,0.11804962623347012,False,False,True,-1.8826929446066956,-0.25299085749948286,86,True,False,125
898,218.37555880213517,233.16874968253498,True,0.0212145089585748,0.02441405397322443,0.22116099544283413,0.558835649697317,0.357639341822101,0.18308804273708829,0.11722929464756615,False,False,True,-0.3004789740717654,-0.04065323218567724,87,True,False,126
900,217.27521777643764,233.16874968253498,True,0.021159714804444875,0.02378005867616998,0.22114915982302694,0.5574161776238017,0.3604398540738556,0.18217896228759653,0.1187897438286907,False,False,True,-0.8334094164608243,-0.11295816839720317,88,True,False,127
902,215.16261897322872,233.16874968253498,True,0.021245616288959154,0.02323535233218637,0.22113359316976539,0.5573837267441881,0.36216982218126453,0.18237585455903577,0.11891485353828306,False,False,True,-2.816263323237537,-0.37843378599738714,89,True,False,128
904,214.64764373926042,233.16874968253498,True,0.02139096209753512,0.023423146380163316,0.2211427873103983,0.5564246628847387,0.36681631743494003,0.18166451529185806,0.11926387477045257,False,False,True,-1.557090821019753,-0.20928709967701917,90,True,False,129
906,215.0171204864767,233.16874968253498,True,0.021382320981420993,0.023942779598291962,0.2211649427707824,0.5578193272153535,0.3624609608824055,0.1799056642119669,0.11925331368628475,False,False,True,-1.620575981567865,-0.2184473651194389,91,True,False,130
908,216.19218463992325,233.16874968253498,True,0.021254172221395293,0.022595437852821008,0.22117218473512262,0.5581954161326089,0.35847221010675034,0.1790136705825312,0.11899217201603782,False,False,True,2.0603829698050355,0.2800852967329928,92,True,False,131
910,217.83778705408983,233.16874968253498,True,0.021250482862039163,0.022453978291660966,0.2211589331738651,0.5543903284188774,0.3531812828241123,0.17982337101776566,0.12029339627673227,False,False,True,0.7910287857823581,0.10794531693614531,93,True,False,132
912,216.90194416491823,233.16874968253498,True,0.02134696997236461,0.022015532747092142,0.22118166495735445,0.5541915078130033,0.34986286972545916,0.17821525008831587,0.11700076572597025,False,False,True,1.9873305036485442,0.2723148748867799,94,True,False,133
914,216.4958243853979,233.16874968253498,True,0.021282188089874886,0.02107415121734246,0.22124865635608632,0.550397046820985,0.3510120316305095,0.18006354757688112,0.1190535122839113,False,False,True,2.5927707786933087,0.3557685868044999,95,True,False,134
916,216.64113191591517,233.16874968253498,True,0.021187391376588493,0.02046355952883864,0.22135328197230897,0.5567672831730711,0.34995990683221156,0.18076209271740584,0.11694605639204385,False,False,True,2.034768094808623,0.2802440889678861,96,True,False,135
918,219.8457263746751,233.16874968253498,True,0.02115030972054228,0.020196104822551006,0.22148049818351864,0.5565157533726759,0.35603399483693965,0.1812634824568199,0.11828052969649436,False,False,True,4.8164428433012905,0.6587058781644781,97,True,False,136
920,221.93209610018948,233.16874968253498,True,0.021210672923674186,0.01980864492038058,0.2216036385546128,0.5516911144471831,0.357732658357256,0.18176511607857218,0.11832561511546376,False,False,True,7.310224561781026,1.0012299135370342,98,True,False,137
922,221.8975716666482,233.16874968253498,True,0.021268151555624275,0.019505616893163984,0.22170564068688284,0.5490330650988553,0.35707258973270656,0.18088134633791117,0.11618982851505281,False,False,True,8.73969437010849,1.1990435167321527,99,True,False,138
924,224.01538792410875,233.16874968253498,True,0.0211396544925972,0.019483364306183325,0.22180805680238533,0.5442373186556829,0.3546409387141466,0.18180320710978576,0.1164211871723334,False,False,True,12.069212261758945,1.6618624427350475,0,False,False,139
926,223.345786973722,233.16874968253498,True,0.021100738740319182,0.01925694990075297,0.22190342168841096,0.5399215760537319,0.3560554439201951,0.18247584984120396,0.11655371192221839,False,False,True,12.028957638690125,1.6695992914809976,0,False,False,140
928,222.80887512382026,233.16874968253498,True,0.021056914809418636,0.01895883146660506,0.22194602174891362,0.539831558511489,0.3538743918140729,0.18139323863304324,0.11613433059925835,False,False,True,11.63743286933997,1.6140669858546584,1,False,False,141
930,221.09645382562135,233.16874968253498,True,0.020972284582805718,0.019083954320780725,0.2219218523034619,0.5304166500974032,0.3541197301199039,0.18365776198398737,0.1183343994534678,False,False,True,8.447709771055935,1.209481137359063,2,False,False,142
932,222.31352840116494,233.16874968253498,True,0.02118478453743996,0.01932377000792055,0.22185252400942973,0.5266309703596763,0.3536454679651393,0.18319465825334194,0.11879037369249594,False,False,True,10.893932905071729,1.5638954392605386,3,False,False,143
934,220.98063339702432,233.16874968253498,True,0.020986243773303513,0.0190900699824043,0.22174473830188313,0.5201941308254996,0.3515388754506906,0.1817044052709308,0.11923716900249318,False,False,True,10.74899535725075,1.5379889513108354,4,False,False,144
936,221.48423414925136,233.16874968253498,True,0.020842921944697283,0.019047356513975603,0.22160871475934982,0.5196542387828229,0.3493248470127583,0.17851321595824426,0.11861381209455428,False,False,True,12.075544937747575,1.751173930384618,0,False,False,145
938,221.386863318019,233.16874968253498,True,0.020836311453280763,0.019652868696721275,0.2214207036006782,0.5122193143806523,0.3462836116138432,0.17662099790241984,0.11936571626510055,False,False,True,9.810765491130462,1.4622372412905436,1,False,False,146
940,222.37893479450224,233.16874968253498,True,0.02071994290454313,0.020214131239724036,0.2211624271960722,0.5049927539502581,0.3411119175867902,0.1761806127925714,0.11947066737856302,False,False,True,12.103182642510337,1.8002408644332366,0,False,False,147
942,223.17201118430594,233.16874968253498,True,0.020559117750316443,0.021181788976537063,0.22087950874119996,0.4929905850233303,0.3355379042940008,0.17601301185786727,0.12192698522056973,False,False,True,14.807390721644436,2.2458836950502663,0,False,False,148
944,223.24515862606998,233.16874968253498,True,0.020594675030507558,0.02088278936700792,0.22057450792441768,0.47962235810442105,0.3321203668498331,0.17823507073852754,0.12518166340370146,False,False,True,15.570340572832883,2.363745140246795,0,False,False,149
946,222.49701600886021,233.16874968253498,True,0.020720332026636847,0.02049994125716492,0.22024784682111612,0.4660835390496586,0.3348524920228455,0.17998407590720394,0.12727482442537114,False,False,True,13.472658193313677,2.060273638110759,0,False,False,150
948,223.7472605604194,233.16874968253498,True,0.020757398637942966,0.020598396193882863,0.2199156750097043,0.4609195947854056,0.33496194260401857,0.18089383072737195,0.1274329514035748,False,False,True,15.500566652167157,2.3749565859532242,0,False,False,151
950,225.0416107173227,233.16874968253498,True,0.020867610288163023,0.0209082129107426,0.21960697404833301,0.45959827889584837,0.3357645175316267,0.17995898421439863,0.12607623817813066,False,False,True,17.2423864439507,2.6266268006133906,0,False,False,152
952,226.65640249094423,233.16874968253498,True,0.02099394005878518,0.022418204001021673,0.2193372462048299,0.45173770185146067,0.33875132478359665,0.18017247668984865,0.12729889281197554,False,False,True,16.28285021155581,2.4607295445061568,0,False,False,153
954,226.68889527446848,233.16874968253498,True,0.021116535031857588,0.022657195184405683,0.21910118964604205,0.4432240521742237,0.3401546457368466,0.17904358880801335,0.12688054342547225,False,False,True,13.938062323661834,2.125757159282358,0,False,False,154
956,228.16968495475143,233.16874968253498,True,0.021241479250602425,0.022684280349898875,0.21887042517256403,0.4273828286263677,0.3384695070692234,0.17867362010810112,0.12731665943542292,False,False,True,15.308102868225902,2.3270947693756217,0,False,False,155
958,227.43177233055766,233.16874968253498,True,0.02119611995553391,0.023813343378585865,0.21863287473097442,0.4225907943314976,0.3333910975398288,0.1796800451560153,0.12787591812407806,False,False,True,15.07263934991729,2.294232099176289,0,False,False,156
960,228.48804022413321,233.16874968253498,True,0.021232131352492915,0.024220221343501984,0.21838439144194127,0.4195760461812218,0.33154265342487227,0.17992164550556078,0.12881253559866718,False,False,True,14.940171766590012,2.2776673079197036,0,False,False,157
962,228.67793296209754,233.16874968253498,True,0.021140587563988646,0.02466709542786702,0.2181472338322136,0.4144982716896468,0.33138535829881827,0.18049820707076125,0.13082731289064722,False,False,True,13.509522607015104,2.049873754796925,0,False,False,158
964,228.28515938323488,233.16874968253498,True,0.021215872335920313,0.024533787528829027,0.21790669233434729,0.41192757625960646,0.3300383981317282,0.17868946929358773,0.130158199219861,False,False,True,14.175681562441754,2.152375419979467,0,False,False,159
966,228.8077442888004,233.16874968253498,True,0.02123374614295446,0.02522494100461093,0.2176395467068586,0.4085349607177906,0.32637162959824007,0.17785850572917197,0.12979212669241763,False,False,True,15.00469217212208,2.2737326608160546,0,False,False,160
968,229.12699539549695,233.16874968253498,True,0.021460696202444122,0.026356632786337285,0.21739541477420268,0.40164723708811734,0.32471886662145455,0.17547275960031483,0.1279694089562529,False,False,True,14.836359695498553,2.2514733773373563,0,False,False,161
970,228.54779830376495,233.16874968253498,True,0.02142147577704034,0.025921013326539344,0.21718699351573983,0.40006752674364376,0.3263305228203535,0.1747905977277292,0.12851041134239896,False,False,True,13.915912968206511,2.133021552072505,0,False,False,162
972,227.4551757501693,233.16874968253498,True,0.021123399827370628,0.025615698529873044,0.21698454133131437,0.3992521917033526,0.3303346885161267,0.17539441858728724,0.12924993053699532,False,False,True,11.365107881055541,1.7363517997580553,0,False,False,163
974,226.246645624707,233.16874968253498,True,0.021153840276464407,0.02555422719386924,0.21679232612045274,0.4040351983780662,0.33471837594277326,0.1748807054840856,0.12825535033932992,False,False,True,10.852954110341111,1.6559031060612976,0,False,False,164
976,226.6977326531668,233.16874968253498,True,0.02115116311987448,0.026069817456623744,0.21661992316237755,0.39971183668822047,0.34005918519364464,0.17534517554773224,0.12925536136867272,False,False,True,11.284026401788418,1.7119446991778913,0,False,False,165
978,228.14443721600708,233.16874968253498,True,0.021032776364073573,0.026713257771916687,0.21649222911025084,0.39585248908648885,0.342197278721465,0.17398006489707363,0.12824275800958276,False,False,True,13.014111747355479,1.9727475916445305,0,False,False,166
980,228.49002840902668,233.16874968253498,True,0.020958660272622685,0.026593654269042116,0.21643250883660384,0.403495459486213,0.33979155837247765,0.17172211240977048,0.1257819024535517,False,False,True,13.902904098423518,2.100426509373324,0,False,False,167
982,227.49434644176267,233.16874968253498,True,0.021009755254878353,0.02585772258850435,0.21639992022472954,0.4124189330264926,0.3381298242964678,0.17025190256536005,0.12261487154497042,False,False,True,12.432359562335005,1.8797293421241967,0,False,False,168
984,228.4815256197114,233.16874968253498,True,0.020931252926432838,0.026416963077564203,0.21638157370810704,0.40694791920897033,0.338317827694118,0.17077255497376123,0.12338376024530995,False,False,True,13.744282015488107,2.0863509717061643,0,False,False,169
986,227.84881649404642,233.16874968253498,True,0.020804008966984432,0.026479286027865274,0.21637076292600893,0.40872247283243485,0.3380605052121811,0.17264358807976046,0.12599829161125753,False,False,True,11.888806159158499,1.8065948268268763,0,False,False,170
988,227.73335475277582,233.16874968253498,True,0.020862986990768044,0.026962782266653246,0.21636210935604244,0.40818063718163317,0.33940239258938365,0.1744307975905637,0.12875043213263984,False,False,True,10.36101023080303,1.5805609110078565,1,False,False,171
990,226.31394083217415,233.16874968253498,True,0.020800036057415934,0.02817898913700547,0.2163391486534642,0.40559922309799334,0.33885528863304193,0.17640687633926672,0.12999259367481703,False,False,True,10.095968551668498,1.5376932933477745,2,False,False,172
992,225.76932844815852,233.16874968253498,True,0.020794515495395495,0.0298350237801464,0.21629153143407573,0.40663134476376916,0.3386650683565272,0.17647972321137786,0.13092479046641126,False,False,True,8.80061998429934,1.320073023802802,3,False,False,173
994,225.22305898403712,233.16874968253498,True,0.020826666543467175,0.03104967009534852,0.21622619207741484,0.4060064151469205,0.33895117499762106,0.17638118046646317,0.13237591496565276,False,False,True,7.496703735314812,1.1206597507871447,4,False,False,174
996,226.38357551825783,233.16874968253498,True,0.020662054610956045,0.031266957593874795,0.21616818578913805,0.41461998360852403,0.3348480202671554,0.17575168970765337,0.13284388593294552,False,False,True,9.310478997695741,1.3926911272330909,5,False,False,175
998,225.2729110287549,233.16874968253498,True,0.020819071356931496,0.030303932891951667,0.21612696847360996,0.41975531830555857,0.33415267388853753,0.17355467901668614,0.12888520603171652,False,False,True,7.255608393148428,1.0734444061369868,6,False,False,176
1000,224.76710504288974,233.16874968253498,True,0.020785827179335886,0.030267276110438012,0.21609820569348,0.42614782758884956,0.3357710685994889,0.1741761110205617,0.1280308927616311,False,False,True,8.420662381385561,1.2416858465884009,7,False,False,177
