episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,exploration_cleared,stable,checks_since_best
848,-105.358086,-103.74348,True,0.010279237665235997,5.538814307328721e-05,0.49348927587270736,True,True,17
850,-105.53085,-103.74348,True,0.010277727898210288,5.837307317051455e-05,0.4935103729367256,True,True,18
852,-106.15646,-103.74348,True,0.010273703653365374,6.083986500016181e-05,0.4935314550995827,True,True,19
854,-106.16448,-103.74348,True,0.010270982189103961,5.9639626579155446e-05,0.49355281293392184,True,True,20
856,-106.30069,-103.74348,True,0.010268054204061627,6.043742905603722e-05,0.49357403367757796,True,True,21
858,-106.493645,-103.74348,True,0.01026612394489348,7.202390997917973e-05,0.4935950830578804,True,True,22
860,-106.61957,-103.74348,True,0.010262880800291896,8.200709971788456e-05,0.49361581802368165,True,True,23
862,-106.71666,-103.74348,True,0.010258823446929455,8.422305627391325e-05,0.4936362564563751,True,True,24
864,-106.711395,-103.74348,True,0.010257204249501228,9.420570258953376e-05,0.49365646243095396,True,True,25
866,-106.813896,-103.74348,True,0.010254565486684441,0.0001144455967732938,0.4936763375997543,True,True,26
868,-106.58698,-103.74348,True,0.01025096927769482,0.00013161009055693285,0.4936957821249962,True,True,27
870,-106.617874,-103.74348,True,0.010249535972252487,0.00013874872652195336,0.49371473491191864,True,True,28
872,-106.65139,-103.74348,True,0.010249403724446892,0.00014248229649638233,0.4937331199645996,True,True,29
874,-106.56535,-103.74348,True,0.01025036871433258,0.0001444673787773354,0.4937508895993233,True,True,30
876,-106.65507,-103.74348,True,0.010249969409778714,0.0001466078101657331,0.49376809448003767,True,True,31
878,-106.60492,-103.74348,True,0.010251304693520069,0.0001559951251692837,0.49378481358289716,True,True,32
880,-106.68615,-103.74348,True,0.010251676477491856,0.0001560143176902784,0.49380109161138536,True,True,33
882,-107.07914,-103.74348,True,0.010253082262352109,0.00015628108922101093,0.49381695985794066,True,True,34
884,-106.68011,-103.74348,True,0.010254930704832077,0.0001714688474748982,0.49383317232131957,True,True,35
886,-106.67424,-103.74348,True,0.01025475817732513,0.0001649064779485343,0.493849778175354,True,True,36
888,-106.78278,-103.74348,True,0.010255424911156297,0.00016389095362683291,0.4938667699694633,True,True,37
890,-106.7121,-103.74348,True,0.010256836004555226,0.00016314268868882208,0.49388418048620225,True,True,38
892,-106.67752,-103.74348,True,0.010259001795202494,0.00016765594209573466,0.4939019545912743,True,True,39
894,-106.67728,-103.74348,True,0.0102615965064615,0.00017439668908991734,0.49391978830099104,True,True,40
896,-106.630974,-103.74348,True,0.010263487463817,0.00017697282455628738,0.49393774569034576,True,True,41
898,-106.672325,-103.74348,True,0.010263632191345096,0.0001689699238340836,0.4939558312296867,True,True,42
900,-106.56752,-103.74348,True,0.01026373216882348,0.0001712643323116936,0.49397425055503846,True,True,43
902,-106.4294,-103.74348,True,0.01026445785537362,0.0001680327521171421,0.4939930647611618,True,True,44
904,-106.34096,-103.74348,True,0.01026396919041872,0.00015881541712587933,0.49401220828294756,True,True,45
906,-106.25447,-103.74348,True,0.010264736460521817,0.00013937103476564517,0.4940316051244736,True,True,46
908,-106.21882,-103.74348,True,0.010265904711559415,0.00012389162520776154,0.49405125379562376,True,True,47
910,-106.20002,-103.74348,True,0.010267091449350119,0.00012102173323000898,0.4940713718533516,True,True,48
912,-106.174934,-103.74348,True,0.010268390690907837,0.00012680099289354984,0.4940918982028961,True,True,49
914,-106.2555,-103.74348,True,0.010268079629167915,0.0001331436455984658,0.49411271810531615,True,True,50
916,-106.15783,-103.74348,True,0.010269316378980875,0.0001324512850260362,0.49413377344608306,True,True,51
918,-106.68147,-103.74348,True,0.010268692392855883,0.00012077460050932131,0.4941550225019455,True,True,52
920,-106.63626,-103.74348,True,0.010267262253910303,0.00011731622607840109,0.49417649060487745,True,True,53
922,-106.43279,-103.74348,True,0.010268895141780376,0.00011189338683834649,0.4941981926560402,True,True,54
924,-106.87247,-103.74348,True,0.010266983695328236,8.812408477751888e-05,0.49421937614679334,True,True,55
926,-106.783226,-103.74348,True,0.01026841471903026,7.825251223039231e-05,0.4942400440573692,True,True,56
928,-106.6262,-103.74348,True,0.010267872270196677,7.45184620427608e-05,0.494260211288929,True,True,57
930,-106.68993,-103.74348,True,0.010267948778346182,7.177428697104915e-05,0.49427988678216933,True,True,58
932,-106.330154,-103.74348,True,0.010267116408795119,6.431829888242646e-05,0.49429908990859983,True,True,59
934,-106.22448,-103.74348,True,0.010267575923353433,5.712050106012612e-05,0.4943179115653038,True,True,60
936,-106.10476,-103.74348,True,0.01026910268701613,5.494566630659392e-05,0.49433632642030717,True,True,61
938,-105.98878,-103.74348,True,0.010272140055894852,5.0721223504268666e-05,0.4943543702363968,True,True,62
940,-106.010956,-103.74348,True,0.01027326649054885,3.754851406299053e-05,0.4943720787763596,True,True,63
942,-105.88211,-103.74348,True,0.010273515712469816,3.45200378596644e-05,0.4943894863128662,True,True,64
944,-105.79055,-103.74348,True,0.010276703489944338,3.3841267775613915e-05,0.4944065511226654,True,True,65
946,-105.70226,-103.74348,True,0.01028008060529828,3.474971919601444e-05,0.4944233238697052,True,True,66
948,-105.66091,-103.74348,True,0.010283842962235213,3.5666144247414876e-05,0.49443984776735306,True,True,67
950,-105.99198,-103.74348,True,0.010289425309747458,6.319123269165061e-05,0.49445599466562273,True,True,68
952,-105.64056,-103.74348,True,0.010291184578090907,0.00016111609867763832,0.4944718062877655,True,True,69
954,-105.87165,-103.74348,True,0.010298304772004486,0.00022608642822703474,0.4944873496890068,True,True,70
956,-105.97922,-103.74348,True,0.010302546340972185,0.00023260669587941152,0.4945026606321335,True,True,71
958,-105.89252,-103.74348,True,0.0103080116212368,0.000233115145572782,0.4945178166031837,True,True,72
960,-105.95644,-103.74348,True,0.010311063192784787,0.00023363178885844605,0.49453298598527906,True,True,73
962,-106.002975,-103.74348,True,0.010310967499390245,0.0002326088259614778,0.4945482388138771,True,True,74
964,-106.15555,-103.74348,True,0.010317966667935252,0.000232727478788064,0.4945641249418259,True,True,75
966,-106.62855,-103.74348,True,0.010320875700563193,0.00023454492568859565,0.4945805579423904,True,True,76
968,-106.142746,-103.74348,True,0.01032754429616034,0.00023896656369331025,0.4945974975824356,True,True,77
970,-106.10303,-103.74348,True,0.010337533988058567,0.00027537485023501065,0.4946149945259094,True,True,78
972,-106.36158,-103.74348,True,0.01034806901589036,0.0002992371448549136,0.4946330294013023,True,True,79
974,-105.99044,-103.74348,True,0.010355805046856403,0.0003439898226410776,0.4946514844894409,True,True,80
976,-106.0867,-103.74348,True,0.010373065341264009,0.00045010916176622116,0.49467032104730607,True,True,81
978,-106.11806,-103.74348,True,0.010383865982294082,0.0005571599514155423,0.4946895599365234,True,True,82
980,-106.338905,-103.74348,True,0.010391569416970014,0.000579984138596501,0.49470894038677216,True,True,83
982,-106.516815,-103.74348,True,0.010398963093757629,0.000591471718792036,0.49472838789224627,True,True,84
984,-106.57679,-103.74348,True,0.010405194340273738,0.0005988799156625646,0.4947479397058487,True,True,85
986,-106.64677,-103.74348,True,0.010405468661338091,0.0005970591270056502,0.4947676002979279,True,True,86
988,-106.64482,-103.74348,True,0.010407946817576886,0.000594438911036832,0.49478737115859983,True,True,87
990,-106.77525,-103.74348,True,0.010404965607449412,0.0005619748745516517,0.49480714201927184,True,True,88
992,-107.31421,-103.74348,True,0.010406016232445836,0.00045280859511649397,0.49482699632644656,True,True,89
994,-107.43558,-103.74348,True,0.010401362553238869,0.0003795043629338579,0.4948472619056702,True,True,90
996,-107.81285,-103.74348,True,0.010402913065627217,0.0003722410604837023,0.4948682263493538,True,True,91
998,-107.826965,-103.74348,True,0.010403304407373071,0.00037556551905026936,0.4948897808790207,True,True,92
1000,-107.65042,-103.74348,True,0.01040852041915059,0.0003802962735676374,0.49491185396909715,True,True,93
