episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,lag_frozen,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
2276,24,24,0.0,-0.0006848741904832423,191.5023930867513,,,,,,,,,75.45292782783508,0.0,0.3681492820783012,,0.2664165397485097,-0.11516111250966787,0.28523956425487995,0.19732478571434817,0.0,0.8156730979681015,-0.01853763486724347,-0.0026256820807854333,0.0034462821980317435,7.465673592228141e-06,7.092389912616732e-06,0.2664165397485097,150.0,93.66666666666667,,,,,,,,,,,,,,,,,,0.0009196235138612489,0.004681928044495483,0.11424374983956416,0.046074431079129376,0.017099352553486824,0.010000000000000004,5.0,21.761289569080336,20.511289569080336,0.0,nan,0.7707359790802002,0.5072978138923645,13.648955345153809,26.90521240234375,-1.3381046056747437,0.6090247631072998,0.5154610872268677,0.0,-41.44447326660156,-9.641789436340332,0.3578124940395355,0.5711805820465088,0.1302640289068222,18.012939453125
2282,32,32,0.0,-0.00854830426396802,263.1393656730652,,,,,,,,,121.98331189155579,0.0,0.36634321117883134,,0.2530294277239591,-0.17064892989583313,0.33714620769023895,0.3075885525031481,0.0400390625,0.8817138727754354,-0.010857398170628585,-0.0005349651910364628,0.006546510383486748,7.092389912616728e-06,6.737770416985895e-06,0.2530294277239591,150.0,129.5,,,,,,,,,,,,,,,,,,0.0018127420189557597,0.014927455456927419,0.11427237861789763,0.046218298841267824,0.016628533543553203,0.010000000000000004,5.0,20.153422821053883,18.903422821053883,0.0,nan,0.6735610961914062,0.571367621421814,14.790635108947754,25.886371612548828,10.28697681427002,0.37880420684814453,0.28615158796310425,0.01171875,-42.45707321166992,-11.63540267944336,0.22968749701976776,0.409722238779068,0.010139203630387783,15.908376693725586
2294,28,28,0.0,-0.0017994824863438094,168.26566287449427,,,,,,,,,97.0983829498291,0.0,0.3646178153248058,,0.016574002004095485,-0.18477655734334672,0.27913943571703775,0.05504334148385429,0.0883822249514716,0.7830729207822255,0.0025231323488696944,0.007966959582907813,0.011251111115728105,6.737770416985892e-06,9.13621945972911e-06,0.016574002004095485,150.0,69.14285714285714,,,,,,,,,,,,,,,,,,0.000762819067728872,0.005933779823992934,0.11429238106523242,0.04631830233016184,0.013765745729740177,0.010000000000000004,5.0,20.496806294131616,19.246806294131616,0.0,nan,0.7332519292831421,0.5166268944740295,12.818221092224121,24.811368942260742,-9.392318725585938,0.5834836363792419,0.4060862362384796,0.001953125,-39.26406478881836,2.078282117843628,0.551562488079071,0.624131977558136,0.24758927524089813,18.015941619873047
2304,24,24,0.0,-0.0007832261520282676,140.0213944117228,,,,,,,,,73.24308594067891,0.0,0.3631217047363657,,0.2248193525398771,-0.18794871121644974,0.3315848186612129,0.16927599317083755,0.064006341000398,0.7779844229420027,-0.017237899242900312,0.0006932945301135381,0.008190507690111795,9.136219459729114e-06,8.679408486742654e-06,0.2248193525398771,150.0,76.5,,,,,,,,,,,,,,,,,,0.0004426546044366357,0.0022851303219795227,0.11430740915238857,0.04639378717790047,0.012395458994433284,0.010000000000000004,5.0,20.308099385126443,19.058099385126443,0.0,nan,0.8003654479980469,0.4484540820121765,12.064146995544434,26.90163230895996,-6.352748870849609,0.6373135447502136,0.5056871771812439,0.0107421875,-39.03632354736328,1.3040279150009155,0.543749988079071,0.6102430820465088,0.22581519186496735,18.381654739379883
2307,24,24,0.0,0.0016380401017765205,360.33868916829425,,,,,,,,,113.9382152557373,0.0,0.36165774922005495,,0.17136912420392036,-0.16566314237813154,0.3319086680809657,0.3440944900115331,0.10515295714139938,0.9094300965468088,-0.012787378102075309,0.0021999875704447427,0.007149127622445424,8.679408486742656e-06,8.245438062405521e-06,0.17136912420392036,150.0,155.0,,,,,,,,,,,,,,,,,,0.00064444058079971,0.0023398549334766963,0.1143307617555062,0.046510673283288874,0.016987895282606285,0.010000000000000004,5.0,20.299163478367863,19.049163478367863,0.0,nan,0.4039371609687805,0.7725661396980286,18.403409957885742,23.821144104003906,14.577800750732422,0.5175288915634155,0.38521093130111694,0.0576171875,-43.94118118286133,-16.846057891845703,0.21992187201976776,0.3849826455116272,-0.03594787418842316,13.504454612731934
2315,24,24,0.0,-0.0011788615956902504,166.68737030029297,,,,,,,,,87.13923557599385,0.0,0.3602730968511729,,0.21569921573003134,-0.16378666212161383,0.30080927163362503,0.1687334127103289,0.000824520985285441,0.8194957772890726,-0.013920692300113538,0.00025513644019762677,0.005222557733456294,8.245438062405518e-06,7.833166159285246e-06,0.21569921573003134,150.0,89.66666666666667,,,,,,,,,,,,,,,,,,0.0005113732442320421,0.0022026260072986283,0.1143389396990339,0.04655167444919547,0.014640219199160734,0.010000000000000004,5.0,21.551261734926683,20.301261734926683,0.0,nan,0.7785297632217407,0.47522786259651184,12.840373992919922,27.019405364990234,-0.3287498354911804,0.46124476194381714,0.28893589973449707,0.0,-46.730831146240234,-2.815720796585083,0.4644531309604645,0.50390625,0.15072862803936005,20.13251495361328
2323,24,24,0.0,-0.001557348509474347,234.67584228515625,,,,,,,,,81.09526379903157,0.0,0.35884995520647767,,0.33317241196831066,-0.04361672408413142,0.44756923740108806,0.6006737947463989,0.0,0.8031489476561546,-0.007832775493928542,-0.0021352084974447885,0.002460279812415441,7.833166159285247e-06,7.441507851320983e-06,0.33121152222156525,150.0,93.83333333333333,,,,,,,,,,,,,,,,,,0.0011985706484362406,0.006793605241303642,0.11435637312630813,0.04663895536214113,0.014438872031557063,0.010000000000000004,5.0,22.785669026168343,21.535669026168343,0.0,nan,0.5687407851219177,0.6711558699607849,15.343815803527832,22.86177635192871,-3.633955478668213,0.389112263917923,0.2849714756011963,0.0,-43.22492599487305,-2.9727418422698975,0.45625001192092896,0.5759548544883728,0.16790972650051117,20.09716796875
2330,32,32,0.0,-0.004411528949276544,210.06594705581665,,,,,,,,,100.05237030982971,0.0,0.3570906863420566,,0.20883752731606364,-0.14297911967150867,0.2494506984949112,0.23658047057688236,0.06451895833015442,0.9019885137677193,-0.015485944197280332,0.0014973273500800133,0.009053711779415607,7.441507851320985e-06,7.069432458754934e-06,0.20883752731606364,150.0,123.5,,,,,,,,,,,,,,,,,,0.0009290347970818402,0.006195411260705441,0.11435313033871353,0.04662260634358972,0.017978543968638405,0.010000000000000004,5.0,24.249982468755857,22.999982468755857,0.0,nan,0.6909093856811523,0.5559688210487366,13.910319328308105,25.01996421813965,11.178144454956055,0.6345005631446838,0.43729493021965027,0.0205078125,-38.90850067138672,-15.304290771484375,0.26679688692092896,0.4157986044883728,-0.016364382579922676,13.36932373046875
2333,24,24,0.0,-0.0036570951148557165,266.38036727905273,,,,,,,,,72.70415083567302,0.0,0.35567306905279145,,0.12127039271096389,-0.22147342252234617,0.3495570905506611,0.30976457086702186,0.2775256559252739,0.9550436685482661,-0.00599455969252934,0.004357477650046349,0.017947881172100704,7.069432458754934e-06,6.715960835817187e-06,0.12127039271096389,150.0,133.16666666666666,,,,,,,,,,,,,,,,,,0.0016661633029192064,0.013690385307806233,0.11434826875726382,0.04659785951177279,0.015425193201129636,0.010000000000000004,5.0,21.03709633598284,19.78709633598284,0.0,nan,0.4384503960609436,0.7705913782119751,16.584346771240234,21.521583557128906,19.20763397216797,0.17439086735248566,0.014563949778676033,0.1357421875,-37.69584655761719,-17.889583587646484,0.09335937350988388,0.2300347238779068,-0.20078139007091522,10.118054389953613
2341,24,24,0.0,6.238604934575657e-06,239.93914477030435,,,,,,,,,74.65843439102173,0.0,0.3543471054083065,,0.01098064857069403,-0.20592843865354857,0.308525671561559,0.18170769501981945,0.16312000652154288,0.80615234375,0.0009704275689728092,0.00967109389603138,0.019514712194601696,6.715960835817187e-06,8.966894157015996e-06,0.01098064857069403,150.0,62.333333333333336,,,,,,,,,,,,,,,,,,0.0011695612277738594,0.008773922027709583,0.11436162547518809,0.04666498939817151,0.010645617808525762,0.010000000000000004,5.0,21.128038351040168,19.878038351040168,0.0,nan,0.5663663148880005,0.6616628766059875,16.08502197265625,24.309995651245117,0.6050015091896057,0.5469631552696228,0.42851781845092773,0.111328125,-36.92914581298828,-6.1627655029296875,0.40546876192092896,0.5360243320465088,0.1472163200378418,16.816822052001953
2352,28,28,0.0,-0.0025674443292830673,251.9322052001953,,,,,,,,,74.14365863800049,0.0,0.35282673697020955,,0.02883744818557586,-0.30886070856026243,0.4045242411749704,0.1335639857903256,0.12809260189533234,0.7738064037902015,0.0024602630975485745,0.01013628180537905,0.026974798313208988,8.96689415701599e-06,1.1990285922135791e-05,0.02883744818557586,150.0,44.0,,,,,,,,,,,,,,,,,,0.0012539316651652501,0.006918332040575998,0.1143527768020119,0.04662091551082475,0.011444165238312312,0.010000000000000004,5.0,20.719756959253793,19.469756959253793,0.0,nan,0.6570591926574707,0.6018536686897278,15.129459381103516,25.13810157775879,-3.673405170440674,0.4663409888744354,0.3099164366722107,0.09765625,-39.53805160522461,-6.464369297027588,0.41093751788139343,0.5998263955116272,0.1971796303987503,19.170421600341797
2357,28,28,0.0,0.002137753979435989,215.99579892839705,,,,,,,,,50.36290216445923,0.0,0.351346548247868,,0.16439325708363736,-0.15705090122563498,0.27109490015677046,0.22780990600585938,0.13219466592584336,0.8786405282361167,-0.015136824588158302,0.003486235759087971,0.00908568182161876,1.1990285922135784e-05,1.1390771626029e-05,0.16439325708363736,150.0,135.14285714285714,,,,,,,,,,,,,,,,,,0.0010844617208931595,0.006178252665059907,0.1143572838710887,0.04664341014410768,0.015065611972074424,0.010000000000000004,5.0,21.1962797456081,19.9462797456081,0.0,nan,0.592540979385376,0.6413474082946777,15.550460815429688,24.24654769897461,11.974515914916992,0.5875506401062012,0.4144558906555176,0.0673828125,-37.88324737548828,-13.384233474731445,0.23359374701976776,0.3415798544883728,-0.06509047001600266,15.257950782775879
2363,32,32,0.0,0.038128429296193644,227.3991894721985,,,,,,,,,46.38997481018305,0.0,0.3497696911966445,,0.20078908363657613,-0.12959924352265173,0.26370374161389565,0.30692635764998777,0.1226399727165699,0.8959147138521075,-0.013149031227634798,0.003569207845195647,0.006176731278819423,1.1390771626028997e-05,1.082123304472755e-05,0.20078908363657613,150.0,113.125,,,,,,,,,,,,,,,,,,0.0014612896238759276,0.0086669921875,0.11438152589835227,0.046763947466388345,0.01657676577451639,0.010000000000000004,5.0,19.671712994452424,18.421712994452424,0.0,nan,0.5729049444198608,0.6537164449691772,15.803300857543945,24.174551010131836,9.684873580932617,0.5073747038841248,0.41355040669441223,0.0859375,-45.22542190551758,-11.529860496520996,0.22421875596046448,0.3363715410232544,-0.001969602657482028,14.651171684265137
2368,28,28,0.0,0.001723632382761155,275.78465053013394,,,,,,,,,81.60813924244472,0.0,0.3482714502230521,,0.12560839525290898,-0.22250093572906085,0.3879432805946895,0.3558882086404732,0.23940883151122502,0.8939329407044819,-0.0020740036145850483,0.005189026040690286,0.018388244722570692,1.0821233044727554e-05,1.0280171392491172e-05,0.12560839525290898,150.0,102.28571428571429,,,,,,,,,,,,,,,,,,0.007057768076525203,0.10239380012665476,0.11437943364892687,0.04675248172134161,0.023201483567910536,0.010000000000000004,5.0,16.907562729064427,15.657562729064427,0.0,nan,0.573957085609436,0.6606605052947998,16.18790054321289,24.502601623535156,11.972343444824219,0.2182607352733612,0.1088547334074974,0.115234375,-41.101375579833984,-13.366189956665039,0.205078125,0.2404513955116272,-0.08524865657091141,13.38668441772461
2376,28,28,0.0,-0.02596418694260397,290.4453114100865,,,,,,,,,89.05401154926845,0.0,0.3469539115524155,,0.2384067898882287,-0.21437213609793357,0.40457631966897417,0.3336157591215202,0.11788504251411983,0.8606770890099662,-0.013672533066710457,0.0021497229380267008,0.019597585712160383,1.0280171392491172e-05,9.766162822866614e-06,0.2384067898882287,150.0,53.285714285714285,,,,,,,,,,,,,,,,,,0.0020242609643901233,0.020182291844061444,0.11438735707529954,0.04679209526096072,0.021293807375643934,0.010000000000000004,5.0,18.28058348343641,17.03058348343641,0.0,nan,0.6193588972091675,0.6413789987564087,17.37322425842285,27.087299346923828,2.353468656539917,0.41191479563713074,0.3279076814651489,0.083984375,-44.60358428955078,-14.901379585266113,0.27851563692092896,0.5082465410232544,0.1317349374294281,20.53775978088379
2379,24,24,0.0,-0.00034162825128684443,263.91459528605145,,,,,,,,,80.1514679590861,0.0,0.3456792891379949,,0.2382744997739792,-0.18376962654292583,0.28400816209614277,0.2350446799149116,0.0482130174835523,0.9171401535471281,-0.018791873861725133,0.0004478984822829564,0.008105623225371042,9.766162822866607e-06,9.277854681723282e-06,0.2382744997739792,150.0,167.66666666666666,,,,,,,,,,,,,,,,,,0.0006083569157150729,0.0044826050677026314,0.11438426934182644,0.04677667763705055,0.01695176089803378,0.010000000000000004,5.0,25.693581139427,24.443581139427,0.0,nan,0.5741138458251953,0.656890869140625,15.96233081817627,24.299821853637695,14.345044136047363,0.29133033752441406,0.09260798245668411,0.015625,-37.7569465637207,-14.765009880065918,0.19296875596046448,0.3016493022441864,-0.0748741626739502,9.298179626464844
2383,28,28,0.0,-0.0051011255376839214,316.1796885899135,,,,,,,,,59.95163270405361,0.0,0.34435400695960366,,0.18185739458671638,-0.16993876679667405,0.4034201332501003,0.43679253863436834,0.09980866738728114,0.8990752611841474,-0.008943642776492717,0.0009079399917806898,0.0066163380231176105,9.277854681723286e-06,8.813961947637118e-06,0.18185739458671638,150.0,135.14285714285714,,,,,,,,,,,,,,,,,,0.0013462080008009383,0.012197066497589861,0.11439233752233642,0.046817118035895486,0.017298527494339005,0.010000000000000004,5.0,22.384400375052184,21.134400375052184,0.0,nan,0.5488660335540771,0.6720343232154846,17.579261779785156,26.158279418945312,12.750798225402832,0.3782722055912018,0.29960304498672485,0.087890625,-38.354610443115234,-11.908808708190918,0.31523439288139343,0.4388020932674408,0.03480180725455284,12.956363677978516
2392,24,24,0.0,0.0025468149300043783,150.4211565653483,,,,,,,,,87.53334204355876,0.0,0.3431578787853813,,0.159657735687991,-0.17791386072834334,0.4040621320406596,0.2121249893680215,0.06698330740133922,0.7346265440185865,-0.0032095177812152542,0.0029057146360476813,0.006153866648674011,8.813961947637118e-06,8.373263850255261e-06,0.159657735687991,150.0,92.16666666666667,,,,,,,,,,,,,,,,,,0.001963327359893204,0.021617542719468474,0.11440790724009275,0.0468947592501839,0.017631047094861668,0.010000000000000004,5.0,24.01012238253253,22.76012238253253,0.0,nan,0.7977569699287415,0.46087226271629333,12.648499488830566,27.4446964263916,0.6008879542350769,0.3532893657684326,0.2419227808713913,0.03515625,-37.31404113769531,-8.7587251663208,0.3441406190395355,0.5920138955116272,0.19164377450942993,18.62858772277832
2407,24,24,0.0,0.0004988287303907176,111.06972885131836,,,,,,,,,179.29719956715903,0.0,0.34196012065086295,,1.0,0.34616198639074963,0.474605252345403,0.3473654439051946,0.0,0.6617392351229986,-0.0036685074446722865,-0.003664496044317881,-0.0036594818035761514,8.37326385025526e-06,7.954600657742498e-06,1.0,150.0,0.6666666666666666,,,,,,,,,,,,,,,,,,0.001791280153459714,0.019969133427366614,0.1144148362800479,0.04692925807709495,0.015501183884528777,0.010000000000000004,5.0,22.68413790471502,21.43413790471502,0.0,nan,0.23171907663345337,1.114598274230957,9.552322387695312,8.57019329071045,-22.36450958251953,-0.5015830993652344,-0.5297943353652954,0.0,-28.798906326293945,8.592156410217285,0.758984386920929,0.8676215410232544,0.5861321091651917,23.13680076599121
2418,36,36,0.0,0.0024818139305959144,265.8132086859809,,,,,,,,,137.9002831776937,0.0,0.34024642648182296,,0.27934036031365395,-0.16055847600930268,0.35989145520660615,0.3593458483616511,0.07987847593095568,0.8071614553531011,-0.014815753222339682,-0.0003436091873380873,0.0073027172022395665,7.954600657742502e-06,7.556870624855373e-06,0.27934036031365395,150.0,110.88888888888889,,,,,,,,,,,,,,,,,,0.0029664269144025943,0.029687499937911827,0.11442042307721244,0.04695719542602698,0.01222346681687567,0.010000000000000004,5.0,22.761142790144955,21.511142790144955,0.0,nan,0.702142059803009,0.5467538237571716,14.272295951843262,26.103696823120117,-0.8252568244934082,0.3183879256248474,0.31294766068458557,0.06640625,-36.52199935913086,-0.2585561275482178,0.4925781190395355,0.3888888955116272,0.06729360669851303,14.695531845092773
2428,28,28,0.0,0.0007157909816929273,146.89168058122908,,,,,,,,,159.33248329162598,0.0,0.3389030692213531,,0.34038219920226503,-0.1042329945734569,0.33385175998721806,0.34706770522253855,0.0,0.8052941284009388,-0.010471365481082882,-0.002331783196755818,0.004254501845155444,7.556870624855371e-06,7.179027093612604e-06,0.34038219920226503,150.0,82.28571428571429,,,,,,,,,,,,,,,,,,0.001976660703283934,0.017596935287916234,0.11441804388804096,0.04694518925888198,0.011823790879654033,0.010000000000000004,5.0,23.76911225754714,22.51911225754714,0.0,nan,0.5193723440170288,0.6961316466331482,12.729732513427734,18.286386489868164,-9.544425010681152,0.5458879470825195,0.4128507673740387,0.0,-31.998981475830078,6.823208808898926,0.764453113079071,0.6649305820465088,0.3138987421989441,14.144054412841797
2436,32,32,0.0,0.0009706303826533258,262.0847587585449,,,,,,,,,118.76479840278625,0.0,0.33733983964508174,,0.1525687021203339,-0.16258527664467692,0.3270600838586688,0.40569403674453497,0.11721724085509777,0.8624954931437969,-0.014961686651076889,0.003174516838043928,0.00810934416949749,7.1790270936126e-06,6.8200757389319734e-06,0.1525687021203339,150.0,118.5,,,,,,,,,,,,,,,,,,0.0028491386547102593,0.02761148422723636,0.11441335477866232,0.046921893721446395,0.01422813709359616,0.010000000000000004,5.0,24.13434366782144,22.88434366782144,0.0,nan,0.6168692708015442,0.619610607624054,16.656648635864258,26.8824462890625,4.646381378173828,0.732732892036438,0.6854732036590576,0.0419921875,-39.72269821166992,-5.385224342346191,0.4730468690395355,0.5876736044883728,0.1206551119685173,14.546685218811035
2443,32,32,0.0,-0.0023533312778454274,306.3386287689209,,,,,,,,,110.15201270580292,0.0,0.3359123876618531,,0.25547503819689155,-0.17156053986400366,0.3891580570489168,0.25046853767707944,0.009677538648247719,0.8995751440525055,-0.017798654356738552,0.00015951413661241531,0.006431225687265396,6.82007573893197e-06,6.4790719519853745e-06,0.25547503819689155,150.0,134.625,,,,,,,,,,,,,,,,,,0.0017973365665966412,0.013905947940656915,0.11441435245797038,0.04692732356488705,0.018281383643625304,0.010000000000000004,5.0,24.22286341495738,22.97286341495738,0.0,nan,0.5929744243621826,0.6379863023757935,16.26024627685547,25.486825942993164,10.25704288482666,0.21063238382339478,0.14860586822032928,0.0,-43.400657653808594,-14.181746482849121,0.25703126192092896,0.4379340410232544,0.009130831807851791,14.77413558959961
2451,36,36,0.0,-0.008628932539270155,238.30692672729492,,,,,,,,,93.33730792999268,0.0,0.33435568308240826,,0.11508700913853115,-0.17655379863248932,0.33008454574478996,0.3200860565735234,0.13182569874657524,0.8758578201135,-0.0037190742364651263,0.0039040475255913204,0.009260959095425077,6.4790719519853745e-06,6.155118354386106e-06,0.11415008848739995,150.0,109.55555555555556,,,,,,,,,,,,,,,,,,0.002497522270358685,0.02638356594575776,0.1144223173873292,0.04696720641934209,0.017223064994646445,0.010000000000000004,5.0,23.1922786682811,21.9422786682811,0.0,nan,0.6196138262748718,0.6168145537376404,16.670827865600586,27.027292251586914,10.183298110961914,0.6405491232872009,0.5874574184417725,0.0205078125,-44.10209655761719,-12.855883598327637,0.37617188692092896,0.5464409589767456,0.07531280815601349,16.901193618774414
2457,32,32,0.0,0.00012451157090254128,238.94144105911255,,,,,,,,,65.48287957906723,0.0,0.33300558761150256,,0.14577516389545053,-0.19180152961052954,0.3638498783111572,0.2926691798493266,0.2642512544989586,0.9214486628770828,-0.00235771922962158,0.004053217358887196,0.01381660345941782,6.15511835438611e-06,5.8473624366668e-06,0.14577516389545053,150.0,96.5,,,,,,,,,,,,,,,,,,0.0014642165306213428,0.014151046460028738,0.11444194219075143,0.04706483683548868,0.016327792312949896,0.010000000000000004,5.0,21.761479831008497,20.511479831008497,0.0,nan,0.672536313533783,0.5775622129440308,15.413432121276855,26.687049865722656,15.49802303314209,0.620803713798523,0.5521368980407715,0.2099609375,-40.48067855834961,-18.920940399169922,0.22617188096046448,0.4379340410232544,-0.06126444786787033,13.248857498168945
2467,24,24,0.0,0.0035250605821299055,194.68386713663736,,,,,,,,,104.7600531578064,0.0,0.3319378130228639,,0.22214188426733017,-0.15667318242291609,0.3967612062891324,0.25087483413517475,0.0,0.7009789745012919,-0.010855614867371818,0.00020390997330347696,0.0031838566064834595,5.847362436666802e-06,5.55499431483346e-06,0.22214188426733017,150.0,91.0,,,,,,,,,,,,,,,,,,0.0032274361001327634,0.037217882151405014,0.11444571055471897,0.047082779152939715,0.019176049856469035,0.010000000000000004,5.0,21.82049612817382,20.57049612817382,0.0,nan,0.8023838400840759,0.4764874279499054,13.039167404174805,27.36518669128418,-3.543318510055542,0.5025749206542969,0.33999910950660706,0.0,-43.613792419433594,-8.10185432434082,0.42500001192092896,0.5334201455116272,0.12794926762580872,20.164175033569336
2473,32,32,0.0,0.007914911373518407,282.23404598236084,,,,,,,,,131.8261489868164,0.0,0.3306682923420789,,0.287345465272665,-0.11265761940740049,0.25244485354050994,0.31884656473994255,0.0390625,0.8738878052681684,-0.016230628360062838,-0.0023720795288681984,0.00639690738171339,5.554994314833464e-06,5.277244599091787e-06,0.287345465272665,150.0,127.75,,,,,,,,,,,,,,,,,,0.002921002558650798,0.032891167560592294,0.11445597326382995,0.04713393095880747,0.018276131828315556,0.010000000000000004,5.0,19.304520352557837,18.054520352557837,0.0,nan,0.595168948173523,0.6495434641838074,18.152803421020508,27.947019577026367,12.439550399780273,0.7208520174026489,0.6847805976867676,0.00390625,-43.55585479736328,-17.89812469482422,0.28398439288139343,0.6697048544883728,0.10445956885814667,12.583456039428711
2480,32,32,0.0,-0.0002864840698748594,281.08754873275757,,,,,,,,,126.74458134174347,0.0,0.3293763901027938,,0.07044298166874796,-0.21892165346071124,0.3751750262454152,0.20061587235250045,0.18120566383004189,0.8755879011005163,-0.0009952334303306998,0.0041717165149748325,0.014416354708373547,5.277244599091786e-06,6.5786509819831945e-06,0.07044298166874796,150.0,103.875,,,,,,,,,,,,,,,,,,0.0038219865618884796,0.037729548290371895,0.11445169523358345,0.047112659201957285,0.017369851091643795,0.010000000000000004,5.0,22.545355750165932,21.295355750165932,0.0,nan,0.6400065422058105,0.600665807723999,16.545198440551758,27.544763565063477,10.824302673339844,0.7058878540992737,0.6143791675567627,0.1181640625,-38.14857482910156,-15.180353164672852,0.2972656190395355,0.4830729067325592,0.014770150184631348,15.307491302490234
2488,24,24,0.0,-0.0022021887125447392,208.68585141499838,,,,,,,,,94.24391667048137,0.0,0.3283916032434649,,0.02918073853167395,-0.238061614955465,0.3678535334765911,0.058202257205266505,0.12746505190928778,0.8368185833096504,0.0016190448471509928,0.005903379370768865,0.01692532127102216,6.5786509819831945e-06,8.001002451540957e-06,0.02918073853167395,150.0,63.5,,,,,,,,,,,,,,,,,,0.002760702557376741,0.023280195076949894,0.11444680858403444,0.047088204262157284,0.02226080442778766,0.010000000000000004,5.0,22.513440392078298,21.263440392078298,0.0,nan,0.7550100088119507,0.497422993183136,12.963007926940918,26.060331344604492,2.891818046569824,0.509144127368927,0.3778086304664612,0.0537109375,-36.810951232910156,-9.562670707702637,0.375,0.5685763955116272,0.09310310333967209,18.137889862060547
2498,36,36,0.0,-0.005552119471960598,321.27960883246527,,,,,,,,,81.16396575503879,0.0,0.3269847756974487,,0.05189925442553229,-0.23091137243641746,0.37879971000883317,0.11463908150391136,0.18512520525190565,0.8660049123896493,0.0003633577363125874,0.0063599033488167655,0.014383575982517667,8.001002451540964e-06,7.6009523289639095e-06,0.05189925442553229,150.0,88.22222222222223,,,,,,,,,,,,,,,,,,0.0032560402493497045,0.030564620728707977,0.11444582210646735,0.04708328749984503,0.02025938282410304,0.010000000000000004,5.0,22.520853897107276,21.270853897107276,0.0,nan,0.6276030540466309,0.6129153370857239,17.33116912841797,28.276611328125,9.459394454956055,0.6705416440963745,0.5552151203155518,0.0908203125,-40.03249740600586,-16.711923599243164,0.25859376788139343,0.4900173544883728,0.061174921691417694,15.372884750366211
2507,28,28,0.0,-0.0002917530447510736,285.86841256277904,,,,,,,,,186.02317837306433,0.0,0.3258869832665289,,0.25279238713639124,-0.17321873243365968,0.4137264085667474,0.2830573134124279,0.12228173868996757,0.8074976120676313,-0.0016874293963025724,0.000979653958763395,0.015088181410517012,7.600952328963912e-06,7.220904712515713e-06,0.25279238713639124,150.0,60.57142857142857,,,,,,,,,,,,,,,,,,0.0022132293795168933,0.0189203569399459,0.11442194107387747,0.04696403244244201,0.020640270185789893,0.010000000000000004,5.0,23.796711484341465,22.546711484341465,0.0,nan,0.5021469593048096,0.7065739035606384,17.5101318359375,24.781742095947266,1.042675256729126,0.5000515580177307,0.3053049147129059,0.08984375,-36.001644134521484,-4.969573974609375,0.47343751788139343,0.6236979365348816,0.17483918368816376,15.39438247680664
2524,36,36,0.0,-0.0007537090374777714,163.079801135593,,,,,,,,,133.70994345347086,0.0,0.32456511394697424,,0.0,-0.21004236241181692,0.2552868107126819,-0.008319069883630922,0.13857886691888174,0.7713655365837945,0.007039937514087392,0.011860681076844534,0.025966366959942713,7.220904712515711e-06,1.0270180631094043e-05,0.0,150.0,33.44444444444444,,,,,,,,,,,,,,,,,,0.000847244685347606,0.005544188173694743,0.11440758303635651,0.04689235312657224,0.02116117486730218,0.010000000000000004,5.0,23.83697442444462,22.58697442444462,0.0,nan,0.7624523043632507,0.5299534201622009,13.336601257324219,25.16560935974121,-8.118575096130371,0.6779025197029114,0.5138969421386719,0.0849609375,-34.75735855102539,-0.6668023467063904,0.602734386920929,0.6644965410232544,0.24466665089130402,15.081119537353516
2531,32,32,0.0,0.00217765060824604,245.93238067626953,,,,,,,,,92.1779397726059,0.0,0.32337106207718996,,0.2620885926298797,-0.11818179534748197,0.25462406361475587,0.3277126867324114,0.09651749767363071,0.8759637549519539,-0.01665004951064475,0.00018480001017451286,0.009044946171343327,1.0270180631094046e-05,9.75667159953934e-06,0.2610015980899334,150.0,123.25,,,,,,,,,,,,,,,,,,0.0020610857754945755,0.01595365081448108,0.11438795831054449,0.04679440369363874,0.016922773385886103,0.010000000000000004,5.0,20.776325244799068,19.526325244799068,0.0,nan,0.5154896974563599,0.6961037516593933,16.024688720703125,23.020545959472656,4.963513374328613,0.6440178155899048,0.5650522708892822,0.0390625,-36.039913177490234,-9.473587036132812,0.3304687440395355,0.3663194477558136,-0.05781541392207146,14.581056594848633
