step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
91,0.042176236091288566,799.9691636388058,0.0,800.0,-1.7557464826843765,799.7416956335005,91.34582725788492,91.24365903854329,-0.10216821934163534,-0.04925213831417305,-1.2618260383605957,1.5830992460250854
92,-1.7557464826843765,799.7416956335005,0.0,800.0,-1.9832144879940306,801.5396183522761,91.24365903854329,91.14144799438964,-0.10221104415364834,-0.049570608029672995,-1.4640324115753174,1.8598666191101074
93,-1.9832144879940306,801.5396183522761,0.0,800.0,-0.18529176921949253,801.7670863575901,91.14144799438964,91.03919410851601,-0.10225388587362261,-0.04970897300785299,-0.423310250043869,2.0623834133148193
94,-0.18529176921949253,801.7670863575901,0.0,800.0,0.042176236099069064,799.9691636388158,91.03919410851601,90.93689736403304,-0.10229674448297033,-0.049898252180727035,-0.32267504930496216,1.7502851486206055
95,0.042176236099069064,799.9691636388158,0.0,800.0,-1.755746482674343,799.7416956334932,90.93689736403304,90.83455774406998,-0.10233961996306107,-0.05041314214596887,-1.2619550228118896,1.5832570791244507
96,-1.755746482674343,799.7416956334932,0.0,800.0,-1.9832144880018117,801.5396183522658,90.83455774406998,90.73217523177487,-0.10238251229510809,-0.050732089837812515,-1.464275598526001,1.8601317405700684
97,-1.9832144880018117,801.5396183522658,0.0,800.0,-0.18529176922952714,801.7670863575977,90.73217523177487,90.62974981031459,-0.102425421460282,-0.050870932777575636,-0.4235769808292389,2.0624539852142334
98,-0.18529176922952714,801.7670863575977,0.0,800.0,0.04217623610684823,799.969163638826,90.62974981031459,90.52728146287483,-0.10246834743976763,-0.05106068989663175,-0.3229106664657593,1.750231385231018
99,0.04217623610684823,799.969163638826,0.0,800.0,-1.7557464826643092,799.7416956334852,90.52728146287483,90.42477017266026,-0.10251129021456507,-0.05157605779179599,-1.262080192565918,1.583411693572998
100,-1.7557464826643092,799.7416956334852,0.0,800.0,-1.9832144880095919,801.5396183522557,90.42477017266026,90.32221592289464,-0.10255424976561756,-0.051895483396595964,-1.4645148515701294,1.860394835472107
101,-1.9832144880095919,801.5396183522557,0.0,800.0,-0.18529176923956167,801.7670863576056,90.32221592289464,90.21961869682073,-0.10259722607391097,-0.05203480423182279,-0.4238395690917969,2.0625243186950684
102,-0.18529176923956167,801.7670863576056,0.0,800.0,0.04217623611462684,799.9691636388366,90.21961869682073,90.1169784777005,-0.10264021912023225,-0.05222503922790327,-0.3231419026851654,1.7501747608184814
103,0.04217623611462684,799.9691636388366,0.0,800.0,-1.755746482654276,799.741695633478,90.1169784777005,90.01429524881512,-0.1026832288853825,-0.05274088498111975,-1.2622013092041016,1.5835633277893066
