episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
876,2,24,0.0,0.05044722557067871,40.88908576965332,,,,,,,,,,,,1.1998563451925293,0.21484375,0.1468239575624466,-0.0771961584687233,0.3588903546333313,0.01
878,2,24,0.0,0.06885798275470734,58.81715393066406,,,,,,,,,,,,0.8783866555895656,0.224609375,0.14682045578956604,-0.07720263302326202,0.41132378578186035,0.01
880,2,24,0.0,0.016002509742975235,27.44424343109131,,,,,,,,,,,,0.8749029223108664,0.11328125,0.14682476222515106,-0.07718490436673164,0.290229007601738,0.01
882,2,24,0.0,0.026607003062963486,44.39105796813965,,,,,,,,,,,,2.077837005723268,0.1796875,0.1468316987156868,-0.07715672627091408,0.337691068649292,0.01
884,2,24,0.0,0.07622510939836502,30.32036590576172,,,,,,,,,,,,1.7315796135226265,0.2109375,0.146841861307621,-0.07711906731128693,0.35898762941360474,0.01
886,2,24,0.0,0.07667656801640987,24.573627471923828,,,,,,,,,,,,4.3983793773222715,0.216796875,0.146852008998394,-0.0770825482904911,0.20962180197238922,0.01
888,2,24,0.0,-0.03653748147189617,12.122368812561035,,,,,,,,,,,,0.28766641567926854,0.0625,0.14685335755348206,-0.0770789310336113,0.11027677729725838,0.01
890,5,24,0.0,0.01971985660493374,9.640954971313477,,,,,,,,,,,,0.05119305532425642,0.25625,0.14685601592063904,-0.07707124054431916,0.10305565744638442,0.01
892,8,24,0.0,-0.00024987722281366587,7.623130619525909,,,,,,,,,,,,0.02650972895207815,0.09433593787252903,0.1468766089528799,-0.07700604852288961,0.09662552922964096,0.01
894,24,24,0.0,-0.0019084728749779363,11.963631669680277,,,,,,,,,,,,0.01332120677883116,0.17662760460128388,0.1464456214259068,-0.07830965674171846,0.08060517193128665,0.010000000000000004
896,24,24,0.0,-0.0006049606405819455,6.598048985004425,,,,,,,,,,,,0.009727764000369158,0.10823567708333333,0.1453825943171978,-0.08151602931320667,0.09694240645815928,0.010000000000000004
898,2,24,0.0,-0.025783211924135685,6.939687252044678,,,,,,,,,,,,0.08406867936719209,0.013671875,0.14493414759635925,-0.08288296312093735,0.11231117323040962,0.01
900,12,24,0.0,0.0032436784046391645,7.360941727956136,,,,,,,,,,,,0.01946529319199423,0.21660156299670538,0.14474320660034815,-0.0834720650066932,0.08517287982006867,0.009999999999999998
902,24,24,0.0,-0.006830165349432112,7.309969186782837,,,,,,,,,,,,0.012123775125170747,0.14807942726959786,0.1441300871471564,-0.08545865584164858,0.11745669754842918,0.010000000000000004
904,2,24,0.0,0.006830243393778801,11.161459922790527,,,,,,,,,,,,0.5271953426999971,0.060546875,0.14361663162708282,-0.0871950201690197,0.17874082177877426,0.01
906,8,24,0.0,0.002475026878528297,9.86606478691101,,,,,,,,,,,,0.09241084338282235,0.13164062518626451,0.14342732913792133,-0.0878165764734149,0.07384211011230946,0.01
908,3,24,0.0,-0.004374479254086812,9.009936014811197,,,,,,,,,,,,0.0932968237126867,0.0234375,0.14317814509073892,-0.08860771854718526,0.1431418557961782,0.01
910,11,24,0.0,-0.0022739065303043885,10.601943059401078,,,,,,,,,,,,0.04261160842989656,0.22535511377182874,0.1428656496784904,-0.08956541188738563,0.1526126969944347,0.009999999999999998
912,6,24,0.0,0.0035773494746536016,12.665181954701742,,,,,,,,,,,,0.26358269329648465,0.11015625049670537,0.142595445116361,-0.09039932116866112,0.14278061191240946,0.01
914,24,24,0.0,-0.004247413094465931,6.062457929054896,,,,,,,,,,,,0.01789900378207676,0.18238932422051826,0.14210433761278787,-0.09192391578108072,0.09823062798629205,0.010000000000000004
916,12,24,0.0,-0.00013386551290750504,15.618839820226034,,,,,,,,,,,,0.017993108660448343,0.12656250037252903,0.14158830791711807,-0.09349825978279114,0.12107476281623046,0.009999999999999998
918,4,24,0.0,0.00782284326851368,15.346264362335205,,,,,,,,,,,,0.0340391565405298,0.021484375,0.14151697233319283,-0.09370661154389381,0.15982523560523987,0.01
920,24,24,0.0,-0.0015448200671623151,10.03188669681549,,,,,,,,,,,,0.014616024340890968,0.16005859399835268,0.1412978551040093,-0.09443483439584573,0.082419126915435,0.010000000000000004
922,24,24,0.0,-0.000662725263585647,9.626290937264761,,,,,,,,,,,,0.019559262621138867,0.2350260422875484,0.14079881459474564,-0.09607314163198073,0.08142263256013393,0.010000000000000004
924,24,24,0.0,-0.00662727114589264,9.753713885943094,,,,,,,,,,,,0.015098941298977783,0.1360026045391957,0.14038516705234846,-0.0973628784219424,0.09829266617695491,0.010000000000000004
926,24,24,0.0,-0.010390293629219135,11.346002916495005,,,,,,,,,,,,0.005548283018773266,0.060351562880290054,0.140721649552385,-0.09629734543462594,0.07517689901093642,0.010000000000000004
928,24,24,0.0,-0.003861886926946075,5.674865961074829,,,,,,,,,,,,0.014286378679874664,0.15410156276387474,0.14049932112296423,-0.09691453259438276,0.07538254527995984,0.010000000000000004
930,16,24,0.0,-0.005032934539485723,6.872394174337387,,,,,,,,,,,,0.033960147251491435,0.13813476613722742,0.14009033795446157,-0.09819971770048141,0.08468459593132138,0.01
932,24,24,0.0,0.0007342191723485788,8.062800616025925,,,,,,,,,,,,0.019969139403353136,0.21396484350164732,0.14007155348857245,-0.09831214354683955,0.08122158423066139,0.010000000000000004
934,24,24,0.0,0.0007474082910145322,7.355233728885651,,,,,,,,,,,,0.020863690951955505,0.17486979253590107,0.13991337890426317,-0.09878997194270293,0.09645143958429496,0.010000000000000004
936,24,24,0.0,-0.0002324592787772417,7.497008254130681,,,,,,,,,,,,0.012559961246248955,0.13421223933498064,0.13926751414934793,-0.1007816990216573,0.08043131853143375,0.010000000000000004
938,24,24,0.0,-0.0025855464239915213,10.947084426879883,,,,,,,,,,,,0.009427673455017308,0.11578776097546022,0.13872991626461348,-0.10255415923893452,0.07487434272964795,0.010000000000000004
940,12,24,0.0,0.01115188569140931,9.907000859578451,,,,,,,,,,,,0.02748099700935806,0.23476562649011612,0.1383246531089147,-0.10395150942107041,0.07262813734511535,0.009999999999999998
942,5,24,0.0,-0.008996362239122391,7.591691780090332,,,,,,,,,,,,0.03464518778491765,0.03359375,0.13814433217048644,-0.10459376871585846,0.10537405014038086,0.01
944,24,24,0.0,-0.004141667644338061,7.5127608478069305,,,,,,,,,,,,0.012506056101604676,0.13499348952124515,0.1378024003158013,-0.1056526405736804,0.07671504095196724,0.010000000000000004
946,24,24,0.0,-0.0002818399031336109,5.549220869938533,,,,,,,,,,,,0.01433997131001282,0.17320963616172472,0.1371054711441199,-0.10788381937891245,0.06923867141207059,0.010000000000000004
948,24,24,0.0,-0.0018296988176492353,10.347735404968262,,,,,,,,,,,,0.017467765806941316,0.1992187506208817,0.13665049336850643,-0.10945313113431136,0.08618875872343779,0.010000000000000004
950,24,24,0.0,-0.0012467317283153534,8.582457621892294,,,,,,,,,,,,0.015001303749158978,0.19615885522216558,0.13592225685715675,-0.11179899734755357,0.06964580745746692,0.010000000000000004
952,24,24,0.0,-0.009361032978631556,7.784804284572601,,,,,,,,,,,,0.014997723822792372,0.15546875012417635,0.1355367520203193,-0.11309355807801087,0.07555742375552654,0.010000000000000004
954,4,24,0.0,-0.013850347138941288,6.263510048389435,,,,,,,,,,,,0.13547915290109813,0.044921875,0.13510536774992943,-0.1145535483956337,0.08919037133455276,0.01
956,6,24,0.0,0.011789458803832531,8.132366259892782,,,,,,,,,,,,0.03613267718659093,0.18450520932674408,0.13490584989388785,-0.11522736152013142,0.10790754109621048,0.01
958,18,24,0.0,9.011016744706366e-05,21.46994111273024,,,,,,,,,,,,0.018378349355771206,0.18129340290195411,0.13468000209993786,-0.11605537020497853,0.09269062429666519,0.010000000000000002
960,12,24,0.0,-0.00840295059606433,13.863613446553549,,,,,,,,,,,,0.03703176186536439,0.09375,0.13444722692171732,-0.11693448573350906,0.09231041930615902,0.009999999999999998
962,18,24,0.0,-0.0015994305205014017,11.279621786541409,,,,,,,,,,,,0.024529117353570957,0.19782986119389534,0.13414073487122855,-0.11794713967376286,0.09575327196054989,0.010000000000000002
964,12,24,0.0,0.008954800820598999,10.8795112768809,,,,,,,,,,,,0.04536396259694205,0.17779948065678278,0.13380161672830582,-0.11899159786601861,0.10514178934196632,0.009999999999999998
966,24,24,0.0,0.0024290557485073805,19.663474877675373,,,,,,,,,,,,0.018312808126211166,0.16695963591337204,0.13315540800491968,-0.12106780149042606,0.06660237753142913,0.010000000000000004
968,24,24,0.0,-0.0037524744596642754,4.802483081817627,,,,,,,,,,,,0.012245539532159455,0.11529947941501935,0.13271497562527657,-0.12239501904696226,0.06998960797985394,0.010000000000000004
970,18,24,0.0,-0.004944210354652669,9.558567682902018,,,,,,,,,,,,0.021845532400119636,0.15138888938559425,0.13288097083568573,-0.12175880703661177,0.09708175973759757,0.010000000000000002
972,10,24,0.0,0.0009104682132601738,6.0106668949127195,,,,,,,,,,,,0.034864413656760004,0.1073437500745058,0.13268235176801682,-0.12238496989011764,0.08235936835408211,0.009999999999999998
974,24,24,0.0,-0.006140078650787473,5.94514740506808,,,,,,,,,,,,0.021921200163584825,0.23942057291666666,0.13231665268540382,-0.1235547202328841,0.0670852103891472,0.010000000000000004
976,24,24,0.0,-0.004976101258459191,8.336659709612528,,,,,,,,,,,,0.024833911719421547,0.18339843799670538,0.1315215602517128,-0.12623212859034538,0.07116113758335511,0.010000000000000004
978,24,24,0.0,-0.006727560694950323,14.688619832197825,,,,,,,,,,,,0.012461501183376337,0.14733072923263535,0.13101750115553537,-0.12793266152342161,0.06301088072359562,0.010000000000000004
980,18,24,0.0,-0.001843274079470171,8.600866383976406,,,,,,,,,,,,0.028359011785748105,0.18350694452722868,0.1304523547490438,-0.12985432975822025,0.06006470840010378,0.010000000000000002
982,24,24,0.0,-0.0017004905190939705,10.704914828141531,,,,,,,,,,,,0.014721024500128502,0.12102864605064194,0.1298341192305088,-0.13190669069687525,0.06986737096061309,0.010000000000000004
984,24,24,0.0,-0.00045184569898992777,15.37580313285192,,,,,,,,,,,,0.013834167747215057,0.15332031343132257,0.12945104824999967,-0.1334134147812923,0.05884613314022621,0.010000000000000004
986,6,24,0.0,0.018171621176103752,30.340343634287517,,,,,,,,,,,,0.0390566581627354,0.208854166790843,0.12902249644200006,-0.13496165225903192,0.09548619637886684,0.01
988,24,24,0.0,-0.010239080137883624,5.190873036781947,,,,,,,,,,,,0.010815106943482533,0.1268554690759629,0.12887862510979176,-0.13553734309971333,0.0598564688116312,0.010000000000000004
990,12,24,0.0,0.00325268876622431,7.91190509001414,,,,,,,,,,,,0.020580284976555657,0.15195312475164732,0.12883549431959787,-0.13583155224720636,0.06781942987193663,0.009999999999999998
992,12,24,0.0,0.008436589812239012,9.974396149317423,,,,,,,,,,,,0.020015244003540527,0.15488281287252903,0.1286703683435917,-0.13644510880112648,0.06750301892558734,0.009999999999999998
994,6,24,0.0,-0.0008689152697722117,6.353989283243815,,,,,,,,,,,,0.09276936998746048,0.15859374900658926,0.12856565912564596,-0.13686836759249368,0.07082424561182658,0.01
996,4,24,0.0,0.008412978611886501,9.986325025558472,,,,,,,,,,,,0.06274484778987244,0.0791015625,0.12846685200929642,-0.13722247630357742,0.09418969787657261,0.01
998,6,24,0.0,0.0140692003381749,10.078221480051676,,,,,,,,,,,,0.042385149747133255,0.09804687649011612,0.12837604681650797,-0.13752887646357217,0.08191848546266556,0.01
1000,11,24,0.0,-0.0023733477362177587,11.594717069105668,,,,,,,,,,,,0.04260940889997238,0.1807528409090909,0.12816169722513718,-0.1382209834727374,0.11038677936250513,0.009999999999999998
