episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time
502,720,99.96039786992431,28.052894117538624,31.196982479251705,-0.0792042601513856,3.0648841015616837,4.397799968719482,13.91591346199857,13.719162957000663,0.6435402218048694,13.075622735195793,0.08728535899717826
503,720,99.8960658900917,26.27541330834012,29.693954987577843,-0.20786821981658932,3.210673459421117,,13.597901831002673,13.503944399999455,0.6455746915307827,12.858369708468672,0.0
504,720,96.88957884851297,20.628496472810795,29.669653895639666,-6.220842302974063,2.8203151198548437,4.860819339752197,14.273242662995472,14.087479635010823,0.6451295121223666,13.442350122888456,0.08974692499032244
505,720,100.0,27.8312486328396,31.12608022648745,0.0,3.2948315936478294,,13.336819527001353,13.24401132800267,0.6460755043663085,12.597935823636362,0.0
506,720,99.87502460202047,25.899161777192614,29.131212171002982,-0.24995079595905167,2.982099597851327,4.34615421295166,13.846697935005068,13.663341812003637,0.646030908159446,13.01731090384419,0.08956498200132046
507,720,99.74584309377865,26.483064952050317,30.26468266262481,-0.508313812442708,3.2733038981318163,,13.412538983000559,13.312824610999087,0.6455747623404022,12.667249848658685,0.0
508,720,100.0,28.226141201989073,31.630605609222687,0.0,3.404464407233637,4.11057710647583,13.547956151989638,13.361027972001466,0.6458390216139378,12.715188950387528,0.08889572900079656
509,720,100.0,27.387598339764885,30.843031038342886,0.0,3.455432698578012,,13.121801133005647,13.026773802004755,0.6465325540484628,12.380241247956292,0.0
510,720,100.0,26.529528762513877,29.604562663913455,0.0,3.0750339013995562,4.268407821655273,13.41906535399903,13.23883781999757,0.6464770289894659,12.592360791008105,0.08950773399556056
511,720,99.81962042621689,27.93151115459978,31.290079976505293,-0.3607591475662275,2.997809674339262,,15.045707387005677,14.940358389008907,0.6451819160429295,14.295176472965977,0.0
512,720,99.98313703819025,26.40043051302404,29.8591106117077,-0.033725923619499554,3.4249541750641534,4.06676721572876,13.88006018300075,13.7002884120011,0.645603723853128,13.054684688147972,0.08696949300065171
513,720,99.87465500044354,26.125312003550743,29.723030767384067,-0.25068999911292167,3.347028764720423,,13.41491750399291,13.321311442006845,0.6445260730251903,12.676785368981655,0.0
514,720,99.81962042621689,26.90050585486788,30.799385354589802,-0.3607591475662275,3.538120352155636,4.078876972198486,13.924268368005869,13.735268477990758,0.644444323857897,13.09082415413286,0.08971128899429459
515,720,99.81962042621689,26.25232266276773,29.82762972864964,-0.3607591475662275,3.2145479183156977,,13.172596575997886,13.070187992998399,0.6450202567357337,12.425167736262665,0.0
516,720,100.0,27.05186484584674,30.080152342756886,0.0,3.028287496910152,4.2881550788879395,13.310535670010722,13.12940131900541,0.6455437199474545,12.483857599057956,0.0870508539956063
517,720,99.81962042621689,26.277618439368126,29.849755608481885,-0.3607591475662275,3.211378021547513,,13.64153822499793,13.543774347999715,0.6451772847212851,12.89859706327843,0.0
518,720,99.76912072914313,26.125881705370652,29.98611073515312,-0.4617585417137491,3.3984704880687264,4.1741623878479,13.795544909007731,13.6140066950029,0.6447655649535591,12.96924113004934,0.08809233299689367
519,720,98.4960443574872,22.79197557996024,28.96345397256208,-3.007911285025614,3.1635671075762084,,13.921115427991026,13.819710677998955,0.6491809640428983,13.170529713956057,0.0
520,720,100.0,27.97789218763878,30.98310535724009,0.0,3.0052131696013396,4.489335536956787,13.919829000995378,13.73858501900395,0.6461433440126712,13.092441674991278,0.08694724801171105
521,720,99.81962042621689,27.47267977331267,30.893158719799786,-0.3607591475662275,3.059719798920797,,13.295187267998699,13.202963157993509,0.6461469372588908,12.556816220734618,0.0
522,720,99.80438423851604,26.449144435015352,30.239055003485618,-0.39123152296792796,3.3986790455023437,4.139164924621582,13.824205743992934,13.64160374799394,0.6450028241233667,12.996600923870574,0.08863019799173344
523,720,99.81962042621689,27.833524243061476,31.405984894147473,-0.3607591475662275,3.2117015035198073,,14.126182470994536,14.017079433004255,0.6481442769581918,13.368935156046064,0.0
524,720,99.81962042621689,26.774774163284707,30.13792455172469,-0.3607591475662275,3.002391240873742,4.467935085296631,14.190678618993843,13.978247253995505,0.6500898929371033,13.328157361058402,0.08845220098737627
525,720,99.80123272214949,26.97367931196485,30.255403458757442,-0.39753455570101437,2.884189591091605,,13.383448218999547,13.285869289989932,0.6457822800439317,12.640087009946,0.0
526,720,100.0,27.55744088313403,30.823173181891224,0.0,3.265732298757181,4.336265563964844,13.533905350996065,13.353383962996304,0.6503738160099601,12.703010146986344,0.08786667499225587
527,720,100.0,26.668473452662496,29.837280604419117,0.0,3.1688071517565946,,13.938577920998796,13.841161375006777,0.6520382388116559,13.189123136195121,0.0
528,720,99.74168348220493,26.223181502502072,30.259501621856916,-0.5166330355901323,3.5196870837647167,4.524813175201416,13.454412671999307,13.273842971000704,0.6506690899695968,12.623173881031107,0.08779807099199388
529,720,99.81962042621689,26.56161684092174,30.4016411372464,-0.3607591475662275,3.479265148758408,,13.48295408100239,13.38678688800428,0.6521721030003391,12.734614785003942,0.0
530,720,99.95413733654527,26.92117675470372,30.540808298627358,-0.09172532690945445,3.527906217014195,4.5497918128967285,13.808988488002797,13.626611842002603,0.6451752749853767,12.981436567017226,0.08800253699882887
531,720,98.78887669568425,24.229870705740417,29.86348400489367,-2.4222466086314967,3.211366690521753,,14.196881087002112,14.102206138006295,0.6483090011170134,13.453897136889282,0.0
532,720,99.93825055247598,27.335677956596488,30.958115655483162,-0.12349889504804423,3.49893880383864,4.422839164733887,13.606111459012027,13.422873674004222,0.6528796160273487,12.769994057976874,0.08868154400261119
533,720,100.0,28.240417704250447,30.995824252138398,0.0,2.7554065478879246,,13.97101114600082,13.877718137999182,0.6462378978176275,13.231480240181554,0.0
534,720,99.81962042621689,26.583821144784284,30.304967169173207,-0.3607591475662275,3.3603868768227225,4.747049808502197,13.569911347993184,13.386259021994192,0.6457158009434352,12.740543221050757,0.08919353000237606
535,720,99.85184319905902,26.94695024944051,30.667054647061075,-0.29631360188196254,3.4237907957385887,,13.439730447993497,13.334890767990146,0.6485161117307143,12.686374656259432,0.0
536,720,99.76217339229265,27.276312626373244,31.161544863287638,-0.4756532154146953,3.409579021499692,4.538642406463623,13.728591457998846,13.548583030002192,0.6520319293340435,12.896551100668148,0.087323629995808
537,720,99.79200513817155,26.74307920756081,30.670207368771532,-0.41598972365690656,3.5111384375538606,,13.385004238007241,13.286813955986872,0.6449877307895804,12.641826225197292,0.0
538,720,99.99180565009137,27.594169976367272,31.155678518497037,-0.01638869981726998,3.545119842312543,4.714288234710693,13.48387396200269,13.297664588986663,0.6501620748458663,12.647502514140797,0.08982661800109781
539,720,98.73442263693225,25.658194267080773,31.156371131856826,-2.5311547261354974,2.9670221386405444,,14.515363263009931,14.422406847996172,0.6477006010973128,13.774706246898859,0.0
540,720,100.0,29.01544623390241,31.82149633788327,0.0,2.8060501039808763,4.575253009796143,13.344060994000756,13.157326223998098,0.6492954291898059,12.508030794808292,0.08767691800312605
541,720,99.79048046471225,27.70784483954816,31.28402753141937,-0.4190390705755078,3.157143621295658,,13.384641136988648,13.291115571002592,0.6549413456668844,12.636174225335708,0.0
542,720,99.81962042621689,26.64648584845889,30.24049023605104,-0.3607591475662275,3.2332452400258833,4.572376251220703,13.45501986599993,13.272896683003637,0.65045979100978,12.622436891993857,0.08759492498938926
543,720,99.75410793610294,25.55852668326138,29.59720092251444,-0.4917841277941193,3.5468901114588998,,13.727828856994165,13.634405253003933,0.649669701961102,12.984735551042832,0.0
544,720,99.87095057888267,27.130920479746884,30.173242771232697,-0.2580988422346593,2.784223449251166,4.616123199462891,13.177609699007007,12.996096287999535,0.6507333501795074,12.345362937820028,0.08704865700565279
545,720,99.80887188472177,25.695614553003537,29.348476951025138,-0.3822562305564645,3.270606167465047,,13.612124498002231,13.508217866008636,0.6448197548452299,12.863398111163406,0.0
546,720,100.0,28.658653823524446,32.00811986478877,0.0,3.3494660412643733,4.711167812347412,13.24306784500368,13.06079001200851,0.647153533733217,12.413636478275293,0.08722830499755219
547,720,99.89948121505331,28.604912109708664,31.84965083511316,-0.20103756989337285,3.043701155511126,,13.444103737012483,13.351673441007733,0.6453221591073088,12.706351281900425,0.0
548,720,99.72368626190136,26.761449162543066,30.2906379572283,-0.5526274761972729,2.9765613184879838,5.220876216888428,13.537341128001572,13.353683636989444,0.646926762725343,12.706756874264101,0.08952416399552021
549,720,99.91542142683687,27.98813605978527,31.26978527993094,-0.16915714632625622,3.112492073819408,,13.284984277008334,13.171190599998226,0.6452647280093515,12.525925871988875,0.0
550,720,99.97313192366461,27.472942995888946,30.619115408775283,-0.0537361526707798,3.0924362602155973,4.78399658203125,14.385764995997306,14.204031248009414,0.6506175498507218,13.553413698158693,0.08767460400122218
551,720,100.0,28.470591754415995,31.902651419592058,0.0,3.432059665176017,,13.34861533100775,13.251420169006451,0.6499461267812876,12.601474042225163,0.0
552,720,99.65525796117392,26.44404678606685,30.527478565863987,-0.6894840776521676,3.393947702144975,5.2724289894104,13.63310376300069,13.449633493000874,0.6511739326670067,12.798459560333868,0.08804980599961709
553,720,99.8087313228255,27.337456955826106,30.94525966076652,-0.3825373543490116,3.225265350591454,,13.586170195994782,13.494078589006676,0.6503945261356421,12.843684062871034,0.0
554,720,99.81962042621689,25.760373398319352,29.63418664548886,-0.3607591475662275,3.513054099603249,4.51928186416626,13.370224294005311,13.184660110986442,0.6454348111583386,12.539225299828104,0.08967878400289919
555,720,99.94064727693934,28.14301024622223,30.980289969882687,-0.11870544612131084,2.718574277539129,,13.376272740992135,13.273103044004529,0.6496283200831385,12.62347472392139,0.0
556,720,100.0,27.115137348324094,30.46592865677994,0.0,3.3507913084558316,4.722397804260254,13.811044184010825,13.625747730999137,0.6451119070261484,12.980635823972989,0.08687604799342807
557,720,99.79854412780075,27.571038070636263,31.16559592128589,-0.4029117443984944,3.191646106251065,,13.581364466008381,13.486708038006327,0.6513477069092914,12.835360331097036,0.0
558,720,100.0,27.8406233230243,31.311937753495805,0.0,3.4713144304715415,4.740466117858887,14.031740045000333,13.845540269001503,0.6483614931785269,13.197178775822977,0.0897558190044947
559,720,99.81962042621689,28.217106008290703,31.678867385846495,-0.3607591475662275,3.101002229989563,,13.346602828998584,13.25067403500725,0.6445779282512376,12.606096106756013,0.0
560,720,99.86209420329351,27.445775411235346,30.61671576951292,-0.2758115934129819,2.895128764864589,4.848733901977539,14.103998296995996,13.920171007994213,0.6447130471351556,13.275457960859057,0.08920748700620607
561,720,99.79121454451051,26.9214166035138,30.841551082225326,-0.4175709109789807,3.5025635677325044,,13.82238992600469,13.712220892004552,0.6448603352619102,13.067360556742642,0.0
562,720,100.0,27.537612312072223,30.22173538536656,0.0,2.6841230732943657,4.803983688354492,14.010372901990195,13.822511499005486,0.6441095327172661,13.17840196628822,0.08958332700422034
563,720,100.0,27.12499570104825,30.084866538885066,0.0,2.9598708378368155,,13.584021844988456,13.491107738009305,0.6461106698261574,12.844997068183147,0.0
564,720,99.95667015277434,27.36659056031389,30.17371957803793,-0.0866596944513276,2.7204693232726953,4.784884452819824,13.180958908997127,12.974204376005218,0.6459517159964889,12.32825266000873,0.08715066900185775
565,720,99.9859639265781,28.30855760504803,31.46145675139583,-0.02807214684381165,3.1248269995039246,,13.271554720995482,13.177987178001786,0.644644489089842,12.533342688911944,0.0
566,720,99.72262660323413,26.615100161892048,30.734087263554745,-0.5547467935317343,3.5642403081309735,4.739368438720703,14.335266249996494,14.134170482997433,0.6447177009977167,13.489452781999717,0.08878618699964136
567,720,99.90395703153024,28.485927360010606,31.76830354537749,-0.19208593693952025,3.0902902484273818,,13.488025209007901,13.394522577000316,0.6444130491581745,12.750109527842142,0.0
568,720,99.62974584064365,26.455901008034715,30.237426703816812,-0.7405083187126991,3.0410173770693683,4.836975574493408,14.130518023011973,13.901907161009149,0.6448428280418739,13.257064332967275,0.08922808500938118
569,720,99.95005123935795,29.71113772785642,32.94643988742991,-0.099897521284106,3.1354046382894025,,13.1232154659956,13.025780194002436,0.6443411261134315,12.381439067889005,0.0
570,720,99.81362061845527,25.254567647249598,28.664229944866058,-0.37275876308945044,3.0369035345270454,4.7018303871154785,13.19854591100011,12.991856216001906,0.6446187839173945,12.347237432084512,0.08876249600143638
571,720,99.81962042621689,27.509526832524735,31.419790948898818,-0.3607591475662275,3.5495049688078275,,13.540851833007764,13.435531841998454,0.6433044340374181,12.792227407961036,0.0
572,720,99.81962042621689,27.010934457284232,30.510459984289053,-0.3607591475662275,3.138766379438572,4.746068954467773,14.053074113995535,13.848997059001704,0.6430910458875587,13.205906013114145,0.08787620499788318
573,720,99.89208183250878,25.697423059335073,29.094485664979793,-0.21583633498244126,3.181226270662214,,13.15688680500898,13.062009430999751,0.6460151298524579,12.415994301147293,0.0
574,720,99.76688492403105,26.39578784366029,29.672291050169946,-0.46623015193790707,2.810273054571756,5.135808944702148,13.32543280700338,13.143837826006347,0.6457046911527868,12.49813313485356,0.08819758500612807
575,720,99.92484807083024,26.098757196913148,29.779816571689643,-0.15030385833952664,3.5307555164369426,,14.179278184994473,14.079608133004513,0.64849403113476,13.431114101869753,0.0
576,720,99.7768871792714,27.25697306091868,31.20609199475941,-0.4462256414572039,3.5028932923835656,4.755397319793701,14.636640408993117,14.443524044007063,0.6484203238796908,13.795103720127372,0.08990931700100191
577,720,100.0,25.990370054469903,29.146575061825445,0.0,3.1562050073555508,,13.629631780000636,13.5358063869935,0.6491235108842375,12.886682876109262,0.0
578,720,100.0,27.878336792259297,31.31241940979631,0.0,3.434082617537098,4.809575080871582,13.896198935995926,13.712932830007048,0.6471675710490672,13.065765258957981,0.08871288200316485
579,720,99.92221619816105,25.78217076534923,28.917833493467477,-0.1555676036778948,2.980095124440297,,13.122978150000563,13.02717090099759,0.6467193429853069,12.380451558012282,0.0
580,720,100.0,27.48362481847513,30.814826968879064,0.0,3.3312021504039144,4.9453816413879395,13.779183020000346,13.598464486000012,0.6477487109659705,12.950715775034041,0.08867019599711057
581,720,99.79061275485903,26.365387809082975,29.709779218117916,-0.41877449028194746,2.925616918752961,,13.558271605987102,13.456683369004168,0.6469496540667024,12.809733714937465,0.0
582,720,99.81962042621689,27.459907952423173,30.67807739064486,-0.3607591475662275,2.857410290655515,4.7917914390563965,13.515710106003098,13.333552759999293,0.6469129848555895,12.686639775143703,0.08770305599318817
583,720,99.83408736977634,26.718395640482328,30.574507675698747,-0.3318252604473173,3.524286774769123,,13.842593770998064,13.747399182000663,0.6463417678314727,13.10105741416919,0.0
584,720,99.85328394510327,27.1210354958279,30.743417791379777,-0.29343210979345713,3.3289501857584636,4.794146537780762,14.08340277399111,13.903153229999589,0.6460782539797947,13.257074976019794,0.08858642799896188
585,720,99.81962042621689,26.38662950644738,29.695905341556568,-0.3607591475662275,2.948516687542939,,13.293788402006612,13.199910437993822,0.6471050118998392,12.552805426093983,0.0
586,720,99.81962042621689,27.177629630819304,30.989106834649487,-0.3607591475662275,3.4507180562639217,4.9766011238098145,13.421416452998528,13.241473911999492,0.6477099403855391,12.593763971613953,0.08765557200240437
587,720,99.81962042621689,27.27025661562156,30.65528952907755,-0.3607591475662275,3.024273765889758,,13.385483142992598,13.288694952003425,0.6469077379442751,12.64178721405915,0.0
588,720,100.0,26.710996571864158,29.763779176346397,0.0,3.0527826044822173,5.163869857788086,13.828543884010287,13.640471890001209,0.6474255652137799,12.993046324787429,0.08763080199423712
589,720,99.81970445207507,26.287826046860438,29.54338446460439,-0.3605910958498555,2.8949673218941347,,13.553603656997439,13.426311866001924,0.6474759849079419,12.778835881093983,0.0
590,720,100.0,27.341864756809272,30.498294407770434,0.0,3.1564296509610825,4.813787937164307,13.754331367003033,13.569223645987222,0.6474545440723887,12.921769101914833,0.08875553599500563
591,720,100.0,26.924948070578925,30.07193933070761,0.0,3.146991260128673,,13.44229181999981,13.343541765003465,0.6471996760519687,12.696342088951496,0.0
592,720,99.96236854969015,27.065879998100158,30.719625957781844,-0.07526290061969121,3.57848305906197,5.1445088386535645,14.368281653994927,14.185006311992765,0.647685107687721,13.537321204305044,0.08983963799255434
593,720,99.81962042621689,26.1935191989349,29.998376032304602,-0.3607591475662275,3.444097685803453,,13.348152400998515,13.252748668004642,0.6472791909327498,12.605469477071892,0.0
594,720,99.83182178300991,26.729095527563594,30.023656339219585,-0.33635643398017123,2.958204377675801,4.863763809204102,13.299263078995864,13.115604685008293,0.6461262509546941,12.469478434053599,0.08923569199396297
595,720,99.99611663171677,28.208273133043278,31.221178450056193,-0.007766736566452437,3.0051385804464172,,13.497308111007442,13.403193510996061,0.6477276131336112,12.75546589786245,0.0
596,720,99.94778430529216,28.030524960284946,31.671731844152355,-0.10443138941568009,3.53677549445174,4.9184417724609375,13.87080749400775,13.678496141001233,0.6475562369450927,13.03093990405614,0.08718381699873134
597,720,100.0,27.869213105703885,31.42025129469811,0.0,3.5510381889942466,,13.50085647701053,13.388825892994646,0.6483756212692242,12.740450271725422,0.0
598,720,99.39247867488032,25.842836905212906,29.844050386259145,-1.2150426502393543,2.786170830806897,4.756407260894775,13.48858586399001,13.30792845999531,0.646922976928181,12.661005483067129,0.08775329899799544
599,720,99.88354251210274,27.708913321917162,31.271203703674068,-0.2329149757945288,3.329375405962381,,13.494831416988745,13.393515313000535,0.6449604028748581,12.748554910125677,0.0
600,720,100.0,26.564500427005854,29.9351261377267,0.0,3.3706257107208697,4.84995698928833,13.435953449006774,13.250606403991696,0.6445169630314922,12.606089440960204,0.08927018000395037
601,720,99.86766045119168,25.94355171247685,29.729859635434224,-0.2646790976166358,3.5216288253407297,,13.405357365991222,13.303485771990381,0.6439000260434113,12.65958574594697,0.0
602,720,99.89199720241308,25.719301676519656,28.955880157474162,-0.21600559517384,3.0205728857806924,4.832304954528809,13.496691192995058,13.314757301995996,0.6443505711067701,12.670406730889226,0.08770085900323465
603,720,100.0,26.96654437222594,30.17383021428401,0.0,3.207285842058075,,13.429005088997656,13.328514574997826,0.6449075169221032,12.683607058075722,0.0
604,720,99.81962042621689,26.99142185435974,30.68616141817291,-0.3607591475662275,3.3339804162469373,5.327828407287598,13.636229186988203,13.43833571500727,0.6448513780487701,12.7934843369585,0.08718660700833425
605,720,99.7538571486593,27.55007249622455,30.87095137729314,-0.49228570268138583,2.828593178387204,,13.263603095998405,13.167627023998648,0.6453298209089553,12.522297203089693,0.0
606,720,99.95073742211787,27.924764502481906,30.94351006745356,-0.09852515576426413,2.9202204092074235,4.855716705322266,13.465445957001066,13.267858965002233,0.6463857814378571,12.621473183564376,0.08735143300145864
607,720,99.81962042621689,26.83224561286504,30.167298823242426,-0.3607591475662275,2.9742940628111363,,13.124852081004065,13.030435916996794,0.6460195208055666,12.384416396191227,0.0
608,720,99.56722784310914,26.22874471126701,30.36634674305965,-0.8655443137817258,3.2720577180109305,5.260502815246582,13.986975321997306,13.797389004990691,0.645981293040677,13.151407711950014,0.08716947899665684
609,720,99.81962042621689,26.731420633758198,30.088199975572703,-0.3607591475662275,2.9960201942482425,,13.62582298599591,13.530090692001977,0.6464790866302792,12.883611605371698,0.0
610,720,99.95298165456403,27.716170406241268,30.950514648986044,-0.09403669087194544,3.140307551872838,5.455121994018555,13.529731686008745,13.348531422001543,0.6459233112400398,12.702608110761503,0.08809415399446152
611,720,99.99857731451253,27.02296286378767,29.84605682757245,-0.0028453709749385325,2.8202485928099166,,14.30360066999856,14.202046948004863,0.6459690748888534,13.55607787311601,0.0
612,720,99.7774282284786,27.190319652923172,31.020073085896833,-0.44514354304280346,3.384609889930842,4.8217315673828125,13.693571649986552,13.512127331996453,0.6486006331688259,12.863526698827627,0.08769026800291613
613,720,99.86661727478999,27.60579852432247,31.342897548339884,-0.2667654504200243,3.470333573597381,,13.164606530990568,13.07086863600125,0.6538013778772438,12.417067258124007,0.0
614,720,99.81962042621689,26.121155366994607,29.789447139172346,-0.3607591475662275,3.307532624611522,5.079797744750977,13.877422284000204,13.696588671999052,0.6541200730862329,13.04246859891282,0.08716331799223553
615,720,99.74072865316812,27.968346518990767,31.7984353703181,-0.5185426936637612,3.311546157663555,,13.632185012000264,13.535315888002515,0.6533859061164549,12.88192998188606,0.0
616,720,99.93214151570551,26.736075330253964,30.209789108848252,-0.13571696858898008,3.337996810005296,5.062227249145508,13.702398421010002,13.516894126005354,0.6519887548056431,12.864905371199711,0.08982110800570808
617,720,99.90962308403002,27.58010602240447,31.027038679409156,-0.18075383193996686,3.2661788250647774,,14.229038653997122,14.131522380994284,0.6529785980528686,13.478543782941415,0.0
618,720,100.0,26.888703532023243,30.442224093739423,0.0,3.5535205617161747,5.409641265869141,13.68618342699483,13.499745736000477,0.6525249249534681,12.84722081104701,0.08861380800954066
619,720,99.87157960733325,26.535766155089547,30.24063254725656,-0.25684078533350885,3.448025606833539,,13.152864192001289,13.057032953001908,0.6524403599905781,12.40459259301133,0.0
620,720,99.87180306160462,27.410184187225834,30.989127640668354,-0.256393876790753,3.3225495766517965,5.441451072692871,13.75273726900923,13.56563417200232,0.6508030698023504,12.914831102199969,0.0871994700137293
621,720,99.89891386230838,27.543515367989556,31.142963277899444,-0.20217227538324778,3.397275634526668,,13.325437605992192,13.23001544100407,0.647737844104995,12.582277596899075,0.0
622,720,99.95419555659572,27.59959371310634,30.994838296338038,-0.09160888680855805,3.3036356964231604,5.3667402267456055,13.464458728994941,13.279404853994492,0.6449882142042043,12.634416639790288,0.08964932800154202
623,720,99.74975437126923,27.362916164435735,31.344696225702904,-0.5004912574615332,3.4812888038056116,,14.036064695988898,13.944218036005623,0.6462741226423532,13.29794391336327,0.0
624,720,100.0,27.407617952101646,30.495612781320748,0.0,3.0879948292190647,5.465775489807129,13.494728987003327,13.310956462999457,0.6460432419553399,12.664913221044117,0.08778870000969619
625,720,99.81962042621689,26.662076841618667,30.129811372504296,-0.3607591475662275,3.1069753833193845,,13.371294865995878,13.278835950011853,0.6457761311612558,12.633059818850597,0.0
626,720,99.7371635740856,27.74251767595079,31.241558788818292,-0.5256728518288014,2.973368261038693,5.1988139152526855,13.729079130993341,13.542646001995308,0.6463379166525556,12.896308085342753,0.08745296699635219
627,720,99.80165389288328,27.187512711207876,30.65972255458199,-0.3966922142334397,3.075517629140649,,13.637192219001008,13.542780149000464,0.644934222145821,12.897845926854643,0.0
628,720,99.91188685292856,26.43634881710455,29.236918536546522,-0.17622629414287871,2.624343425299121,5.381767272949219,13.519720068987226,13.336213545000646,0.6462337051780196,12.689979839822627,0.08753698300279211
629,720,99.74785184321995,27.156648436677248,30.915188768142727,-0.5042963135601042,3.254244017905349,,13.783326657008729,13.689037710995763,0.6491867200384149,13.039850990957348,0.0
630,720,99.81962042621689,28.212105651921668,31.56561616183987,-0.3607591475662275,2.9927513623519935,5.117727756500244,13.253642477997346,13.07351548600127,0.6529848481150111,12.420530637886259,0.0872503830032656
631,720,99.81962042621689,28.381417390323193,31.355778201355292,-0.3607591475662275,2.6136016634658397,,13.309841187990969,13.213119840002037,0.6528937000839505,12.560226139918086,0.0
632,720,99.91687313012602,26.763546463249558,30.058197435849532,-0.1662537397479582,3.128397232852037,5.242103099822998,14.377426242994261,14.19515788400895,0.6521505427808734,13.543007341228076,0.08818030499969609
633,720,99.81962042621689,26.866524339216525,30.401080702502924,-0.3607591475662275,3.173797215720203,,14.230431350995786,14.121307048000745,0.6533146492147353,13.46799239878601,0.0
634,720,99.80845464279804,27.651164948528404,30.968979154000312,-0.3830907144039202,2.9347234910679725,5.191584587097168,13.47355965001043,13.288754642999265,0.6529385547182756,12.63581608828099,0.08828689399524592
635,720,99.90189644585902,27.921214901375933,30.951496828489024,-0.19620710828195342,2.834074818831137,,13.638424304997898,13.53815208200831,0.6528934380330611,12.885258643975249,0.0
636,720,99.72476208307354,26.364841335590324,29.56370973976744,-0.5504758338529143,2.6483925703242606,5.097529888153076,14.85108270199271,14.650696152006276,0.6534525588067481,13.997243593199528,0.08856024300621357
637,720,100.0,28.304514153949594,31.185671690734686,0.0,2.8811575367850417,,13.956369587991503,13.856847507995553,0.6524796379526379,13.204367870042915,0.0
638,720,99.85826951423982,26.783363851637098,30.473468273190306,-0.28346097152035554,3.406643450032805,6.034626483917236,13.479962329001864,13.295150234000175,0.6526082749187481,12.642541959081427,0.08950628999446053
639,720,99.81962042621689,27.52305074965952,30.974749359759265,-0.3607591475662275,3.090939462533477,,14.168980738002574,14.074898795995978,0.6522999337757938,13.422598862220184,0.0
640,720,99.94752409033681,27.44818490439625,30.95477493103637,-0.10495181932637365,3.4016382073138,5.147101402282715,13.590903046002495,13.40935854500276,0.6457571382052265,12.763601406797534,0.08793145000527147
641,720,99.8141521033531,27.52537499163977,30.737571706425335,-0.3716957932938101,2.8405009214917283,,13.686296932006371,13.586750867005321,0.646104307816131,12.94064655918919,0.0
642,720,98.59045803553974,23.35392353969128,29.17810493917478,-2.81908392892052,3.005097470562911,5.002236366271973,14.533960232001846,14.352877504003118,0.6465088068507612,13.706368697152357,0.08733098099764902
643,720,97.88386476180897,22.960014609838364,30.585224406657453,-4.2322704763820695,3.392939320436982,,14.049175945998286,13.949220927999704,0.6478888206765987,13.301332107323105,0.0
644,720,100.0,27.31215843248498,30.843199519519736,0.0,3.531041087034735,5.09908390045166,14.166281236000941,13.973976673994912,0.6477267020090949,13.326249971985817,0.08835744801035617
645,720,100.0,27.927700707558962,30.98681376683614,0.0,3.059113059277128,,13.013554097007727,12.917281925998395,0.646112871254445,12.27116905474395,0.0
646,720,99.96330518476978,26.353234811841343,29.324065564031514,-0.07338963046044,2.8974411217296745,5.529654502868652,14.166340530005982,13.983599539991701,0.6452535019634524,13.338346038028249,0.08747445499466266
647,720,99.7259021911867,26.238130673261672,29.68925056406438,-0.5481956176265896,2.902924273176086,,13.846306806997745,13.74818864298868,0.6462489444529638,13.101939698535716,0.0
648,720,99.74724566114747,26.20159952103486,30.275374196348746,-0.5055086777050519,3.5682659976088726,5.031588554382324,13.733596652993583,13.55300175800221,0.646450868996908,12.906550889005302,0.08855155800119974
649,720,99.81962042621689,28.45531641052575,31.924630908478647,-0.3607591475662275,3.1085553503867156,,13.83816783700604,13.742370278007002,0.6450197598314844,13.097350518175517,0.0
650,720,99.81955692703887,28.127466936499903,31.475020607239237,-0.360886145922251,2.986667524817095,5.087838649749756,13.73317457200028,13.513770014003967,0.6451112558861496,12.868658758117817,0.08732161499210633
651,720,99.81962042621689,28.749841882857254,32.19140957365855,-0.3607591475662275,3.08080854323502,,13.552434405995882,13.456345650003641,0.6462321578437695,12.810113492159871,0.0
652,720,100.0,29.091456049604638,31.743294786058932,0.0,2.6518387364542972,5.100485801696777,13.305680238001514,13.122350808000192,0.6463708432274871,12.475979964772705,0.08758960700652096
653,720,99.81962042621689,26.945260377068642,30.021276934785423,-0.3607591475662275,2.7152574101505156,,13.148868982010754,13.054927382996539,0.6470516399276676,12.407875743068871,0.0
654,720,99.81962042621689,26.233341747297068,30.10820634018711,-0.3607591475662275,3.514105445323784,5.103689193725586,13.388180040987208,13.201357519996236,0.6462479478504974,12.555109572145739,0.0898151389992563
655,720,99.81962042621689,28.840497403977373,32.01017644608971,-0.3607591475662275,2.8089198945461638,,13.333980059003807,13.237664745000075,0.6457046640425688,12.591960080957506,0.0
656,720,99.89007688765015,27.36628956369891,30.709815902807307,-0.21984622469969395,3.1236801144086916,5.388341426849365,14.774462777990266,14.588629158999538,0.6461985649948474,13.94243059400469,0.087581414001761
657,720,99.81962042621689,26.487269846978393,29.950215980879104,-0.3607591475662275,3.1021869863344445,,14.840241204990889,14.737907549002557,0.6469054170884192,14.091002131914138,0.0
658,720,99.81962042621689,27.69576188993585,31.50152681227241,-0.3607591475662275,3.445005774770276,4.9957051277160645,13.517417908005882,13.332499351003207,0.6469419209897751,12.685557430013432,0.0899415979947662
