episode,minibatches,policy_loss,value_loss,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
626,1,0.5147826671600342,0.044783152639865875,0.010970469564199448,0.536646842956543,0.0,2.574887990951538,0.95703125,0.5053266286849976,0.05400896817445755,1.0,0.05
628,1,0.6797269582748413,0.04625359922647476,0.011012349277734756,0.5321903228759766,0.0,2.498629570007324,0.97265625,0.5054290294647217,0.05417165160179138,1.0,0.05
630,1,0.41412287950515747,0.040598832070827484,0.01089639961719513,0.528584897518158,0.0,2.9110159873962402,0.97265625,0.5055266618728638,0.05432668700814247,1.0,0.05
632,1,0.527825117111206,0.044254787266254425,0.010922963730990887,0.5237511396408081,0.0,2.7519264221191406,0.9296875,0.5056247711181641,0.054482437670230865,1.0,0.05
634,1,0.4749181270599365,0.04201900213956833,0.011014067567884922,0.5209901332855225,0.0,2.743577480316162,0.97265625,0.5057135820388794,0.05462326109409332,1.0,0.05
636,1,0.3833653926849365,0.04217096418142319,0.01099543459713459,0.5180506706237793,0.0,2.9315574169158936,0.984375,0.5058047771453857,0.054767951369285583,1.0,0.05
638,1,1.3268966674804688,0.04259365051984787,0.010896448977291584,0.5150821208953857,0.0,2.578211784362793,0.94140625,0.5058931112289429,0.05490806698799133,1.0,0.05
640,1,0.43897745013237,0.042647719383239746,0.010967900045216084,0.5117104053497314,5.150825018063188e-06,2.9750425815582275,0.96875,0.5059707164764404,0.05503121763467789,1.0,0.05
642,1,0.193342387676239,0.09275682270526886,0.010843679308891296,0.5086196660995483,0.0,2.9495978355407715,0.9609375,0.5060606002807617,0.05517375469207764,1.0,0.05
644,1,0.23961034417152405,0.11656279116868973,0.010852794162929058,0.5033271312713623,0.0,2.7029805183410645,0.96484375,0.5061523914337158,0.05531936138868332,1.0,0.05
646,1,0.805692195892334,0.038863711059093475,0.010935429483652115,0.4989570081233978,0.0,2.7989754676818848,0.97265625,0.5062375068664551,0.05545420199632645,1.0,0.05
648,1,0.2973346710205078,0.039674997329711914,0.010875965468585491,0.4944787919521332,0.0,2.9551029205322266,0.97265625,0.5063193440437317,0.05558391660451889,1.0,0.05
650,1,0.34614771604537964,0.04786725342273712,0.010788710787892342,0.49021852016448975,7.713810191489756e-06,2.7815911769866943,0.97265625,0.506402850151062,0.055716246366500854,1.0,0.05
652,1,0.3931843638420105,0.03997195512056351,0.010908098891377449,0.48631829023361206,8.187847561202943e-05,2.674593448638916,0.95703125,0.5064847469329834,0.055845957249403,1.0,0.05
654,1,0.4230065941810608,0.04403343051671982,0.010884279385209084,0.4839845895767212,5.74418663745746e-05,2.856466054916382,0.95703125,0.5065633654594421,0.05597054958343506,1.0,0.05
656,1,0.7533662915229797,0.04221915453672409,0.010885889641940594,0.48242440819740295,0.00035574744106270373,2.7483718395233154,0.9453125,0.5066518783569336,0.05611076205968857,1.0,0.05
658,1,0.35345810651779175,0.05695849657058716,0.010845937766134739,0.47917214035987854,0.00022280389384832233,2.876105785369873,0.96484375,0.5067381858825684,0.056247442960739136,1.0,0.05
660,1,0.48187410831451416,0.040622927248477936,0.010887889191508293,0.4752098619937897,0.00015988662198651582,2.6019020080566406,0.96875,0.5068175792694092,0.056373231112957,1.0,0.05
662,1,0.4463890492916107,0.04106950759887695,0.010882530361413956,0.473331481218338,2.1485117031261325e-05,2.765537977218628,0.953125,0.5069245100021362,0.05654245615005493,1.0,0.05
664,1,0.42047691345214844,0.04552708566188812,0.010874533094465733,0.4688866138458252,1.4309465768747032e-05,2.5990185737609863,0.94921875,0.5070416331291199,0.05672778934240341,1.0,0.05
666,1,0.51183021068573,0.040220990777015686,0.010844545438885689,0.4656929671764374,0.0,2.703305721282959,0.96484375,0.5071504712104797,0.056900039315223694,1.0,0.05
668,1,0.5851106643676758,0.04116685688495636,0.01087119523435831,0.462159663438797,0.0,2.9486405849456787,0.96875,0.5072606801986694,0.05707446485757828,1.0,0.05
670,1,0.2174188643693924,0.14256718754768372,0.0108523890376091,0.45898884534835815,0.0,2.7557952404022217,0.98046875,0.5073595643043518,0.05723084509372711,1.0,0.05
672,1,0.3954884111881256,0.04058017581701279,0.01088232733309269,0.454892098903656,0.0,2.5780868530273438,0.9765625,0.507453203201294,0.05737894028425217,1.0,0.05
674,1,0.19840200245380402,0.08188959211111069,0.010863738134503365,0.4499891400337219,0.0,2.6040585041046143,0.9765625,0.5075882077217102,0.0575924888253212,1.0,0.05
676,1,0.40136998891830444,0.043402351438999176,0.010856172069907188,0.4441477060317993,0.0,2.5611572265625,0.96484375,0.5077258944511414,0.05781009793281555,1.0,0.05
678,1,0.39612671732902527,0.03913949057459831,0.010829582810401917,0.4363243281841278,0.0,2.692888021469116,0.96875,0.5078573822975159,0.05801793560385704,1.0,0.05
680,1,0.5305033922195435,0.04734381288290024,0.010880915448069572,0.42912352085113525,0.0,2.6482019424438477,0.9765625,0.5079879760742188,0.05822427570819855,1.0,0.05
682,1,0.6213042736053467,0.04370282590389252,0.010970702394843102,0.4234431982040405,0.0,2.698582172393799,0.9609375,0.5081146955490112,0.058424487709999084,1.0,0.05
684,1,0.37736594676971436,0.04455990344285965,0.01082505751401186,0.41772890090942383,0.0,2.6020336151123047,0.953125,0.5082718729972839,0.05867265164852142,1.0,0.05
686,1,0.28763648867607117,0.11897522211074829,0.010876390151679516,0.4132618308067322,0.0,2.788611650466919,0.9453125,0.5084183216094971,0.05890393629670143,1.0,0.05
688,1,1.331415057182312,0.04667167365550995,0.010764909908175468,0.4102921783924103,0.0,2.8887746334075928,0.9765625,0.5085487365722656,0.05910996347665787,1.0,0.05
690,1,0.3275383412837982,0.0474562831223011,0.010856369510293007,0.4072961211204529,0.0,2.671110153198242,0.9609375,0.5086686611175537,0.05929912254214287,1.0,0.05
692,1,0.7533183097839355,0.04373909533023834,0.010828365571796894,0.40548714995384216,0.0,2.689591407775879,0.96484375,0.5087831020355225,0.05947977304458618,1.0,0.05
694,1,0.5188405513763428,0.046120379120111465,0.010870085097849369,0.4022449254989624,0.0,2.7936713695526123,0.97265625,0.5088952779769897,0.0596567839384079,1.0,0.05
696,1,0.811939001083374,0.04104170575737953,0.01081080362200737,0.39928051829338074,0.0,2.753608226776123,0.9609375,0.5090086460113525,0.059835586696863174,1.0,0.05
698,1,0.4898209571838379,0.04754238575696945,0.010742269456386566,0.39792364835739136,0.0,2.6415932178497314,0.9765625,0.5091098546981812,0.059995271265506744,1.0,0.05
700,1,0.42601627111434937,0.04076279699802399,0.010748379863798618,0.3964262306690216,0.0,2.6550002098083496,0.96484375,0.5092127919197083,0.06015738844871521,1.0,0.05
702,1,0.8015774488449097,0.04672275483608246,0.010863034054636955,0.3952677249908447,0.0,2.7274622917175293,0.96484375,0.5093191266059875,0.0603250190615654,1.0,0.05
704,1,0.5966874361038208,0.04244908690452576,0.010838130488991737,0.39535075426101685,0.0,2.7324609756469727,0.9609375,0.5094139575958252,0.06047450006008148,1.0,0.05
706,1,0.5245224237442017,0.04375737905502319,0.010770978406071663,0.39461737871170044,0.0,2.596424102783203,0.984375,0.5095157623291016,0.060634955763816833,1.0,0.05
708,1,0.7152999639511108,0.04403745383024216,0.010825437493622303,0.3950101137161255,0.0,2.637053966522217,0.96875,0.5096123218536377,0.060787007212638855,1.0,0.05
710,1,0.37353721261024475,0.04833056777715683,0.01087607629597187,0.39484164118766785,0.0,2.9724819660186768,0.953125,0.5097126960754395,0.06094514951109886,1.0,0.05
712,1,0.5365176200866699,0.04211784154176712,0.010781128890812397,0.39509153366088867,0.0,2.7799172401428223,0.953125,0.5098221302032471,0.06111752986907959,1.0,0.05
714,1,0.5409297347068787,0.21008522808551788,0.010942725464701653,0.3962557911872864,0.0,2.8644938468933105,0.9609375,0.5099258422851562,0.061280835419893265,1.0,0.05
716,1,0.36088860034942627,0.042475514113903046,0.010858481749892235,0.39637142419815063,0.0,2.609527111053467,0.96875,0.5100153088569641,0.06142168864607811,1.0,0.05
718,1,0.40081074833869934,0.04739151522517204,0.010909771546721458,0.39600133895874023,0.0,3.072141170501709,0.95703125,0.5101133584976196,0.06157606467604637,1.0,0.05
720,1,0.5046001076698303,0.04179850593209267,0.01097974181175232,0.39517614245414734,0.0,2.802877902984619,0.96875,0.5102455019950867,0.06178402900695801,1.0,0.05
722,1,0.33645790815353394,0.04164450615644455,0.010938862338662148,0.39357292652130127,0.0,2.726433753967285,0.953125,0.5103799104690552,0.06199563294649124,1.0,0.05
724,1,0.28177839517593384,0.03998537361621857,0.010858074761927128,0.39325839281082153,0.0,2.9539451599121094,0.9765625,0.5105116367340088,0.062202680855989456,1.0,0.05
726,1,0.6706328392028809,0.044408924877643585,0.010838380083441734,0.39263319969177246,0.0,2.4910261631011963,0.9609375,0.5106614828109741,0.0624384880065918,1.0,0.05
728,1,0.717812180519104,0.0466485433280468,0.010888490825891495,0.3920241594314575,0.0,2.9158506393432617,0.9609375,0.5108139514923096,0.06267820298671722,1.0,0.05
730,1,0.48797112703323364,0.05381212756037712,0.010917285457253456,0.3921835422515869,0.0,2.5468225479125977,0.9765625,0.5109549164772034,0.06289990246295929,1.0,0.05
732,1,0.3759193420410156,0.04913776367902756,0.010854494757950306,0.39460432529449463,0.0,2.5461649894714355,0.95703125,0.5110905766487122,0.06311316788196564,1.0,0.05
734,1,0.5516291260719299,0.041753388941287994,0.010897764936089516,0.3977755606174469,0.0,2.5065362453460693,0.96484375,0.5112202167510986,0.06331686675548553,1.0,0.05
736,1,1.5636056661605835,0.06657420098781586,0.010920082218945026,0.4034932255744934,0.0,2.503061294555664,0.96875,0.5113552212715149,0.06352891027927399,1.0,0.05
738,1,0.6106457710266113,0.04379505664110184,0.010911480523645878,0.4067905843257904,0.0,2.364617347717285,0.96484375,0.5114766359329224,0.06371960043907166,1.0,0.05
740,1,0.609573483467102,0.043472714722156525,0.01085289940237999,0.4062439203262329,0.0,2.50083065032959,0.953125,0.511594295501709,0.06390436738729477,1.0,0.05
742,1,0.6917302012443542,0.04041734337806702,0.01094772107899189,0.40297654271125793,0.0,2.3984792232513428,0.96875,0.5117248296737671,0.06410915404558182,1.0,0.05
744,1,0.4122735857963562,0.04257756471633911,0.010858183726668358,0.4025171995162964,0.0,2.8665947914123535,0.9765625,0.5118545293807983,0.0643129050731659,1.0,0.05
746,1,0.7016972899436951,0.05712965503334999,0.01084489282220602,0.4044022262096405,0.0,2.3843116760253906,0.96484375,0.5119969844818115,0.06453635543584824,1.0,0.05
748,1,0.3709275722503662,0.04096376523375511,0.011020578444004059,0.4026343822479248,0.0,2.63087797164917,0.96484375,0.5121307373046875,0.06474617123603821,1.0,0.05
750,1,0.8265318274497986,0.040966425091028214,0.010958757251501083,0.40398353338241577,0.0,2.2625787258148193,0.94140625,0.5122674107551575,0.06496046483516693,1.0,0.05
752,1,0.3993181586265564,0.05074884742498398,0.010917818173766136,0.40236812829971313,0.0,2.7568345069885254,0.98046875,0.5123909711837769,0.06515417993068695,1.0,0.05
754,1,0.7206059694290161,0.039728689938783646,0.010955723002552986,0.4002433121204376,0.0,2.557546854019165,0.95703125,0.5125141143798828,0.06534729897975922,1.0,0.05
756,1,0.600254476070404,0.04152191802859306,0.010858377441763878,0.3927403390407562,0.0,2.515207290649414,0.93359375,0.512642502784729,0.06554856896400452,1.0,0.05
758,1,1.184955358505249,0.04372531548142433,0.01085270568728447,0.38392961025238037,0.0,2.5497097969055176,0.96484375,0.5127699375152588,0.06574820727109909,1.0,0.05
760,1,0.8986529111862183,0.10085701942443848,0.0108333146199584,0.37475425004959106,0.0,2.5567917823791504,0.94921875,0.5128862261772156,0.0659305602312088,1.0,0.05
762,1,0.4140934944152832,0.041702814400196075,0.010738760232925415,0.36782485246658325,0.0,2.7719998359680176,0.96484375,0.5129868388175964,0.06608816236257553,1.0,0.05
764,1,0.6071869134902954,0.05150549113750458,0.010794980451464653,0.36283794045448303,0.0,2.701058864593506,0.96484375,0.5130801200866699,0.06623433530330658,1.0,0.05
766,1,0.27658066153526306,0.051053304225206375,0.01080405991524458,0.358454167842865,0.0,2.889829158782959,0.97265625,0.5132149457931519,0.06644545495510101,1.0,0.05
768,1,0.8232002258300781,0.041363611817359924,0.010797718539834023,0.356319397687912,0.0,2.8417844772338867,0.97265625,0.5133451819419861,0.06664930284023285,1.0,0.05
770,1,0.6782784461975098,0.04075377807021141,0.010793270543217659,0.3546891212463379,0.0,2.769923448562622,0.97265625,0.5134694576263428,0.06684393435716629,1.0,0.05
772,1,0.4137457013130188,0.04457564651966095,0.010668559931218624,0.3526328504085541,0.0,2.8757336139678955,0.97265625,0.5135897397994995,0.06703212857246399,1.0,0.05
774,1,0.3759767413139343,0.03978162631392479,0.010740097612142563,0.35212740302085876,0.0,2.693185806274414,0.9609375,0.5137180089950562,0.06723295152187347,1.0,0.05
776,1,0.5105770230293274,0.038713157176971436,0.010708687826991081,0.35151422023773193,0.0,2.913466691970825,0.94921875,0.5138496160507202,0.06743872165679932,1.0,0.05
778,1,0.8967008590698242,0.03903460502624512,0.010873839259147644,0.35147660970687866,0.0,2.667764663696289,0.95703125,0.5139966011047363,0.06766867637634277,1.0,0.05
780,1,0.41634172201156616,0.04288378730416298,0.010768311098217964,0.34998831152915955,0.0,3.075322151184082,0.98828125,0.5141384601593018,0.06789049506187439,1.0,0.05
782,1,0.6143471002578735,0.04579305276274681,0.010746356099843979,0.3497026264667511,0.0,2.751335382461548,0.98046875,0.5142800807952881,0.06811197102069855,1.0,0.05
784,1,0.6224706768989563,0.047629788517951965,0.010781768709421158,0.3502644896507263,0.0,2.688918113708496,0.97265625,0.5144087672233582,0.0683131068944931,1.0,0.05
786,1,0.5866339206695557,0.044790759682655334,0.010723160579800606,0.3504970371723175,0.0,2.78049373626709,0.96875,0.514532208442688,0.06850598007440567,1.0,0.05
788,1,0.5995732545852661,0.04829885810613632,0.010653140023350716,0.3497505187988281,0.0,2.667663097381592,0.97265625,0.5146484375,0.0686875581741333,1.0,0.05
790,1,0.44472330808639526,0.09162668883800507,0.010690765455365181,0.34765130281448364,0.0,2.777550458908081,0.96484375,0.5147603154182434,0.06886225938796997,1.0,0.05
792,1,0.5101136565208435,0.039773792028427124,0.010710322298109531,0.34377896785736084,0.0,2.887134075164795,0.984375,0.5148659944534302,0.069027379155159,1.0,0.05
794,1,1.4801125526428223,0.04418853670358658,0.010722475126385689,0.34162437915802,0.0,2.826195240020752,0.95703125,0.5149615406990051,0.06917650997638702,1.0,0.05
796,1,0.3462457060813904,0.04276111721992493,0.010715384036302567,0.338733434677124,0.0,2.75240159034729,0.97265625,0.5150479078292847,0.06931133568286896,1.0,0.05
798,1,0.4276210367679596,0.04264441877603531,0.010682372376322746,0.33618032932281494,0.0,2.6795191764831543,0.9375,0.515133261680603,0.06944458186626434,1.0,0.05
800,1,1.074463129043579,0.04102320596575737,0.010659669525921345,0.333143413066864,0.0,2.6230130195617676,0.93359375,0.5152249336242676,0.06958764046430588,1.0,0.05
802,1,0.5067659020423889,0.1388334482908249,0.01075652614235878,0.330249547958374,0.0,2.921466827392578,0.97265625,0.5153074264526367,0.06971641629934311,1.0,0.05
804,1,0.6193485856056213,0.038716547191143036,0.01063102763146162,0.3268757462501526,0.0,2.716090202331543,0.96875,0.5153966546058655,0.06985564529895782,1.0,0.05
806,1,0.4693068861961365,0.04798103868961334,0.010678797960281372,0.32501912117004395,0.0,3.046109437942505,0.9765625,0.5154821276664734,0.0699889212846756,1.0,0.05
808,1,0.6027514338493347,0.0440899059176445,0.010682933032512665,0.32370272278785706,0.0,2.863259792327881,0.953125,0.5155620574951172,0.07011358439922333,1.0,0.05
810,1,0.39454513788223267,0.05490121617913246,0.01068336982280016,0.32349419593811035,0.0,2.791595220565796,0.9609375,0.5156427621841431,0.07023941725492477,1.0,0.05
812,1,0.5021765232086182,0.04168471693992615,0.010671834461390972,0.3236099183559418,0.0,2.901215076446533,0.96875,0.5157213807106018,0.07036186754703522,1.0,0.05
814,1,1.6701048612594604,0.04229985177516937,0.010652445256710052,0.3232954144477844,0.0,2.8097405433654785,0.9453125,0.5157922506332397,0.07047232985496521,1.0,0.05
816,1,0.7296128273010254,0.04782619699835777,0.010693739168345928,0.322295218706131,0.0,2.9627437591552734,0.9609375,0.5158540606498718,0.07056878507137299,1.0,0.05
818,1,0.7339682579040527,0.04426124691963196,0.010739374905824661,0.32133492827415466,0.0,2.3676955699920654,0.953125,0.5159205198287964,0.07067219167947769,1.0,0.05
820,1,0.395673930644989,0.03737844526767731,0.010649866424500942,0.3192787170410156,0.0,2.8356850147247314,0.9765625,0.5159856081008911,0.0707736536860466,1.0,0.05
822,1,0.428994357585907,0.03981463611125946,0.010660938918590546,0.3173249363899231,0.0,2.929164409637451,0.9609375,0.51605224609375,0.07087750732898712,1.0,0.05
824,1,0.5464581251144409,0.04291968792676926,0.010678833350539207,0.3163754940032959,0.0,2.838862419128418,0.94921875,0.5161246657371521,0.07099036872386932,1.0,0.05
826,1,0.6246733069419861,0.09757767617702484,0.010678581893444061,0.3156934976577759,0.0,2.4252142906188965,0.96484375,0.5162007808685303,0.07110889256000519,1.0,0.05
828,1,0.4817483425140381,0.04860825091600418,0.010674132034182549,0.31688329577445984,0.0,3.0106308460235596,0.94921875,0.5162938833236694,0.07125385105609894,1.0,0.05
830,1,0.31072288751602173,0.04393279552459717,0.010708692483603954,0.3173562288284302,0.0,3.0707435607910156,0.984375,0.5163846015930176,0.07139508426189423,1.0,0.05
832,1,1.172595500946045,0.07552305608987808,0.010639294981956482,0.31772828102111816,0.0,2.7804131507873535,0.96875,0.5164679288864136,0.07152477651834488,1.0,0.05
834,1,0.43845903873443604,0.05047792196273804,0.01071549765765667,0.3182024359703064,0.0,2.797288656234741,0.95703125,0.5165477395057678,0.07164905965328217,1.0,0.05
836,1,0.48309239745140076,0.04363050311803818,0.010714932344853878,0.31915566325187683,0.0,2.788363456726074,0.953125,0.5166317224502563,0.07177980244159698,1.0,0.05
838,1,0.5691075325012207,0.0410379096865654,0.010619964450597763,0.32078129053115845,0.0,2.8464748859405518,0.96484375,0.5167108774185181,0.07190293073654175,1.0,0.05
840,1,0.2743842601776123,0.06408437341451645,0.010685066692531109,0.32073718309402466,0.0,2.9471869468688965,0.98046875,0.5167877674102783,0.07202258706092834,1.0,0.05
842,1,6.846935749053955,0.045022040605545044,0.010635783895850182,0.3228378891944885,0.0,2.7212917804718018,0.97265625,0.5168688297271729,0.07214869558811188,1.0,0.05
844,1,0.3310486078262329,0.03750421106815338,0.010738672688603401,0.32208073139190674,0.0,2.869654893875122,0.95703125,0.516936182975769,0.07225346565246582,1.0,0.05
846,1,0.9730598330497742,0.03949170187115669,0.010730264708399773,0.32383352518081665,3.505720087559894e-05,2.4206786155700684,0.9375,0.5170096158981323,0.07236766070127487,1.0,0.05
848,1,0.47268685698509216,0.04264885187149048,0.01065369788557291,0.3234400749206543,2.0961117115803063e-05,2.650719165802002,0.9609375,0.5170815587043762,0.07247956097126007,1.0,0.05
850,1,0.4548490345478058,0.04766720533370972,0.010637485422194004,0.32325077056884766,3.229384310543537e-05,2.5349767208099365,0.953125,0.5171664357185364,0.07261164486408234,1.0,0.05
852,1,0.5170902609825134,0.11404366791248322,0.010644006542861462,0.3261914551258087,7.256391108967364e-05,2.964733123779297,0.96875,0.5172535181045532,0.07274703681468964,1.0,0.05
854,1,0.46755290031433105,0.042080871760845184,0.010700560174882412,0.33179956674575806,0.0001966133713722229,2.781623363494873,0.9765625,0.5173397660255432,0.07288116216659546,1.0,0.05
856,1,0.8809545636177063,0.043269433081150055,0.010641349479556084,0.3335973620414734,0.00022062112111598253,2.737602710723877,0.97265625,0.5174409747123718,0.07303863763809204,1.0,0.05
858,1,0.4566110372543335,0.042973730713129044,0.010650577954947948,0.3315925598144531,0.000120670156320557,2.7024285793304443,0.96875,0.5175331830978394,0.07318191975355148,1.0,0.05
860,1,0.5778629779815674,0.04291996732354164,0.01071084477007389,0.3326921761035919,5.637372305500321e-05,2.8536031246185303,0.9609375,0.5176225304603577,0.07332069426774979,1.0,0.05
862,1,1.2300852537155151,0.04381626844406128,0.010656771250069141,0.33337387442588806,0.0,2.5947670936584473,0.9765625,0.5177091360092163,0.0734553188085556,1.0,0.05
864,1,0.5753475427627563,0.04296530783176422,0.010611210018396378,0.3338640332221985,4.087777779204771e-05,2.7037193775177,0.96875,0.5177863836288452,0.07357534766197205,1.0,0.05
866,1,0.8022366762161255,0.04564691707491875,0.010741202160716057,0.3364117741584778,1.6715734091121703e-05,2.7348601818084717,0.97265625,0.5178713202476501,0.07370729744434357,1.0,0.05
868,1,0.530573844909668,0.04857698455452919,0.010669101029634476,0.3339512348175049,0.0,2.6025390625,0.94921875,0.5179600715637207,0.07384515553712845,1.0,0.05
870,1,1.1614729166030884,0.045472484081983566,0.010615215636789799,0.333503395318985,0.0,2.7439470291137695,0.97265625,0.5180470943450928,0.07398033142089844,1.0,0.05
872,1,0.34429502487182617,0.04150302708148956,0.010616593062877655,0.33097994327545166,0.0,2.5014047622680664,0.953125,0.5181334018707275,0.07411429286003113,1.0,0.05
874,1,0.2316129058599472,0.042479656636714935,0.010661639273166656,0.32714787125587463,0.0,2.562516450881958,0.96875,0.5182181596755981,0.07424581050872803,1.0,0.05
876,1,0.4541968107223511,0.04121106117963791,0.010637132450938225,0.32670092582702637,0.0,2.371335029602051,0.96484375,0.5183157920837402,0.07439741492271423,1.0,0.05
878,1,0.4730888903141022,0.16391226649284363,0.010670296847820282,0.3257099390029907,0.0,2.8503408432006836,0.97265625,0.5184115171432495,0.07454608380794525,1.0,0.05
880,1,1.4934065341949463,0.04904032498598099,0.010661344975233078,0.324064701795578,0.0,2.3338065147399902,0.9765625,0.5185011625289917,0.07468520104885101,1.0,0.05
882,1,0.7952942252159119,0.04848325625061989,0.010686634108424187,0.32086271047592163,0.0,2.6843535900115967,0.96875,0.5185825824737549,0.07481144368648529,1.0,0.05
884,1,0.4305976331233978,0.044750235974788666,0.010684484615921974,0.31940507888793945,0.0,2.449542999267578,0.96484375,0.5186595916748047,0.07493086904287338,1.0,0.05
886,1,0.41903191804885864,0.04555010050535202,0.010614128783345222,0.31621691584587097,0.0,2.669163942337036,0.95703125,0.5187315940856934,0.07504251599311829,1.0,0.05
888,1,0.33624503016471863,0.04594719037413597,0.010646289214491844,0.31266695261001587,0.0,2.494649887084961,0.97265625,0.5188009142875671,0.0751500278711319,1.0,0.05
890,1,0.6151063442230225,0.04433189332485199,0.010662425309419632,0.31169593334198,0.0,2.590733528137207,0.96484375,0.5188708901405334,0.07525843381881714,1.0,0.05
892,1,0.551547646522522,0.041118327528238297,0.010678127408027649,0.3091621696949005,0.0,2.646538734436035,0.94921875,0.5189422965049744,0.07536914944648743,1.0,0.05
894,1,0.5400892496109009,0.04175577312707901,0.010632348246872425,0.3035932779312134,0.0,2.7966442108154297,0.96484375,0.5190088152885437,0.0754721611738205,1.0,0.05
896,1,0.6705935001373291,0.04077550023794174,0.010625929571688175,0.30346548557281494,0.0,2.4993882179260254,0.96875,0.5190770626068115,0.07557795941829681,1.0,0.05
898,1,0.8654611110687256,0.0426870658993721,0.010651674121618271,0.30181965231895447,0.0,2.633354425430298,0.97265625,0.5191439390182495,0.07568152993917465,1.0,0.05
900,1,0.5609737634658813,0.04192333295941353,0.010653797537088394,0.29588109254837036,0.0,2.7388412952423096,0.96484375,0.5192108154296875,0.07578516006469727,1.0,0.05
902,1,0.4419495165348053,0.044342197477817535,0.010593035258352757,0.29364827275276184,0.0,2.4396283626556396,0.95703125,0.5192961692810059,0.07591743022203445,1.0,0.05
904,1,0.4719417691230774,0.0417151041328907,0.010656440630555153,0.2879561185836792,0.0,2.5655903816223145,0.953125,0.5193831324577332,0.07605206221342087,1.0,0.05
906,1,0.6987544894218445,0.05006573349237442,0.01068531908094883,0.2844364643096924,0.0,2.5169224739074707,0.96875,0.5194700956344604,0.07618681341409683,1.0,0.05
908,1,0.8085672855377197,0.044592104852199554,0.01063612848520279,0.2806650400161743,0.0,2.3470840454101562,0.94921875,0.5195595026016235,0.07632531225681305,1.0,0.05
910,1,1.0529918670654297,0.042951442301273346,0.010621337220072746,0.2742100954055786,0.0,2.528258800506592,0.95703125,0.5196459293365479,0.07645916938781738,1.0,0.05
912,1,0.3700859546661377,0.04368973523378372,0.010632971301674843,0.2682318687438965,0.0,2.6651861667633057,0.953125,0.5197228789329529,0.0765782818198204,1.0,0.05
914,1,1.163214921951294,0.0424073189496994,0.010658043436706066,0.26477882266044617,0.0,2.462395668029785,0.94921875,0.5198003649711609,0.07669828832149506,1.0,0.05
916,1,0.16135457158088684,0.2134617269039154,0.010546411387622356,0.2592571973800659,0.0,2.5347743034362793,0.98046875,0.5198698043823242,0.07680568099021912,1.0,0.05
918,1,0.5297588109970093,0.04595838487148285,0.01058134064078331,0.2561788856983185,0.0,2.821962594985962,0.96875,0.5199407935142517,0.07691562175750732,1.0,0.05
920,1,0.8763300180435181,0.04558699578046799,0.010635379701852798,0.2548571527004242,0.0,2.584635019302368,0.97265625,0.5200069546699524,0.07701802253723145,1.0,0.05
922,1,0.448716402053833,0.04419197887182236,0.010630419477820396,0.2517537474632263,0.0,2.963728904724121,0.98828125,0.5200662612915039,0.07710978388786316,1.0,0.05
924,1,0.6781139969825745,0.04895169287919998,0.010662170127034187,0.25005674362182617,0.0,2.5641496181488037,0.95703125,0.5201268196105957,0.07720346748828888,1.0,0.05
926,1,0.42380237579345703,0.044067054986953735,0.01064060628414154,0.24788051843643188,0.0,2.876157760620117,0.9765625,0.5201960206031799,0.0773104727268219,1.0,0.05
928,1,1.0613118410110474,0.040104176849126816,0.01065321546047926,0.24445894360542297,0.0,2.638871908187866,0.9609375,0.5202748775482178,0.0774325281381607,1.0,0.05
930,1,0.5132534503936768,0.043984267860651016,0.01058516837656498,0.24043229222297668,0.0,2.462879180908203,0.96484375,0.5203555822372437,0.07755732536315918,1.0,0.05
932,1,0.32328253984451294,0.05205606296658516,0.01061943918466568,0.23821163177490234,0.0,2.508732795715332,0.9609375,0.5204503536224365,0.07770392298698425,1.0,0.05
934,1,0.42786383628845215,0.04501309618353844,0.010659434832632542,0.23872825503349304,0.0,2.55240797996521,0.96484375,0.5205531120300293,0.07786287367343903,1.0,0.05
936,1,0.353981077671051,0.05352713167667389,0.010581385344266891,0.23815959692001343,0.0,2.6117844581604004,0.9765625,0.5206505060195923,0.07801344990730286,1.0,0.05
938,1,0.629664421081543,0.04150600731372833,0.010621294379234314,0.23944298923015594,0.0,2.380819797515869,0.96484375,0.5207439661026001,0.07815784215927124,1.0,0.05
940,1,0.4518144130706787,0.038959577679634094,0.010598443448543549,0.2422327697277069,0.0,2.6337578296661377,0.96484375,0.520843505859375,0.07831168919801712,1.0,0.05
942,1,0.3788110315799713,0.040721870958805084,0.010627314448356628,0.24448421597480774,0.0,2.780961513519287,0.96875,0.5209641456604004,0.07849819213151932,1.0,0.05
944,1,0.3620152473449707,0.06064110994338989,0.010604717768728733,0.24994850158691406,0.0,2.437744617462158,0.96875,0.5210898518562317,0.07869239151477814,1.0,0.05
946,1,0.06818786263465881,0.10451004654169083,0.010676052421331406,0.25405046343803406,0.0,2.4646146297454834,0.94921875,0.5212142467498779,0.07888457179069519,1.0,0.05
948,1,0.42850083112716675,0.040977250784635544,0.010656197555363178,0.25398698449134827,0.0,2.610095977783203,0.9765625,0.5213366746902466,0.07907357811927795,1.0,0.05
950,1,0.635540246963501,0.04210665822029114,0.010656403377652168,0.2543695271015167,0.0,2.4174227714538574,0.96875,0.5214524269104004,0.07925232499837875,1.0,0.05
952,1,0.46236878633499146,0.03891783952713013,0.01064993441104889,0.2511860728263855,0.0,2.657435894012451,0.96484375,0.5215665102005005,0.07942846417427063,1.0,0.05
