episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
1498,24,24,0.0,0.0017202184923614066,310.412872950236,,,,,,,,,32.60820253690084,0.0,0.5703960693547304,,0.007793817979594071,-0.21340705454349518,0.2784007570395867,0.08355296176159754,0.3422851512829463,0.9414062574505806,0.0028723093710141256,0.009421236192186674,0.024730245272318523,0.00011447781542510317,0.00013363219001470038,0.007793817979594071,150.0,104.5,,,,,,,,,,,,,,,,,,0.0021937046500776583,0.021278212157388527,0.1145347710698843,0.04753469210118055,0.01164603439004471,0.010000000000000004,50.0,18.74508619096476,17.49508619096476,nan,0.40252965688705444,0.7731636762619019,18.789974212646484,24.302711486816406,20.75149154663086,0.7490418553352356,0.7436001300811768,0.259765625,-38.01776123046875,-20.87249183654785,0.19257812201976776,0.7599826455116272,0.11768632382154465,9.49734878540039
1506,32,32,0.0,-0.0004896282334811985,232.79978132247925,,,,,,,,,41.90624064207077,0.0,0.5671594041485702,,0.26872728671878576,-0.1885338923893869,0.30243207421153784,0.24151445226743817,0.12755191884934902,0.8528684377670288,-0.015075100673129782,-0.0003913547843694687,0.012434764765202999,0.00013363219001470038,0.00012695058051396534,0.26602796372026205,150.0,106.25,,,,,,,,,,,,,,,,,,0.004920287468848983,0.0551223304355517,0.1145781755913049,0.04775148059707135,0.01667227959842421,0.010000000000000004,50.0,19.45183117499424,18.20183117499424,nan,0.7294914126396179,0.5212740898132324,13.915620803833008,26.69540023803711,11.409915924072266,0.5547670722007751,0.4719298481941223,0.05078125,-34.063289642333984,-12.54641342163086,0.3179687559604645,0.5516493320465088,0.059104256331920624,8.802234649658203
1518,32,32,0.0,0.002507323013560381,241.39513540267944,,,,,,,,,69.1467210650444,0.0,0.5640535878160392,,0.2768374257721007,-0.1425300925038755,0.3516409331932664,0.16964082373306155,0.15849142335355282,0.8032797910273075,-0.0012840997314924607,0.00024156970903277397,0.009458532556891441,0.00012695058051396532,0.00012060305148826707,0.27450719429180026,150.0,51.5,,,,,,,,,,,,,,,,,,0.005126406591443811,0.052887611964251846,0.11463322397321463,0.048026380594819784,0.01468159316573292,0.010000000000000004,50.0,18.318131467866134,17.068131467866134,nan,0.6782423257827759,0.5869047045707703,15.803436279296875,26.92675018310547,1.2586381435394287,0.4601750075817108,0.3176605701446533,0.146484375,-37.42988967895508,-7.071299076080322,0.4375,0.6684027910232544,0.14535030722618103,12.014106750488281
1524,32,32,0.0,0.011725509742973372,270.7879362106323,,,,,,,,,43.136425852775574,0.0,0.5610452159101977,,0.2968793213367462,-0.1351711394963786,0.290109075140208,0.25414890790125355,0.1197321955114603,0.895955404266715,-0.009641504862884176,-0.000622499268501997,0.005616172216832638,0.00012060305148826712,0.00011457289891385371,0.2935163618531078,150.0,110.125,,,,,,,,,,,,,,,,,,0.0023290459394047502,0.01783791568595916,0.11464360356330872,0.048078325926326215,0.009612173598725349,0.010000000000000004,50.0,18.84411839486238,17.59411839486238,nan,0.5847761034965515,0.6446333527565002,15.561470985412598,24.140033721923828,9.100360870361328,0.7069207429885864,0.7128751873970032,0.0947265625,-37.7943115234375,-11.8342924118042,0.2914062440395355,0.6879340410232544,0.10933191329240799,7.241029262542725
1528,28,28,0.0,-0.0014590362864380171,278.36520494733537,,,,,,,,,30.57167104312352,0.0,0.5584466788930675,,0.24018309903996332,-0.12405617428677422,0.21702600430165017,0.2559515168624265,0.10457760308470045,0.8918606468609401,-0.018235003176544393,-0.0011402762361935207,0.005514981491225106,0.00011457289891385377,0.00010884425396816103,0.23926134407520294,150.0,135.71428571428572,,,,,,,,,,,,,,,,,,0.002257939107948914,0.016835026376481568,0.11463127098977566,0.048017055461449284,0.011847301885219557,0.010000000000000004,50.0,15.58091283080508,14.33091283080508,nan,0.3454403877258301,0.8108362555503845,17.68798828125,21.81450080871582,13.116086959838867,0.7136263847351074,0.7546024322509766,0.087890625,-33.88995361328125,-11.270880699157715,0.2421875,0.8307291865348816,0.15621419250965118,8.32536792755127
1531,24,24,0.0,0.00016654476833840212,279.3945077260335,,,,,,,,,48.80129245917002,0.0,0.5559581481175507,,0.1242378909761707,-0.21527970085541406,0.37798767412702244,0.2258286333332459,0.27436138192812604,0.9158359915018082,-0.0016800825566557858,0.0037669806430737176,0.015799662719170254,0.00010884425396816103,0.00010340204126975297,0.12163375690579414,150.0,125.16666666666667,,,,,,,,,,,,,,,,,,0.001369901317351226,0.011239923847218355,0.11464129853993654,0.04806710112219056,0.012165244785137475,0.010000000000000004,50.0,18.21400516337347,16.96400516337347,nan,0.46483200788497925,0.7444117069244385,15.366774559020996,20.64284324645996,20.051570892333984,0.5424242615699768,0.515952467918396,0.146484375,-32.2120361328125,-18.95200538635254,0.09414062649011612,0.3424479067325592,-0.025336848571896553,4.333502292633057
1537,28,28,0.0,-0.002612409015585269,288.80130876813615,,,,,,,,,23.990254844938004,0.0,0.5530751937727949,,0.0,-0.2400361288871084,0.3063510177390916,-0.0029742089682258666,0.281012230685779,0.9057040895734515,0.00440478470409289,0.0109904445707798,0.025072953530720303,0.00010340204126975303,0.0001244195221278194,0.0,150.0,90.0,,,,,,,,,,,,,,,,,,0.003594082054665445,0.038935122080147266,0.1146793110030038,0.04825694353452751,0.009014173211263759,0.010000000000000004,50.0,17.672616533087844,16.422616533087844,nan,0.5125689506530762,0.6981726884841919,16.794166564941406,24.054458618164062,17.260990142822266,0.7749341726303101,0.7627719640731812,0.150390625,-38.584774017333984,-17.016244888305664,0.18593750894069672,0.7161458134651184,0.10455092042684555,7.73390007019043
1545,24,24,0.0,0.0026382325838009515,200.76937103271484,,,,,,,,,124.82840077082317,0.0,0.5506434395420091,,0.2686743214726448,-0.15902014014621577,0.40197135508060455,0.2674935994048913,0.0,0.8556888202826182,-0.009668467993227145,6.157780687014262e-05,0.005282321323951085,0.00012441952212781943,0.00011819854602142843,0.248526935155193,150.0,91.0,,,,,,,,,,,,,,,,,,0.00271131693807547,0.026345027746477474,0.11468583748986323,0.04828960665812095,0.010754251386970282,0.010000000000000004,50.0,19.866191382114003,18.616191382114003,nan,0.5977455973625183,0.6830060482025146,15.11011028289795,22.12295150756836,3.3824756145477295,0.3989901542663574,0.27368029952049255,0.0,-34.779396057128906,-12.961860656738281,0.26484376192092896,0.6770833134651184,0.11960599571466446,9.407905578613281
1554,28,28,0.0,-0.006836528025035348,243.2976848057338,,,,,,,,,112.99824142456055,0.0,0.5480188401701155,,0.1782053087704948,-0.11702325221683298,0.2601002955010959,0.3024068321766598,0.07837222942284175,0.875600421002933,-0.004246658595677998,0.0032477889742170063,0.014599223222051348,0.00011819854602142848,0.00012754258219466167,0.1574850105015295,150.0,74.14285714285714,,,,,,,,,,,,,,,,,,0.0019584524748747106,0.01676402859655874,0.11469693774623531,0.04834504132824285,0.011728711991703935,0.010000000000000004,50.0,21.36061092884915,20.11061092884915,nan,0.581820011138916,0.6723629236221313,14.972935676574707,22.269126892089844,-0.04884183406829834,0.7067646384239197,0.6281497478485107,0.015625,-36.84752655029297,-5.16377592086792,0.3832031190395355,0.7690972089767456,0.19673267006874084,10.22073745727539
1561,24,24,0.0,-0.0017551911684374015,208.22216288248697,,,,,,,,,78.24550302823384,0.0,0.5456531332494148,,0.07301302308527131,-0.137016703064243,0.24292226570347944,0.3032179992296733,0.15176363289356232,0.8598150859276453,-0.0013487744533146422,0.00663355365395546,0.01928437625368436,0.00012754258219466172,0.00015162203719332177,0.07301302308527131,150.0,59.666666666666664,,,,,,,,,,,,,,,,,,0.0028818502372208363,0.02542063081637025,0.11467546100417773,0.04823778554176291,0.011430606672850748,0.010000000000000004,50.0,20.673509061907954,19.423509061907954,nan,0.6542409658432007,0.6096959114074707,14.779524803161621,24.240814208984375,3.6463022232055664,0.6927326321601868,0.6762884855270386,0.08203125,-33.50242233276367,-8.569348335266113,0.3746093809604645,0.6744791865348816,0.10497596114873886,7.909821033477783
1564,28,28,0.0,0.015286055859178305,213.7005729675293,,,,,,,,,50.770110504967825,0.0,0.5431455957707759,,0.011615706474653311,-0.1971877674971308,0.28940925002098083,-0.0019458871850344752,0.30978953412600924,0.9523875968796867,0.0026414347833321828,0.009375153907707759,0.01840360994849886,0.00015162203719332182,0.0001799956614299449,0.009171132763315524,150.0,103.14285714285714,,,,,,,,,,,,,,,,,,0.003682818082389921,0.04336734754698617,0.1146898094032492,0.04830945575875895,0.012233063046421324,0.010000000000000004,50.0,19.62024605059185,18.37024605059185,nan,0.37362998723983765,0.8106200695037842,15.242109298706055,18.803024291992188,19.207454681396484,0.7385979294776917,0.5935115814208984,0.1572265625,-32.774505615234375,-14.6978759765625,0.20468750596046448,0.6336805820465088,0.07130464911460876,5.337292671203613
1573,24,24,0.0,-0.0011749537176607798,170.2016232808431,,,,,,,,,99.19048595428467,0.0,0.5407295263849097,,0.06825047475285828,-0.22787027806043625,0.4047737655540307,0.09711399270842473,0.16792374600966772,0.7897442926963171,0.0002077776994534967,0.004679478084047635,0.01079042007525762,0.00017999566142994487,0.00020237365816666922,0.06343755642107378,150.0,70.5,,,,,,,,,,,,,,,,,,0.0012775336399499793,0.008580549154430628,0.11476610073198874,0.04869034249956409,0.012271477918451032,0.010000000000000004,50.0,20.287883956452227,19.037883956452227,nan,0.722989022731781,0.5386810898780823,14.018643379211426,26.024011611938477,0.9141496419906616,0.690270185470581,0.5553004741668701,0.0595703125,-32.719818115234375,-6.370212554931641,0.423828125,0.6432291865348816,0.15114018321037292,10.27974796295166
1580,32,32,0.0,0.0014125034940661862,176.96827840805054,,,,,,,,,73.18942874670029,0.0,0.5374977939416021,,0.259230587631464,-0.1380231468938291,0.37289468105882406,0.2907523652538657,0.05179850198328495,0.8825502768158913,-0.010052708195871674,0.00013810722157359123,0.0042527811601758,0.00020237365816666922,0.00019225497525833575,0.23878939589485526,150.0,128.75,,,,,,,,,,,,,,,,,,0.0027631850980469608,0.024789315764792264,0.11477047204971313,0.04871216940227896,0.013293691823491827,0.010000000000000004,50.0,20.37422950404874,19.12422950404874,nan,0.6249301433563232,0.6134625673294067,14.146554946899414,23.060176849365234,10.46181583404541,0.45490628480911255,0.4260528087615967,0.0322265625,-32.81652069091797,-11.878888130187988,0.2574218809604645,0.6584201455116272,0.08864401280879974,7.8157758712768555
1585,28,28,0.0,-0.0013657390539135253,288.2973638262068,,,,,,,,,60.87885141372681,0.0,0.5347092039926055,,0.27970473148993086,-0.13609967487198965,0.3951065040060452,0.53958981271301,0.10722435372216362,0.9245850614139012,-0.010251164985155421,-0.00019004089491707937,0.0031672694853373934,0.0001922549752583358,0.00018264222649541897,0.25929325659360203,150.0,124.57142857142857,,,,,,,,,,,,,,,,,,0.0007649141043657437,0.0031810798183349626,0.1147647172744785,0.04868344230843442,0.013669355273512858,0.010000000000000004,50.0,21.137625897690064,19.887625897690064,nan,0.45632410049438477,0.7384034395217896,17.641551971435547,23.891481399536133,10.0565824508667,0.6354787945747375,0.5981704592704773,0.0205078125,-36.15712356567383,-11.719745635986328,0.341796875,0.6102430820465088,0.06621270626783371,6.712174415588379
1594,24,24,0.0,-0.003598519639732937,175.59553019205728,,,,,,,,,105.46248539288838,0.0,0.5324017452821407,,0.0,-0.17998104294141135,0.25031435675919056,-0.003360528343667587,0.1529365157087644,0.731405126551787,0.0048974505431639654,0.00732164333264033,0.015280395746231079,0.00018264222649541897,0.00021609053100240578,0.0,150.0,58.166666666666664,,,,,,,,,,,,,,,,,,0.0012550381761684548,0.007565345304707686,0.1147743696346879,0.04873163330679139,0.01007279206532985,0.010000000000000004,50.0,22.75507814578965,21.50507814578965,nan,0.6824939250946045,0.5871114134788513,14.248236656188965,24.268369674682617,-2.0699102878570557,0.6865358352661133,0.6673410534858704,0.076171875,-31.910526275634766,-2.053084135055542,0.513671875,0.6627604365348816,0.13355904817581177,7.787609577178955
1599,28,28,0.0,-0.0013053705583193473,224.87328720092773,,,,,,,,,33.574420179639546,0.0,0.5296967981707889,,0.03284433404249804,-0.2073096808578287,0.28659180604985784,0.18289220584223845,0.2565709629229137,0.8698750180857522,0.002634094100618053,0.008078871560948235,0.018676803580352237,0.00021609053100240567,0.000208995337107704,0.013601007472191538,150.0,107.28571428571429,,,,,,,,,,,,,,,,,,0.0013827420823093104,0.01084133526975555,0.11478663448776517,0.0487928232178092,0.009207876465682472,0.010000000000000004,50.0,19.963531750407526,18.713531750407526,nan,0.537255048751831,0.6983125805854797,16.076101303100586,23.02135467529297,10.592025756835938,0.705268144607544,0.6291269659996033,0.1904296875,-34.031837463378906,-6.9133782386779785,0.3121093809604645,0.6349826455116272,0.09183961153030396,6.5288567543029785
1601,24,24,0.0,-0.00047177619611223537,337.2374127705892,,,,,,,,,43.06497518221537,0.0,0.5274051653784307,,0.1607714301596085,-0.2189063516755899,0.35444991290569305,0.3869899548590183,0.2696940079331398,0.9380533893903097,-0.017562740453286096,0.0036385642985502877,0.016800973564386368,0.000208995337107704,0.00019854557025231879,0.15796578551332155,150.0,122.16666666666667,,,,,,,,,,,,,,,,,,0.00341702438890934,0.032682291930541396,0.11480999893198411,0.04890921354914705,0.00901414694574972,0.010000000000000004,50.0,17.630690110176687,16.380690110176687,nan,0.39896321296691895,0.7806403040885925,17.7871036529541,22.785274505615234,18.51680564880371,0.30522751808166504,0.18816247582435608,0.1982421875,-36.042686462402344,-16.090499877929688,0.13359375298023224,0.3611111044883728,-0.053694725036621094,6.02231502532959
1605,28,28,0.0,-0.0020170275820419192,276.71163286481584,,,,,,,,,41.83218315669468,0.0,0.5247534137009104,,0.27243230066129137,-0.1220828222909144,0.24509946522968157,0.4405115491577557,0.006263434886932373,0.8919932161058698,-0.019129689982427017,-0.003285488912037441,0.007713583963257926,0.0001985455702523189,0.00018861829173970283,0.2694260818617685,150.0,151.57142857142858,,,,,,,,,,,,,,,,,,0.002903094897711916,0.025827752825404917,0.11484255881181785,0.049071402555065494,0.012763631729675191,0.010000000000000004,50.0,23.56543195092388,22.31543195092388,nan,0.4541323781013489,0.7402635216712952,17.249889373779297,23.3023624420166,12.046369552612305,0.6859751343727112,0.6088307499885559,0.0,-35.303688049316406,-11.304841041564941,0.3218750059604645,0.5512152910232544,0.009883665479719639,6.24819803237915
1608,24,24,0.0,-0.00018039889012773833,276.9951254526774,,,,,,,,,103.24544620513916,0.0,0.5223547423077873,,0.3598765892287095,-0.11687798580775659,0.36475078637401265,0.43887289116779965,0.0,0.8984430159131686,-0.013996132261430224,-0.008818168193101883,0.0017671473324298859,0.00018861829173970283,0.00017918737715271767,0.35529441262284917,150.0,184.0,,,,,,,,,,,,,,,,,,0.0016420266474597156,0.009442862821742892,0.11488397947202127,0.049277909410496555,0.011610337688277165,0.010000000000000004,50.0,24.5108497876498,23.2608497876498,nan,0.336414098739624,0.8157832026481628,17.147430419921875,21.01959228515625,14.858154296875,0.3404451608657837,0.2247132807970047,0.0,-32.60905838012695,-15.861872673034668,0.14609375596046448,0.2669270932674408,-0.09409473836421967,4.733781814575195
1618,24,24,0.0,-0.0017452995816711336,258.4817129770915,,,,,,,,,273.1979743639628,0.0,0.5200338616488617,,0.09023727057501674,-0.13493437940875688,0.19309186500807604,0.3260154773791631,0.1716926395893097,0.7007330184181532,-0.015771841174379613,0.011401639630397161,0.024290074904759724,0.00017918737715271772,0.00017022800829508177,0.09023727057501674,150.0,51.5,,,,,,,,,,,,,,,,,,0.0009002558629921017,0.004941610774646203,0.11491648387163877,0.04943983117118478,0.011198786669410765,0.010000000000000004,50.0,26.195326763074554,24.945326763074554,nan,0.6641414165496826,0.6354078650474548,16.01708984375,25.20757293701172,-3.445918083190918,0.738541841506958,0.6658110022544861,0.1513671875,-35.3286247253418,-5.47689962387085,0.513671875,0.5277777910232544,0.11512908339500427,8.113637924194336
1622,28,28,0.0,0.010608580894768238,252.14452743530273,,,,,,,,,104.82087094443185,0.0,0.5174934007086444,,0.23488098489386694,-0.1865683581147875,0.38560629848923,0.23215958901814052,0.1156723243849618,0.9355345176798957,-0.01760184851342014,0.000707929687840598,0.008046966578279222,0.00017022800829508171,0.00016171660788032768,0.22910731019718306,150.0,134.28571428571428,,,,,,,,,,,,,,,,,,0.000992020619118453,0.008086220095200198,0.11492081225982734,0.049461376055010726,0.00922253604845277,0.010000000000000004,50.0,22.476534646027613,21.226534646027613,nan,0.49499034881591797,0.7191149592399597,15.5613374710083,21.639568328857422,13.359230041503906,0.3594683110713959,0.20848821103572845,0.0830078125,-31.58631134033203,-11.911742210388184,0.17148438096046448,0.1940104216337204,-0.12678858637809753,4.501058578491211
1626,28,28,0.0,-0.0005420628502698881,230.25351224626814,,,,,,,,,49.89205551147461,0.0,0.5147810556672714,,0.18390514595167978,-0.19517515546509198,0.38449426740407944,0.2055500846888338,0.19490260737282888,0.939064798610551,-0.0018668991854480868,0.0019629246422222684,0.012991381543023246,0.00016171660788032776,0.00015363077748631128,0.17700269765087537,150.0,124.0,,,,,,,,,,,,,,,,,,0.003827555223584308,0.039367406063580086,0.11493520119360515,0.04953304172626564,0.011128056029390012,0.010000000000000004,50.0,26.197743514914922,24.947743514914922,nan,0.5238751173019409,0.7052239775657654,15.365141868591309,21.78760528564453,17.551576614379883,0.43379437923431396,0.37175479531288147,0.111328125,-35.70101547241211,-14.9790620803833,0.234375,0.5078125,0.020189395174384117,5.912962913513184
1629,24,24,0.0,0.00029304569276670617,284.1967131296794,,,,,,,,,68.66106029351552,0.0,0.5123823956678356,,0.30138755093018216,-0.12017415712277095,0.32740739236275357,0.4202597339948018,0.12768330176671347,0.9498327821493149,-0.01619877340272069,-0.0019509922713041306,0.006525162607431412,0.0001536307774863112,0.0001459492386119957,0.29472713358700275,150.0,149.66666666666666,,,,,,,,,,,,,,,,,,0.0025581122827134095,0.025736570920950424,0.11492564777533214,0.04948549888407191,0.00908585040209194,0.010000000000000004,50.0,24.233462867397474,22.983462867397474,nan,0.5001494288444519,0.7072794437408447,16.91981315612793,23.922388076782227,14.06595230102539,0.45550593733787537,0.4452071189880371,0.111328125,-41.24650955200195,-14.870223999023438,0.24843750894069672,0.44140625,-0.002891072304919362,7.186062812805176
1638,24,24,0.0,-0.002872054542725285,201.5590140024821,,,,,,,,,88.87414852778117,0.0,0.5100908946549131,,0.13766004874681434,-0.18122134419778982,0.36963964874545735,0.17220048854748407,0.025584059456984203,0.7917390987277031,-0.002271769354895999,0.0037792393316825232,0.00728242223461469,0.00014594923861199576,0.0001386517766813959,0.13212632310266295,150.0,88.33333333333333,,,,,,,,,,,,,,,,,,0.001893074174101154,0.011462253207961718,0.11488367368777593,0.04927633159483472,0.01248564807853351,0.010000000000000004,50.0,24.182469352335232,22.932469352335232,nan,0.6298567056655884,0.643542468547821,14.737032890319824,22.899860382080078,0.6102614998817444,0.6083027720451355,0.47513526678085327,0.0,-37.81886672973633,-7.316906929016113,0.390625,0.600694477558136,0.1078193336725235,8.148109436035156
1642,28,28,0.0,0.0014949347158627851,196.66115025111608,,,,,,,,,64.0355669430324,0.0,0.50757242166644,,0.15031557822866098,-0.1557599702583892,0.28721130958625246,0.30411236467106,0.15856325413499558,0.9169564970902034,-0.010846284243078637,0.0039281829127243584,0.01052528406892504,0.0001386517766813959,0.0001317191878473261,0.14828563880707538,150.0,124.28571428571429,,,,,,,,,,,,,,,,,,0.0024158489270900774,0.017548925509410247,0.11490134336054325,0.049364389585597176,0.00821886268178267,0.010000000000000004,50.0,24.71888655808433,23.46888655808433,nan,0.6546037197113037,0.5930333733558655,13.681583404541016,23.070512771606445,16.27842140197754,0.5731005072593689,0.5433714985847473,0.0419921875,-43.60323715209961,-12.9351224899292,0.3003906309604645,0.6072048544883728,0.06487374007701874,7.354991912841797
1646,28,28,0.0,-0.00039353965049875636,219.8406323024205,,,,,,,,,40.19058384214129,0.0,0.5048203084723449,,0.13801878078707627,-0.15146476136786596,0.299006426440818,0.2625125135694231,0.25516929796763826,0.9544632477419717,-0.002173355851222628,0.006106410175561905,0.011585507009710585,0.00013171918784732602,0.0001251332284549598,0.13558867387473583,150.0,115.14285714285714,,,,,,,,,,,,,,,,,,0.0019333883496333978,0.015084187500178814,0.1148894312126296,0.04930496920964548,0.008006642539320248,0.010000000000000004,50.0,13.705099269504544,12.455099269504544,nan,0.5109022855758667,0.7030719518661499,15.176383018493652,21.585817337036133,18.228246688842773,0.6361731290817261,0.5602812170982361,0.171875,-43.72321319580078,-17.096221923828125,0.20703125,0.5564236044883728,0.07054144889116287,8.231929779052734
1648,24,24,0.0,-0.0009876647091004997,203.0960604349772,,,,,,,,,57.994893391927086,0.0,0.5026005275418092,,0.21623124678929648,-0.1572745181620121,0.2905605336030324,0.1323543299610416,0.0,0.9324869811534882,-0.014026231442888578,0.001386358713110288,0.006096867223580678,0.00012513322845495977,0.0001188765670322118,0.21434001376231512,150.0,175.83333333333334,,,,,,,,,,,,,,,,,,0.001170448677536721,0.004720052122138441,0.11485393221179645,0.04912754117200772,0.007431520808798571,0.010000000000000004,50.0,18.337747507725872,17.087747507725872,nan,0.24494892358779907,0.8938401341438293,15.226813316345215,17.035276412963867,20.440786361694336,0.6193750500679016,0.4747701585292816,0.0,-41.53966522216797,-15.916796684265137,0.2265625,0.7951388955116272,0.11248131096363068,7.213988780975342
1658,28,28,0.0,-0.005716994205223662,253.6892029898507,,,,,,,,,164.53782790047782,0.0,0.5001594027889099,,0.47919786295720507,-0.090900869907013,0.3969986119440624,0.3803547354681151,0.0,0.7922422545296806,-0.013045800450657095,-0.005691826343536377,0.0009727605751582555,0.00011887656703221184,0.0001129327386806012,0.477696704013007,150.0,81.0,,,,,,,,,,,,,,,,,,0.0020026731446185814,0.01732016514454569,0.11484509733106409,0.04908300483865397,0.010852937752913152,0.010000000000000004,50.0,22.545763525927235,21.295763525927235,nan,0.6622699499130249,0.7132250666618347,16.345321655273438,22.91748046875,0.49187374114990234,0.46997004747390747,0.3832351863384247,0.0,-41.21702575683594,-10.633041381835938,0.2972656190395355,0.6857638955116272,0.1774614006280899,9.366864204406738
1660,24,24,0.0,0.0003719845941911141,341.7699381510417,,,,,,,,,51.753959814707436,0.0,0.4979548584313244,,0.13300144392997026,-0.18092117086052895,0.29647203783194226,0.3005502764135599,0.1667968730131785,0.9274414082368215,-0.021298021582576137,0.005023323620359103,0.010662812739610672,0.00011293273868060115,0.00010728610174657115,0.131773479282856,150.0,143.16666666666666,,,,,,,,,,,,,,,,,,0.0008043334310059436,0.0035807291860692203,0.11483851292481025,0.049049867782741785,0.012676304982354244,0.010000000000000004,50.0,18.724407820552315,17.474407820552315,nan,0.05927044153213501,0.9847216010093689,19.20432472229004,19.502288818359375,15.649781227111816,0.7134045958518982,0.6976194977760315,0.041015625,-34.878265380859375,-12.483891487121582,0.23125000298023224,0.717881977558136,0.08443266153335571,5.0787034034729
1666,32,32,0.0,-0.000537603918928653,209.79287576675415,,,,,,,,,70.61772668361664,0.0,0.4950924373767939,,0.047977552108932287,-0.241479127202183,0.3700535884127021,0.15370444386644522,0.19466193579137325,0.8934914991259575,0.0004854577928199433,0.0071210735477507114,0.01385949645191431,0.0001072861017465711,0.00010192179665924258,0.045648068946320564,150.0,99.0,,,,,,,,,,,,,,,,,,0.0023477448248740984,0.0191765280906111,0.11484139831736684,0.04906401294283569,0.011140942748170346,0.010000000000000004,50.0,24.041227772509075,22.791227772509075,nan,0.5751315355300903,0.6561363935470581,14.759663581848145,22.494810104370117,12.577220916748047,0.4765458405017853,0.42389798164367676,0.068359375,-31.22958755493164,-10.950350761413574,0.26679688692092896,0.53125,0.05059598758816719,4.86106014251709
1680,24,24,0.0,0.002672598270388941,127.99418195088704,,,,,,,,,186.50220147768655,0.0,0.492830828196477,,1.0,0.34589724437050196,0.42963486391565076,0.36503543413203693,9.934107462565104e-09,0.6662648245692253,-0.003988002669876037,-0.003969161406807278,-0.003945329914922299,0.00010192179665924254,9.682570682628044e-05,1.0,150.0,2.3333333333333335,,,,,,,,,,,,,,,,,,0.0008977700769416211,0.003076093989269187,0.11482578547050555,0.04898576453949014,0.009539164757976929,0.010000000000000004,50.0,22.547576454147258,21.297576454147258,nan,-0.03175556659698486,1.665895700454712,14.533483505249023,8.724125862121582,-15.831695556640625,-0.36674925684928894,-0.3711981177330017,0.0,-34.81238555908203,2.465693235397339,0.6578125357627869,0.7365451455116272,0.23142169415950775,9.060253143310547
1682,24,24,0.0,0.002253750921227038,268.38720003763837,,,,,,,,,56.25924030939738,0.0,0.4906514333378043,,0.15941434322545925,-0.155372716486454,0.257295257722338,0.15801453155775866,0.19322916368643442,0.9527669300635656,-0.017028055076176923,0.0030854896952708564,0.009859958042701086,9.682570682628044e-05,9.198442148496641e-05,0.15833053116997084,150.0,140.5,,,,,,,,,,,,,,,,,,0.0008362635502029055,0.0020507812538805106,0.11480713511506717,0.04889266969015201,0.007108847571847339,0.010000000000000004,50.0,15.548612849816305,14.298612849816305,nan,0.23004668951034546,0.9688073396682739,17.00436782836914,17.551856994628906,8.841254234313965,0.5817134976387024,0.5088357329368591,0.0537109375,-28.008047103881836,-1.3797581195831299,0.408203125,0.6853298544883728,0.07435710728168488,4.144676685333252
1685,28,28,0.0,0.002840536180883646,242.57930292401994,,,,,,,,,40.183955328805105,0.0,0.4883307934573496,,0.08552829029836825,-0.15483176415520056,0.2864446709198611,0.12147654187200325,0.18703496881893703,0.9464285714285714,-0.011636802327952214,0.003790157714060375,0.00970785426242011,9.198442148496641e-05,0.00010829659720299204,0.08456731388079268,150.0,127.71428571428571,,,,,,,,,,,,,,,,,,0.001537223402660207,0.0078125,0.11478098960859436,0.048762498157364983,0.007711712537067277,0.010000000000000004,50.0,13.158084817364518,11.908084817364518,nan,0.41875630617141724,0.7818506360054016,15.254727363586426,19.511051177978516,12.486664772033691,0.5566321015357971,0.5464233756065369,0.083984375,-30.507488250732422,-9.806910514831543,0.18242187798023224,0.585069477558136,0.044995613396167755,3.7626171112060547
1688,28,28,0.0,-0.010193631418847613,249.665349142892,,,,,,,,,25.364384242466517,0.0,0.4859966678906868,,0.010348837290491377,-0.2319467387029103,0.3437484800815582,0.014246718126482196,0.31736731103488375,0.9340277803795678,0.0019967083561433746,0.006316510694367545,0.020978379462446486,0.00010829659720299197,0.00013113041094699575,0.009113905884857689,150.0,95.28571428571429,,,,,,,,,,,,,,,,,,0.0026796554655967547,0.017221602212105478,0.1148152585540499,0.04893305006303957,0.008922524716971176,0.010000000000000004,50.0,17.01195704188121,15.76195704188121,nan,0.2824960947036743,0.849695086479187,16.63938331604004,19.5827693939209,18.007564544677734,0.3601306676864624,0.17024335265159607,0.205078125,-38.28143310546875,-18.07973289489746,0.09335937350988388,0.2161458283662796,-0.1306871473789215,3.2568435668945312
