step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
85,0.03770875075102194,-0.06526550663473313,0.0,0.0,-0.9160842313445621,1.475690931241569,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.0251339482730034,-0.9990000128746033,-0.9990000128746033
86,-0.9160842313445621,1.475690931241569,0.0,0.0,-2.4570406692232267,0.5218979491498024,99.70425753900324,100.0,0.29574246099676316,0.7639943519526361,-0.9990000128746033,-0.9990000128746033
87,-2.4570406692232267,0.5218979491498024,0.0,0.0,-1.503247687135277,-1.0190584887312242,100.0,99.90146048944408,-0.09853951055592347,-0.02464759489518624,-0.9990000128746033,-0.9990000128746033
88,-1.503247687135277,-1.0190584887312242,0.0,0.0,0.03770875074811239,-0.0652655066470918,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534155255,-0.9990000128746033,-0.9990000128746033
89,0.03770875074811239,-0.0652655066470918,0.0,0.0,-0.9160842313322033,1.4756909312386601,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273001857,-0.9976491928100586,-0.9990000128746033
90,-0.9160842313322033,1.4756909312386601,0.0,0.0,-2.4570406692203175,0.521897949162162,99.70425753900324,100.0,0.29574246099676316,0.7639943519526365,-0.9990000128746033,-0.9990000128746033
91,-2.4570406692203175,0.521897949162162,0.0,0.0,-1.5032476871476372,-1.019058488728315,100.0,99.90146048944408,-0.09853951055592347,-0.02464759489518778,-0.9990000128746033,-0.9990000128746033
92,-1.5032476871476372,-1.019058488728315,0.0,0.0,0.03770875074520319,-0.0652655066594518,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.0247478405341568,-0.9990000128746033,-0.9990000128746033
93,0.03770875074520319,-0.0652655066594518,0.0,0.0,-0.9160842313198434,1.4756909312357507,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273000313,-0.9990000128746033,-0.9990000128746033
94,-0.9160842313198434,1.4756909312357507,0.0,0.0,-2.457040669217409,0.521897949174521,99.70425753900324,100.0,0.29574246099676316,0.7639943519526369,-0.9990000128746033,-0.9990000128746033
95,-2.457040669217409,0.521897949174521,0.0,0.0,-1.5032476871599965,-1.019058488725408,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895189324,-0.9990000128746033,-0.9990000128746033
96,-1.5032476871599965,-1.019058488725408,0.0,0.0,0.037708750742294087,-0.06526550667181258,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534158343,-0.9990000128746033,-0.9990000128746033
97,0.037708750742294087,-0.06526550667181258,0.0,0.0,-0.9160842313074837,1.4756909312328406,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948272998773,-0.9990000128746033,-0.9990000128746033
98,-0.9160842313074837,1.4756909312328406,0.0,0.0,-2.4570406692145,0.5218979491868796,99.70425753900324,100.0,0.29574246099676316,0.7639943519526372,-0.9990000128746033,-0.9990000128746033
99,-2.4570406692145,0.5218979491868796,0.0,0.0,-1.503247687172356,-1.0190584887224985,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895190868,-0.9990000128746033,-0.9990000128746033
100,-1.503247687172356,-1.0190584887224985,0.0,0.0,0.037708750739385524,-0.06526550668417186,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534159887,-0.9990000128746033,-0.9990000128746033
101,0.037708750739385524,-0.06526550668417186,0.0,0.0,-0.9160842312996613,1.475690931231,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273047255,-0.9990000128746033,-0.9990000128746033
102,-0.9160842312996613,1.475690931231,0.0,0.0,-2.4570406692174354,0.5218979491769644,99.70425753900324,100.0,0.29574246099676316,0.7639943519524359,-0.9990000128746033,-0.9990000128746033
103,-2.4570406692174354,0.5218979491769644,0.0,0.0,-1.503247687146194,-1.0190584887301601,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895388578,-0.9990000128746033,-0.9990000128746033
104,-1.503247687146194,-1.0190584887301601,0.0,0.0,0.03770875075028037,-0.0652655066417136,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534355536,-0.9984212517738342,-0.9990000128746033
105,0.03770875075028037,-0.0652655066417136,0.0,0.0,-0.9160842313553721,1.4756909312441129,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.02513394827320573,-0.9990000128746033,-0.9990000128746033
106,-0.9160842313553721,1.4756909312441129,0.0,0.0,-2.457040669230548,0.5218979491212558,99.70425753900324,100.0,0.29574246099676316,0.7639943519524343,-0.9990000128746033,-0.9990000128746033
107,-2.457040669230548,0.5218979491212558,0.0,0.0,-1.5032476870904856,-1.0190584887432708,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895381597,-0.9955151081085205,-0.9990000128746033
108,-1.5032476870904856,-1.0190584887432708,0.0,0.0,0.03770875076339077,-0.06526550658600283,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.02474784053434858,-0.9989691972732544,-0.9990000128746033
109,0.03770875076339077,-0.06526550658600283,0.0,0.0,-0.9160842314110831,1.475690931257225,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273212685,-0.9990000128746033,-0.9990000128746033
110,-0.9160842314110831,1.475690931257225,0.0,0.0,-2.457040669243661,0.5218979490655467,99.70425753900324,100.0,0.29574246099676316,0.7639943519524326,-0.9990000128746033,-0.9990000128746033
111,-2.457040669243661,0.5218979490655467,0.0,0.0,-1.503247687034778,-1.0190584887563825,100.0,99.90146048944408,-0.09853951055592347,-0.02464759489537464,-0.9971294403076172,-0.9990000128746033
112,-1.503247687034778,-1.0190584887563825,0.0,0.0,0.03770875077650173,-0.065265506530294,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534341623,-0.9990000128746033,-0.9990000128746033
113,0.03770875077650173,-0.065265506530294,0.0,0.0,-0.9160842314667927,1.4756909312703361,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273219638,-0.9990000128746033,-0.9990000128746033
114,-0.9160842314667927,1.4756909312703361,0.0,0.0,-2.457040669256774,0.5218979490098368,99.70425753900324,100.0,0.29574246099676316,0.763994351952431,-0.9990000128746033,-0.9990000128746033
115,-2.457040669256774,0.5218979490098368,0.0,0.0,-1.5032476869790696,-1.0190584887694953,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895367716,-0.9990000128746033,-0.9990000128746033
116,-1.5032476869790696,-1.0190584887694953,0.0,0.0,0.0377087507896118,-0.06526550647458501,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.02474784053433467,-0.9990000128746033,-0.9990000128746033
117,0.0377087507896118,-0.06526550647458501,0.0,0.0,-0.9160842315225036,1.4756909312834479,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273226566,-0.9990000128746033,-0.9990000128746033
118,-0.9160842315225036,1.4756909312834479,0.0,0.0,-2.457040669269887,0.5218979489541271,99.70425753900324,100.0,0.29574246099676316,0.7639943519524294,-0.9967873692512512,-0.9990000128746033
119,-2.457040669269887,0.5218979489541271,0.0,0.0,-1.5032476869233622,-1.0190584887826064,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895360732,-0.9990000128746033,-0.9990000128746033
120,-1.5032476869233622,-1.0190584887826064,0.0,0.0,0.037708750802722804,-0.06526550641887552,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534327714,-0.9990000128746033,-0.9990000128746033
121,0.037708750802722804,-0.06526550641887552,0.0,0.0,-0.9160842315782138,1.47569093129656,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.02513394827323355,-0.9975947737693787,-0.9990000128746033
122,-0.9160842315782138,1.47569093129656,0.0,0.0,-2.4570406692830002,0.5218979488984181,99.70425753900324,100.0,0.29574246099676316,0.7639943519524277,-0.9990000128746033,-0.9990000128746033
123,-2.4570406692830002,0.5218979488984181,0.0,0.0,-1.5032476868676534,-1.0190584887957186,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895353807,-0.9990000128746033,-0.9990000128746033
124,-1.5032476868676534,-1.0190584887957186,0.0,0.0,0.03770875081583337,-0.0652655063631663,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.02474784053432076,-0.9990000128746033,-0.9990000128746033
125,0.03770875081583337,-0.0652655063631663,0.0,0.0,-0.916084231633925,1.475690931309671,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273240503,-0.9990000128746033,-0.9990000128746033
126,-0.916084231633925,1.475690931309671,0.0,0.0,-2.4570406692961133,0.5218979488427082,99.70425753900324,100.0,0.29574246099676316,0.763994351952426,-0.9978660941123962,-0.9990000128746033
127,-2.4570406692961133,0.5218979488427082,0.0,0.0,-1.503247686811946,-1.0190584888088305,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895346823,-0.9990000128746033,-0.9990000128746033
128,-1.503247686811946,-1.0190584888088305,0.0,0.0,0.03770875082894422,-0.06526550630745753,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.024747840534313833,-0.9990000128746033,-0.9990000128746033
129,0.03770875082894422,-0.06526550630745753,0.0,0.0,-0.916084231689634,1.475690931322782,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.02513394827324743,-0.9990000128746033,-0.9990000128746033
130,-0.916084231689634,1.475690931322782,0.0,0.0,-2.4570406693092246,0.5218979487869979,99.70425753900324,100.0,0.29574246099676316,0.7639943519524245,-0.9990000128746033,-0.9990000128746033
131,-2.4570406693092246,0.5218979487869979,0.0,0.0,-1.5032476867562368,-1.019058488821943,100.0,99.90146048944408,-0.09853951055592347,-0.024647594895339867,-0.9990000128746033,-0.9990000128746033
132,-1.5032476867562368,-1.019058488821943,0.0,0.0,0.03770875084205445,-0.06526550625174826,99.90146048944408,99.80287967519874,-0.09858081424533793,-0.02474784053430685,-0.9990000128746033,-0.9990000128746033
133,0.03770875084205445,-0.06526550625174826,0.0,0.0,-0.9160842317453461,1.4756909313358946,99.80287967519874,99.70425753900324,-0.09862213619550175,-0.025133948273254415,-0.9990000128746033,-0.9990000128746033
134,-0.9160842317453461,1.4756909313358946,0.0,0.0,-2.457040669322339,0.5218979487312898,99.70425753900324,100.0,0.29574246099676316,0.7639943519524228,-0.9990000128746033,-0.9990000128746033
