model,seed,episode,tensor,bin_left,bin_right,count
lyapunov,3,500,barrier.0.weight,0.2524233591265794,0.26570454239845276,6
lyapunov,3,500,barrier.3.weight,-0.23415125906467438,-0.2228227261363006,2
lyapunov,3,500,barrier.3.weight,-0.2228227261363006,-0.21149419320792687,3
lyapunov,3,500,barrier.3.weight,-0.21149419320792687,-0.20016566027955313,18
lyapunov,3,500,barrier.3.weight,-0.20016566027955313,-0.18883712735117936,47
lyapunov,3,500,barrier.3.weight,-0.18883712735117936,-0.1775085944228056,116
lyapunov,3,500,barrier.3.weight,-0.1775085944228056,-0.16618006149443185,161
lyapunov,3,500,barrier.3.weight,-0.16618006149443185,-0.1548515285660581,236
lyapunov,3,500,barrier.3.weight,-0.1548515285660581,-0.14352299563768434,264
lyapunov,3,500,barrier.3.weight,-0.14352299563768434,-0.13219446270931057,259
lyapunov,3,500,barrier.3.weight,-0.13219446270931057,-0.12086592978093683,244
lyapunov,3,500,barrier.3.weight,-0.12086592978093683,-0.10953739685256307,264
lyapunov,3,500,barrier.3.weight,-0.10953739685256307,-0.09820886392418932,257
lyapunov,3,500,barrier.3.weight,-0.09820886392418932,-0.08688033099581555,295
lyapunov,3,500,barrier.3.weight,-0.08688033099581555,-0.0755517980674418,272
lyapunov,3,500,barrier.3.weight,-0.0755517980674418,-0.06422326513906806,256
lyapunov,3,500,barrier.3.weight,-0.06422326513906806,-0.052894732210694295,288
lyapunov,3,500,barrier.3.weight,-0.052894732210694295,-0.041566199282320526,258
lyapunov,3,500,barrier.3.weight,-0.041566199282320526,-0.030237666353946785,260
lyapunov,3,500,barrier.3.weight,-0.030237666353946785,-0.018909133425573044,259
lyapunov,3,500,barrier.3.weight,-0.018909133425573044,-0.007580600497199275,279
lyapunov,3,500,barrier.3.weight,-0.007580600497199275,0.0037479324311744944,276
lyapunov,3,500,barrier.3.weight,0.0037479324311744944,0.015076465359548236,277
lyapunov,3,500,barrier.3.weight,0.015076465359548236,0.026404998287921977,260
lyapunov,3,500,barrier.3.weight,0.026404998287921977,0.037733531216295746,265
lyapunov,3,500,barrier.3.weight,0.037733531216295746,0.049062064144669515,260
lyapunov,3,500,barrier.3.weight,0.049062064144669515,0.060390597073043284,237
lyapunov,3,500,barrier.3.weight,0.060390597073043284,0.071719130001417,281
lyapunov,3,500,barrier.3.weight,0.071719130001417,0.08304766292979077,270
lyapunov,3,500,barrier.3.weight,0.08304766292979077,0.09437619585816454,259
lyapunov,3,500,barrier.3.weight,0.09437619585816454,0.10570472878653825,246
lyapunov,3,500,barrier.3.weight,0.10570472878653825,0.11703326171491202,232
lyapunov,3,500,barrier.3.weight,0.11703326171491202,0.1283617946432858,303
lyapunov,3,500,barrier.3.weight,0.1283617946432858,0.13969032757165956,274
lyapunov,3,500,barrier.3.weight,0.13969032757165956,0.15101886050003333,243
lyapunov,3,500,barrier.3.weight,0.15101886050003333,0.16234739342840704,223
lyapunov,3,500,barrier.3.weight,0.16234739342840704,0.1736759263567808,123
lyapunov,3,500,barrier.3.weight,0.1736759263567808,0.18500445928515458,83
lyapunov,3,500,barrier.3.weight,0.18500445928515458,0.1963329922135283,36
lyapunov,3,500,barrier.3.weight,0.1963329922135283,0.20766152514190206,4
lyapunov,3,500,barrier.3.weight,0.20766152514190206,0.21899005807027583,1
lyapunov,3,500,barrier.3.weight,0.21899005807027583,0.2303185909986496,1
lyapunov,3,500,barrier.5.weight,-0.3079615831375122,-0.29226101171679614,5
lyapunov,3,500,barrier.5.weight,-0.29226101171679614,-0.27656044029608007,7
lyapunov,3,500,barrier.5.weight,-0.27656044029608007,-0.260859868875364,10
lyapunov,3,500,barrier.5.weight,-0.260859868875364,-0.2451592974546479,6
lyapunov,3,500,barrier.5.weight,-0.2451592974546479,-0.22945872603393183,11
lyapunov,3,500,barrier.5.weight,-0.22945872603393183,-0.21375815461321573,9
lyapunov,3,500,barrier.5.weight,-0.21375815461321573,-0.19805758319249966,6
lyapunov,3,500,barrier.5.weight,-0.19805758319249966,-0.1823570117717836,5
lyapunov,3,500,barrier.5.weight,-0.1823570117717836,-0.16665644035106753,5
lyapunov,3,500,barrier.5.weight,-0.16665644035106753,-0.15095586893035146,10
lyapunov,3,500,barrier.5.weight,-0.15095586893035146,-0.13525529750963536,5
lyapunov,3,500,barrier.5.weight,-0.13525529750963536,-0.11955472608891929,10
lyapunov,3,500,barrier.5.weight,-0.11955472608891929,-0.10385415466820322,15
lyapunov,3,500,barrier.5.weight,-0.10385415466820322,-0.08815358324748712,10
lyapunov,3,500,barrier.5.weight,-0.08815358324748712,-0.07245301182677105,8
lyapunov,3,500,barrier.5.weight,-0.07245301182677105,-0.05675244040605498,5
lyapunov,3,500,barrier.5.weight,-0.05675244040605498,-0.04105186898533891,11
lyapunov,3,500,barrier.5.weight,-0.04105186898533891,-0.025351297564622843,8
lyapunov,3,500,barrier.5.weight,-0.025351297564622843,-0.009650726143906774,8
lyapunov,3,500,barrier.5.weight,-0.009650726143906774,0.006049845276809296,8
lyapunov,3,500,barrier.5.weight,0.006049845276809296,0.02175041669752542,10
lyapunov,3,500,barrier.5.weight,0.02175041669752542,0.03745098811824149,8
lyapunov,3,500,barrier.5.weight,0.03745098811824149,0.05315155953895756,10
lyapunov,3,500,barrier.5.weight,0.05315155953895756,0.06885213095967363,7
lyapunov,3,500,barrier.5.weight,0.06885213095967363,0.0845527023803897,9
lyapunov,3,500,barrier.5.weight,0.0845527023803897,0.10025327380110577,7
lyapunov,3,500,barrier.5.weight,0.10025327380110577,0.11595384522182184,11
lyapunov,3,500,barrier.5.weight,0.11595384522182184,0.13165441664253796,13
lyapunov,3,500,barrier.5.weight,0.13165441664253796,0.14735498806325403,7
lyapunov,3,500,barrier.5.weight,0.14735498806325403,0.1630555594839701,8
lyapunov,3,500,barrier.5.weight,0.1630555594839701,0.17875613090468617,7
lyapunov,3,500,barrier.5.weight,0.17875613090468617,0.19445670232540224,6
lyapunov,3,500,barrier.5.weight,0.19445670232540224,0.21015727374611837,8
lyapunov,3,500,barrier.5.weight,0.21015727374611837,0.22585784516683438,8
lyapunov,3,500,barrier.5.weight,0.22585784516683438,0.2415584165875505,15
lyapunov,3,500,barrier.5.weight,0.2415584165875505,0.2572589880082665,9
lyapunov,3,500,barrier.5.weight,0.2572589880082665,0.27295955942898265,5
lyapunov,3,500,barrier.5.weight,0.27295955942898265,0.28866013084969866,6
lyapunov,3,500,barrier.5.weight,0.28866013084969866,0.3043607022704148,3
lyapunov,3,500,barrier.5.weight,0.3043607022704148,0.3200612736911308,0
lyapunov,3,500,barrier.5.weight,0.3200612736911308,0.3357618451118469,1
lyapunov,3,500,critic.0.weight,-0.15232650935649872,-0.14479142282067275,8
lyapunov,3,500,critic.0.weight,-0.14479142282067275,-0.1372563362848468,66
lyapunov,3,500,critic.0.weight,-0.1372563362848468,-0.12972124974902083,267
lyapunov,3,500,critic.0.weight,-0.12972124974902083,-0.12218616321319486,500
lyapunov,3,500,critic.0.weight,-0.12218616321319486,-0.1146510766773689,758
lyapunov,3,500,critic.0.weight,-0.1146510766773689,-0.10711599014154295,872
lyapunov,3,500,critic.0.weight,-0.10711599014154295,-0.09958090360571699,981
lyapunov,3,500,critic.0.weight,-0.09958090360571699,-0.09204581706989103,991
lyapunov,3,500,critic.0.weight,-0.09204581706989103,-0.08451073053406506,971
lyapunov,3,500,critic.0.weight,-0.08451073053406506,-0.0769756439982391,976
lyapunov,3,500,critic.0.weight,-0.0769756439982391,-0.06944055746241314,978
lyapunov,3,500,critic.0.weight,-0.06944055746241314,-0.061905470926587186,984
lyapunov,3,500,critic.0.weight,-0.061905470926587186,-0.05437038439076122,935
lyapunov,3,500,critic.0.weight,-0.05437038439076122,-0.04683529785493526,981
lyapunov,3,500,critic.0.weight,-0.04683529785493526,-0.039300211319109296,975
lyapunov,3,500,critic.0.weight,-0.039300211319109296,-0.03176512478328333,921
lyapunov,3,500,critic.0.weight,-0.03176512478328333,-0.02423003824745737,958
