episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
158,24,24,9.546056389808655e-09,-0.005210855859331787,10.315990825494131,0.37310658022761345,0.059159905184060335,0.10209871456027031,0.5218750002483526,0.0,-1.9119222088193055e-05,0.06535991514101624,0.006494208568862329,0.25618878565728664,0.10560230103631814,0.020534758562765393,0.19567057428260645,0.3655371268590291,0.34337794159849483,0.15838956646621227,0.08844365191386
160,24,24,1.4202669262886047e-08,-0.009405283179755012,18.199585556983948,0.34485656147201854,0.06441175565123558,0.10658435244113207,0.511458333581686,0.0,-6.713882127466302e-05,0.07717255580549438,0.007389873285622646,0.28734615569313365,0.07228184832880895,0.021241880429442972,0.16878255239377418,0.36698255067070323,0.3453514985740185,0.15460767721136412,0.08576958985908939
162,12,24,1.6298145055770874e-08,0.005096353668098648,24.879501660664875,0.38298742721478146,0.0572932173187534,0.0877440565576156,0.5166666656732559,0.0,-0.00020596287019240359,0.0839570655177037,0.006798622392428418,0.2601779115696748,0.09143634016315143,0.022966220509260893,0.21718750024835268,0.36759918679793674,0.3461904898285866,0.16679717848698297,0.08317637711026707
164,12,24,1.257285475730896e-08,0.011789697998513779,14.825202941894531,0.3572018047173818,0.06157701959212621,0.08562173508107662,0.5026692698399226,0.0,-0.0001647195495024789,0.107992397621274,0.008470836910419166,0.30354002118110657,0.046680745047827564,0.023128583872069914,0.2236328125,0.3679696023464203,0.34669382373491925,0.17478194336096445,0.08066156921766134
166,12,24,9.778887033462524e-09,0.001749286272873481,25.55916961034139,0.3652019798755646,0.06792994340260823,0.0851632934063673,0.5051432301600774,0.0,-0.00016187935155661157,0.09546181870003541,0.007399144737670819,0.2801396722594897,0.04601444614430269,0.022329227106335264,0.18014322966337204,0.36833032717307407,0.3471835032105446,0.17949803918600082,0.07822279563860025
168,12,24,1.0011717677116394e-08,0.008661848104869327,15.907584269841513,0.37553362051645917,0.07245568931102753,0.09545822689930598,0.5143880198399226,0.0,-0.0001830198549820731,0.12429411398867767,0.00963409865895907,0.3232780819137891,0.03910637740045786,0.04744066909188405,0.24739583457509676,0.3687998130917549,0.34782057255506516,0.1923776182035605,0.07585775750291836
170,24,24,1.4435499906539917e-08,-0.005786786631991466,14.676476975282034,0.3294181488454342,0.08528615223864715,0.10764061007648706,0.506868489086628,0.0,-9.792014194924074e-05,0.08146704190100233,0.0070131729589775205,0.2628435802956422,0.04410707981636127,0.021265767650523532,0.2180338545391957,0.3697780892252922,0.3491458371281624,0.17490758436421552,0.0735642254459641
172,12,24,1.1874362826347351e-08,0.0076170614920556545,11.957606871922811,0.3444768711924553,0.09876569546759129,0.1051308202246825,0.5091145833333334,0.0,-0.00010549097836095218,0.0999880749732256,0.008620464281799892,0.25803475206096965,0.0609697075560689,0.03234184849619245,0.24537760391831398,0.37079355120658875,0.3505193317929904,0.1816516270240148,0.0713400375071256
174,24,24,1.0943040251731873e-08,-0.004849315000077088,26.144208749135334,0.4208136014640331,0.08436488686129451,0.08150280360132456,0.512467447668314,0.0,-0.00013255217345431447,0.08663683539877336,0.00728014059131965,0.24201817562182745,0.04783032275736332,0.028479772746019687,0.2470052099476258,0.37106242900093395,0.35088388125101727,0.17370725671450296,0.06918309709189364
176,12,24,1.257285475730896e-08,0.005562248329321544,19.226661761601765,0.3936512271563212,0.0557570398474733,0.08680984439949195,0.5105468754967054,0.0,-7.297691384640832e-05,0.06915482909729083,0.006238776802395781,0.22212738543748856,0.05145495478063822,0.028887136179643374,0.20026041815678278,0.37120843678712845,0.3510820468266805,0.17645849535862604,0.0670913709955411
178,6,24,1.5832483768463135e-08,0.023280403887232144,16.139795303344727,0.3730359723170598,0.06200353925426801,0.0959067406753699,0.502343753973643,0.0,-0.0001535203579502801,0.07724826224148273,0.006885818516214688,0.2653207331895828,0.08023082340757053,0.032304969150573015,0.23320312549670538,0.37122886379559833,0.35110970338185626,0.1941760629415512,0.0650628874865557
180,12,24,1.1757947504520416e-08,0.007203545266141494,19.770481824874878,0.3879968822002411,0.0676980260759592,0.07452225436766942,0.5124999980131785,0.0,-0.00014744993723070365,0.07369292620569468,0.007344154369396468,0.27649421493212384,0.05097094985345999,0.03099879332391235,0.2597005218267441,0.37138709674278897,0.3513232742746671,0.20695765689015388,0.06309573444801932
182,18,24,9.42964106798172e-09,0.0032466238157616723,43.28274917602539,0.4621395750178231,0.071598957810137,0.07859287824895647,0.5057725707689921,0.0,0.0001239552026769767,0.10768529110484654,0.008802392597620686,0.22703999446498024,0.044646025324861206,0.0241032335971896,0.20737847437461218,0.3717917733722263,0.35186948875586194,0.18099458350075615,0.061188057575182184
184,18,24,1.1874362826347351e-08,-0.001440189571844207,15.226774348153008,0.4523933877547582,0.06109269066817231,0.10699156961507267,0.513020834989018,0.0,7.5343721416882345e-06,0.12011571890778011,0.007001556999360521,0.262918911046452,0.03434715006086561,0.02119686102701558,0.20381944543785518,0.37216417988141376,0.35237182345655227,0.20132424930731455,0.059338058627532816
186,18,24,1.4435499906539917e-08,0.000876761455502775,13.922035270267063,0.4136891116698583,0.054504985403683454,0.07913325602809589,0.5171875026490953,0.0,-5.038400316455712e-05,0.08484082834588157,0.0065474853488720125,0.2159540272421307,0.037291797912783094,0.02367569190553493,0.2125434031089147,0.3724278294377857,0.3527269512414932,0.16424021455976698,0.05754399373371569
188,12,24,1.0943040251731873e-08,0.002478484840442737,21.77050479253133,0.40031878650188446,0.06364466156810522,0.08281370624899864,0.5149088551600774,0.0,9.658006698979686e-05,0.07356739975512028,0.006551138862657051,0.2313912883400917,0.04133506026118994,0.022498386349373806,0.16178385416666666,0.3725464989741643,0.352886160214742,0.17295797914266586,0.05580417174769962
190,12,24,1.1757947504520416e-08,0.009834542404860258,18.047104040781658,0.37039043257633847,0.05978596365700165,0.10584776600201924,0.5166666656732559,0.0,-0.00012112550515060623,0.07936409550408523,0.00749541271943599,0.24466364334026972,0.03825811358789603,0.031904963126483686,0.21197916691501936,0.37270836780468625,0.35310421139001846,0.18684452523787817,0.05411695265464637
192,12,24,1.1059455573558807e-08,0.017668788166095812,14.957577546437582,0.3873540262381236,0.0625066248079141,0.08526176090041797,0.5107421850164732,0.0,4.859977343585342e-05,0.07223372192432483,0.006899301699983577,0.2148562210301558,0.034023099578917027,0.02560826126136817,0.24147135391831398,0.37290825446446735,0.3533739522099495,0.18144870673616728,0.052480746024977244
194,18,24,1.3620592653751373e-08,0.00044159570501910313,41.099564711252846,0.40072669916682774,0.06850985541111893,0.07821417144603199,0.509982642200258,0.0,-8.819730282993987e-05,0.07018346298072073,0.006523393999992145,0.20112650675906074,0.06288837724261814,0.022548675757004984,0.20013020849890178,0.3731113457017475,0.3536466790570153,0.15989341504044002,0.050894009515180895
196,24,24,1.0244548320770264e-08,-0.002646365377586335,24.281069954236347,0.429423072685798,0.07324233278632164,0.07428940882285436,0.528548177331686,0.0,-7.933271414610014e-05,0.07346149549509089,0.006189669967473795,0.18326976398626962,0.03990084918526312,0.01674256493182232,0.16536458426465592,0.3732549970348676,0.35383739694952965,0.1701258203635613,0.049355247413948054
198,24,24,1.1874362826347351e-08,-0.008841495805730423,25.899253447850544,0.418473261098067,0.07082712619254987,0.07322816954304774,0.5077799471716086,0.0,-6.407206334794562e-05,0.06991164820889632,0.006634149118326604,0.16283942945301533,0.0757803120650351,0.016812107899265055,0.17737630320092043,0.3738457386692365,0.35463037590185803,0.14709991216659546,0.04786300923226383
200,24,24,1.1641532182693481e-08,-0.009715942433103919,14.920094013214111,0.4074382781982422,0.07926049642264843,0.10329209795842569,0.5110677083333334,0.0,-0.00011930284442011423,0.062307617627084255,0.006747615581844002,0.166940584157904,0.0458665966677169,0.01508523632461826,0.17018229234963655,0.37436822429299355,0.35533125698566437,0.15725699439644814,0.04641588833612779
202,24,24,1.0011717677116394e-08,-0.003815746090064446,13.926880677541098,0.4180004335939884,0.06230799419184526,0.08228580933064222,0.5089518229166666,0.0,-9.864459813494857e-05,0.0772874631608526,0.007126664626412094,0.18775698666771254,0.03276442705343167,0.024588540380743023,0.23277994835128388,0.37431712572773296,0.35526146615544957,0.1666834900776545,0.045012520620613346
204,24,24,1.4551915228366852e-08,-0.010458532449168464,17.057172973950703,0.41553541148702305,0.05906332874049743,0.08854314995308717,0.5095703117549419,0.0,-6.412706958750884e-05,0.06533867539837956,0.00665693460420395,0.23662676103413105,0.036572291826208435,0.021202618668515544,0.1695312506829699,0.3742576849957307,0.3551832636197408,0.18736237784226736,0.043651583224016605
206,18,24,1.1175870895385742e-08,-0.004859616669515769,12.053501023186577,0.43687019248803455,0.06659424160089758,0.08152688584393925,0.5249131951067183,0.0,-0.0001538670233761271,0.0772454450941748,0.006728581359816922,0.2177312605910831,0.028084134579532676,0.020672843338818185,0.22660590294334623,0.3742496503723992,0.35517256955305737,0.16712182097964817,0.042331793280882095
208,24,24,1.280568540096283e-08,-0.005060225181902449,14.857300519943237,0.42543364812930423,0.0676762821773688,0.07679832819849253,0.509798176586628,0.0,-3.571341949282214e-06,0.06615172140300274,0.005874109105207026,0.22549517825245857,0.029637760172287624,0.019862243818352,0.20299479241172472,0.37473275884985924,0.35582147911190987,0.17272648277382055,0.04105190671273076
210,18,24,1.0477378964424133e-08,-0.00041287723514768813,11.967532263861763,0.3867072943184111,0.06455194929407702,0.06372068222198221,0.5046440975533591,0.0,-0.0001284061323126985,0.06124093052413729,0.0059745589840329355,0.220325053566032,0.029104269213146634,0.02824381387068166,0.260416667494509,0.37548656430509353,0.3568313154909346,0.18246638692087597,0.03981071705534974
212,18,24,1.1408701539039612e-08,-0.0002254098653793335,28.39697774251302,0.42932652764850193,0.07960673463013437,0.08685231374369727,0.522482638557752,0.0,-2.8883805498480797e-05,0.08443673886358738,0.006653055315837264,0.2208036697573132,0.050831143019927874,0.02687689458899614,0.21024305621782938,0.37615037129984963,0.3577195902665456,0.18164245122008854,0.03860705432153812
214,24,24,9.66247171163559e-09,-0.0059747522075970965,10.614325066407522,0.4548163463672002,0.07933297660201788,0.0761843747459352,0.5277018249034882,0.0,-0.00015071557027113158,0.059693360313152276,0.0058768740855157375,0.20802103790144125,0.035298826560998954,0.022288326799753122,0.19456380295256773,0.3758898675441742,0.35736999039848644,0.18153021670877934,0.037439783898238106
216,18,24,1.2922100722789764e-08,-0.0005292990762326452,10.14211040072971,0.4026222676038742,0.05300457299583488,0.06232369215124183,0.5127170152134366,0.0,5.199955517633094e-06,0.05617445790105396,0.005757239647209644,0.2120396685269144,0.03703850880265236,0.02582718984922394,0.2598958338300387,0.37551241781976485,0.35686589611901176,0.1857270879877938,0.036307805477010145
218,24,24,1.2456439435482025e-08,-0.012385295238345861,13.740272084871927,0.37532402699192363,0.06781535797442,0.087429645160834,0.5311848943432173,0.0,-0.0001507200334647981,0.06557684430542092,0.00564965361263603,0.2135995135953029,0.05957828260337313,0.029655555937400397,0.24811198065678278,0.37519549826780957,0.3564429295559724,0.19042866801222166,0.035210052016845204
220,24,24,1.0710209608078003e-08,-0.01090335079546397,11.989456395308176,0.39950929830471676,0.08146644321580727,0.09283605838815372,0.5135742189983526,0.0,-7.885905506554991e-05,0.07609399190793435,0.005978247752257933,0.2373234871774912,0.0359544661672165,0.016721085538544383,0.17929687537252903,0.37499910841385525,0.35618123908837634,0.1904072780162096,0.03414548873833601
222,24,24,1.3387762010097504e-08,-0.016127673365796607,17.037288109461468,0.419964758058389,0.0765950744971633,0.08198815832535426,0.5212890617549419,0.0,5.3449531454437725e-05,0.06460792835180958,0.006986103466867159,0.23806835524737835,0.03936981176957488,0.020999427976979252,0.18089192857344946,0.3746021091938019,0.35564779366056126,0.19208474643528461,0.033113112148259106
224,12,24,1.3838871382176876e-08,0.01204808079637587,11.751015663146973,0.4465162456035614,0.08694558156033357,0.10035296777884166,0.5065104166666666,0.0,-5.951832281425595e-05,0.0910595500220855,0.007399444002658129,0.2776708925763766,0.03496989204237858,0.03073073338479541,0.24114583432674408,0.37436532477537793,0.35532869895299274,0.18658956388632456,0.03211194909364822
226,24,24,1.30385160446167e-08,-0.009745873549642662,13.793376088142395,0.419682910044988,0.08025475777685642,0.09917893167585135,0.506868489086628,0.0,1.950831271339363e-06,0.07919829556097586,0.006506521429400891,0.2621428668498993,0.02146223730718096,0.017486470790269475,0.1730794276421269,0.37437137216329575,0.35533704111973446,0.20257120952010155,0.03114105584446759
228,12,24,1.0943040251731873e-08,-0.006382635794579983,18.98460539182027,0.39462999751170474,0.07107590449353059,0.09891371863583724,0.5137369781732559,0.0,-0.00025079097055543304,0.08691745686034362,0.007637600104014079,0.29761848350365955,0.06990693633755048,0.02452220335059489,0.18196614583333334,0.3740270684162776,0.35487417380015057,0.18648290385802588,0.030199517204020157
230,24,24,1.3969838619232178e-08,-0.004739670859028895,11.05528195699056,0.4178493209183216,0.08649975433945656,0.09853603597730398,0.5183593742549419,0.0,-0.00012767307271133177,0.08170348514492314,0.007108622269394497,0.2345536109060049,0.025005643256008625,0.020418142958078533,0.1636393234754602,0.3740207403898239,0.3548666375378768,0.18109661837418875,0.02928644564625237
232,12,24,1.3853423297405243e-08,0.0087074749947836,14.067611614863077,0.4284996489683787,0.09804813501735528,0.09452872350811958,0.5206380213300387,0.0,-0.0001169988924326996,0.07319157881041367,0.006605786814664801,0.22787495826681456,0.057484694135685764,0.024581938370829448,0.21113281262417635,0.37409209211667377,0.35496270656585693,0.1880262109140555,0.02840098047914215
234,12,24,1.7229467630386353e-08,0.009346722159534693,8.475937287012735,0.41550055146217346,0.08411446772515774,0.10989246765772502,0.5254557306567827,0.0,1.7201515826551866e-05,0.07317130609105031,0.007119322079233825,0.2443780613442262,0.04295726865530014,0.02108455686053882,0.18125000223517418,0.3738838881254196,0.35468291739622754,0.2396833375096321,0.027542287033381668
236,24,24,1.2223608791828156e-08,-0.005484924147215982,18.243268688519795,0.4069370627403259,0.0803798238436381,0.0940263777350386,0.506608072668314,0.0,-9.816119199967943e-05,0.08027726442863543,0.0061885877706420915,0.21891450695693493,0.031437467240417995,0.021086863324550602,0.19313151141007742,0.3736797260741393,0.3544093407690525,0.18088964993755022,0.026709555875589864
238,24,24,1.501757651567459e-08,-0.004215888290976484,11.117948512236277,0.4000197499990463,0.08461885557820399,0.08035730974127848,0.5221354191501936,0.0,-0.0001298068703666407,0.06461745655785005,0.006008666357956827,0.2248471031586329,0.019538506399840117,0.014950637400033884,0.1831380221992731,0.3737280083199342,0.3544757092992465,0.18657581818600497,0.025902002045313236
