episode,avg_reward,best_avg_reward,reward_above_threshold,avg_lyap,avg_barrier,avg_std,avg_abs_action,avg_mean_V,avg_std_V,lyap_collapsed,barrier_collapsed,exploration_cleared,reward_trend_per_window,reward_trend_t,plateau_streak,plateaued,stable,checks_since_best
828,96.33120890856537,115.04310194048462,True,0.02560275164691524,0.0,0.6550259610017142,0.5911278323373861,0.7457281698783238,0.0596236727381539,False,True,True,-14.839173861793476,-2.5369640585341657,16,True,False,41
830,95.42368917788345,115.04310194048462,True,0.025594003305822195,0.0,0.6545298126836617,0.5822629786406954,0.7461255612472691,0.060063430278872454,False,True,True,-16.690278454711876,-2.845793062115133,17,True,False,42
832,95.01391908625504,115.04310194048462,True,0.02559090586663741,0.0,0.654019784513447,0.5731316650286317,0.7457816019654273,0.0599912672614058,False,True,True,-18.340061642993287,-3.1208013798004894,18,True,False,43
834,94.66939180834892,115.04310194048462,True,0.025592434244592566,0.0,0.653531683070792,0.5640310227250059,0.7462821409106254,0.05968497280652326,False,True,True,-19.872459876686214,-3.393311363697272,19,True,False,44
836,93.57254612668352,115.04310194048462,True,0.025608064088090837,0.0,0.6530695175959004,0.5553813735644023,0.7470591158916552,0.05935279036251208,False,True,True,-22.106601041088876,-3.7610984063240096,20,True,False,45
838,91.66212801564444,115.04310194048462,True,0.02563233643951308,0.0,0.6526049800217151,0.5460044476721022,0.7485679559823538,0.05934644910092983,False,True,True,-25.189088399784765,-4.293143896732528,21,True,False,46
840,91.24994048258891,115.04310194048462,True,0.02560615480049616,0.0,0.6522270171592632,0.535762305267983,0.7476080143617259,0.059510212552009355,False,True,True,-24.756077783421603,-4.231122281574096,22,True,False,47
842,90.43223351429896,115.04310194048462,True,0.025594332369251384,0.0,0.6520145247793859,0.526909440714452,0.74769332251615,0.05956071065221395,False,True,True,-25.92945875061396,-4.445342817488109,23,True,False,48
844,89.25834893273296,115.04310194048462,True,0.025579813473288797,0.0,0.6518034448640214,0.5194858830008241,0.7485821749187178,0.05922445576741464,False,True,True,-27.357569462651394,-4.686294630857539,24,True,False,49
846,88.73791920957477,115.04310194048462,True,0.025604712651369887,0.0,0.6515586866686742,0.5112358063459397,0.751321756053302,0.05901313745416701,False,True,True,-29.16230303050429,-4.998936028867617,25,True,False,50
848,87.45106218110648,115.04310194048462,True,0.02558165189370306,0.0,0.6513073438157637,0.5006970606744289,0.7505407317231099,0.058555393381458196,False,True,True,-31.36582199143299,-5.362268158032278,26,True,False,51
850,85.25527305940146,115.04310194048462,True,0.02557632860649998,0.0,0.6510761801981264,0.4921963061723444,0.7498296267042558,0.057700400742598704,False,True,True,-33.49728574121093,-5.73245238802583,27,True,False,52
852,83.33856520853716,115.04310194048462,True,0.025635767297353597,0.0,0.6508291907194588,0.4842721429549985,0.7519328982879718,0.058181607449013316,False,True,True,-35.678983350359246,-6.096046983860689,28,True,False,53
854,82.37072443356875,115.04310194048462,True,0.025652705422706073,0.0,0.6506317398200432,0.47525907208522156,0.7515933932943477,0.05854691151891731,False,True,True,-37.47838749250366,-6.4847923909945555,29,True,False,54
856,83.16117388920284,115.04310194048462,True,0.025592152580308412,0.0,0.6505082790636354,0.46694290352364376,0.7479049554715556,0.05906400643030389,False,True,True,-38.07134815019801,-6.612172315649234,30,True,False,55
858,81.17670790164323,115.04310194048462,True,0.025568176379116875,0.0,0.650416833617621,0.46016267997523147,0.7463625161598126,0.0592641529834105,False,True,True,-41.63663014729544,-7.382768609050046,31,True,False,56
860,80.13036106082832,115.04310194048462,True,0.02557171966570119,0.0,0.6502759518308772,0.45444625355303286,0.7467318205783765,0.058824260274155285,False,True,True,-42.59780046235157,-7.558578040166958,32,True,False,57
862,79.97603220384481,115.04310194048462,True,0.025596918708955245,0.0,0.6501038989259137,0.44976497665047643,0.7484416030347347,0.05909203403991544,False,True,True,-42.96489973766922,-7.671366488580366,33,True,False,58
864,79.24817513519447,115.04310194048462,True,0.025621832253980553,0.0,0.6499026997221841,0.44518095430814564,0.7502096864912245,0.0589510964979935,False,True,True,-42.641545791637796,-7.633187721673249,34,True,False,59
866,78.61493347570082,115.04310194048462,True,0.02571018832662811,0.0,0.6497061562508044,0.4412247590080958,0.7553788271854923,0.059362763270378274,False,True,True,-45.11335465156745,-8.07907843718881,35,True,False,60
868,77.3324762137151,115.04310194048462,True,0.025748776884589607,0.0,0.649505774624119,0.4374651421877472,0.7577097005540073,0.05909984850682169,False,True,True,-45.821419496271396,-8.127396874659594,36,True,False,61
870,77.2334164278719,115.04310194048462,True,0.02574624184006355,0.0,0.6493451068271894,0.4366891946417816,0.7571159768247544,0.05872070591478148,False,True,True,-45.15769265615984,-8.012193560588972,37,True,False,62
872,76.14898838813852,115.04310194048462,True,0.025776271114121146,0.0,0.6491819055017197,0.437213398307336,0.7585144432280401,0.05871281549381563,False,True,True,-45.65963011567367,-8.183876787330032,38,True,False,63
874,75.3603080946297,115.04310194048462,True,0.025792343361712426,0.0,0.6490085414187476,0.43697395841920306,0.7592799524691973,0.05855197742007523,False,True,True,-45.481442448994315,-8.18036523206663,39,True,False,64
876,75.51880997477754,115.04310194048462,True,0.025754205291653332,0.0,0.6488685688511893,0.43562967843479583,0.7566688721265759,0.05839978525828985,False,True,True,-46.597075157666424,-8.435229106585888,40,True,False,65
878,75.99401413671634,115.04310194048462,True,0.02571863009514419,5.689897761840257e-08,0.6487525314807592,0.4351655743602249,0.7537953098088204,0.058396560339153636,False,True,True,-43.7835089696189,-7.944126978536009,41,True,False,66
880,76.2732325798064,115.04310194048462,True,0.025784745788074694,5.689897761840257e-08,0.6485712326536276,0.4350113674584362,0.7552597680326665,0.058705948150923684,False,True,True,-43.09964674661174,-7.8209200498538385,42,True,False,67
882,76.16114496753157,115.04310194048462,True,0.025834402761709018,5.689897761840257e-08,0.648250188543038,0.43744289817081555,0.7566010710566935,0.05903654959208021,False,True,True,-43.89144664034108,-7.979325715960729,43,True,False,68
884,75.4934325649068,115.04310194048462,True,0.025900920338439513,5.689897761840257e-08,0.6479230044917628,0.4399002078092761,0.7585470458586709,0.05955277154377351,False,True,True,-45.47207676153342,-8.322716765617203,44,True,False,69
886,76.03629576993644,115.04310194048462,True,0.025953733835914965,5.689897761840257e-08,0.6476377019752759,0.44357662672797843,0.7594734050220611,0.06014943040855643,False,True,True,-45.64127540191052,-8.341977000440506,45,True,False,70
888,77.04794323242709,115.04310194048462,True,0.025994408045509697,5.689897761840257e-08,0.6473934910664656,0.4513166767855485,0.7603471716132126,0.06082131266852634,False,True,True,-43.875977464777556,-8.002811155417364,46,True,False,71
890,75.92157615263243,115.04310194048462,True,0.026010447520894386,5.689897761840257e-08,0.6471405357423456,0.4586920899649461,0.7608606853305991,0.061066605701732134,False,True,True,-45.33926005666652,-8.31814126046821,47,True,False,72
892,75.6244172357442,115.04310194048462,True,0.02594555090722449,5.689897761840257e-08,0.6469278631412021,0.46313509307801726,0.760438695538676,0.06053758300064751,False,True,True,-44.402580615193166,-8.186428346109716,48,True,False,73
894,75.68178419730255,115.04310194048462,True,0.02591388609878851,5.689897761840257e-08,0.6467254373235535,0.46929331098993615,0.7605859378860754,0.05964022624927261,False,True,True,-45.5517570261083,-8.437028756094248,49,True,False,74
896,76.47688842655134,115.04310194048462,True,0.02593815371857467,5.689897761840257e-08,0.6464961933893989,0.4757197023679812,0.7623864464348914,0.05896322135813533,False,True,True,-45.70688516682674,-8.50129401118004,50,True,False,75
898,77.41820398383895,115.04310194048462,True,0.025958573478250528,5.689897761840257e-08,0.6462812856140763,0.48317205968002475,0.7626035128917656,0.058746363245882095,False,True,True,-45.762062243876244,-8.514763813880046,51,True,False,76
900,77.53379093940997,115.04310194048462,True,0.02594838297250916,5.689897761840257e-08,0.6461226528190605,0.4908088124874565,0.7618903809010681,0.05866866731860987,False,True,True,-44.887735795659054,-8.461038081989862,52,True,False,77
902,78.23541982377549,115.04310194048462,True,0.026021428570748694,5.689897761840257e-08,0.6459519057525227,0.496229252550337,0.764585085326072,0.05875040978814165,False,True,True,-43.79877989136836,-8.242649380005048,53,True,False,78
904,78.14639646233086,115.04310194048462,True,0.026060414575792924,5.689897761840257e-08,0.6457832963817348,0.5019882410971654,0.7664355557299021,0.05912462493094306,False,True,True,-43.054318201033205,-8.123375421353728,54,True,False,79
906,77.63383630610309,115.04310194048462,True,0.026041281925081605,5.689897761840257e-08,0.6456431560632254,0.5103379739260283,0.7656745551436236,0.05892892802190599,False,True,True,-42.40969972012469,-8.024335681712692,55,True,False,80
908,77.83762308152926,115.04310194048462,True,0.02604293512742533,5.689897761840257e-08,0.6455309552864896,0.5201761013950513,0.7647940794288208,0.05887806559348422,False,True,True,-42.44655606050737,-8.034479951414603,56,True,False,81
910,79.03859020093765,115.04310194048462,True,0.02608613640709657,5.689897761840257e-08,0.6454219823496209,0.5289562501446015,0.7661029687433532,0.05864525800006407,False,True,True,-41.815425534766085,-7.877416118507136,57,True,False,82
912,77.60526228537256,115.04310194048462,True,0.026035095812785763,5.689897761840257e-08,0.6453271871225701,0.5312696418226367,0.7637723264256209,0.058371596940736646,False,True,True,-42.52782807064357,-8.107105867844943,58,True,False,83
914,78.0698339526129,115.04310194048462,True,0.025991774525733268,5.689897761840257e-08,0.6452400396681494,0.535684673676286,0.7620738703832782,0.0584023600775805,False,True,True,-42.17231561226887,-8.035598324610067,59,True,False,84
916,79.31087085878339,115.04310194048462,True,0.025982950561835118,5.689897761840257e-08,0.6451048011995024,0.5421807407504982,0.763205523085263,0.05861970866875101,False,True,True,-40.877492340420105,-7.798934413760645,60,True,False,85
918,79.9773048499651,115.04310194048462,True,0.026015970801624155,0.0,0.6449669556485282,0.5464689255174663,0.7652612039612399,0.05844783700692156,False,True,True,-40.19211656556821,-7.6909851967430924,61,True,False,86
920,80.16788655215517,115.04310194048462,True,0.02599220993255989,0.0,0.6448707015977966,0.5502433401015069,0.7655435929695764,0.057838192752872906,False,True,True,-37.37156692421191,-7.113788095905747,62,True,False,87
922,81.53383368858637,115.04310194048462,True,0.025966044269605644,0.0,0.6448245857324866,0.5523750827130344,0.765232549359401,0.05753800502667825,False,True,True,-34.95759286028078,-6.576774367612448,63,True,False,88
924,81.58898197978785,115.04310194048462,True,0.025885350355981957,0.0,0.6447949120567904,0.5510303729193078,0.7619553679724536,0.056810951059063274,False,True,True,-33.5494774951314,-6.367671080981988,64,True,False,89
926,81.61167022747709,115.04310194048462,True,0.025805125970703856,0.0,0.6447719113694297,0.5488918271826373,0.7597158933182558,0.05639497081231739,False,True,True,-33.23475915548542,-6.3345961276309595,65,True,False,90
928,80.94987231984307,115.04310194048462,True,0.02577207441907376,0.0,0.6447220900820362,0.5456146706806289,0.7595836969216665,0.056077196145844124,False,True,True,-33.16787355601365,-6.325738099546935,66,True,False,91
930,80.26601158894456,115.04310194048462,True,0.025763222203176055,0.0,0.6446479288240274,0.5435877240035268,0.7600763834516208,0.05629651872130731,False,True,True,-32.59768278502651,-6.251187665978881,67,True,False,92
932,81.0448813394731,115.04310194048462,True,0.02577194261105938,0.0,0.644550072732899,0.5428877431154251,0.7611872343884574,0.05650654952248765,False,True,True,-31.76272330266945,-6.071885618890862,68,True,False,93
934,81.31054482227454,115.04310194048462,True,0.025771053593812716,0.0,0.6444461614721353,0.5405136369665464,0.7609027712212668,0.05636052140241695,False,True,True,-29.747884855841427,-5.873491432878964,69,True,False,94
936,81.5871328534078,115.04310194048462,True,0.025779216304571938,0.0,0.6443484935269814,0.5401757344874468,0.7610416597067707,0.05636491458082214,False,True,True,-26.792922348974674,-5.343209914183254,70,True,False,95
938,81.92444733581715,115.04310194048462,True,0.02574646988138086,0.0,0.6442676514989198,0.538274322849783,0.7600622248837742,0.05635522243872548,False,True,True,-24.898373712099165,-4.930101255653152,71,True,False,96
940,81.92192758871785,115.04310194048462,True,0.025677363927678366,0.0,0.644188975106285,0.5358072834153368,0.7569967507179638,0.05645594767600561,False,True,True,-24.175319091633455,-4.799922160022758,72,True,False,97
942,81.28937343752882,115.04310194048462,True,0.025615861467391515,0.0,0.6441391877190331,0.5327900987803333,0.754448914497037,0.05608036428064371,False,True,True,-23.050811659061313,-4.620628441910449,73,True,False,98
944,81.61053890259265,115.04310194048462,True,0.025620891323308415,0.0,0.644104491358604,0.5309814191797767,0.7551340679019087,0.055903094696454846,False,True,True,-21.6453889551779,-4.350117716310415,74,True,False,99
946,81.75477192574928,115.04310194048462,True,0.025583795297730978,0.0,0.6440137902255912,0.5246224794600798,0.7537824767022723,0.05563060429408169,False,True,True,-20.333512157155205,-4.1236556262921615,75,True,False,100
948,81.44820913444693,115.04310194048462,True,0.02556407195003233,0.0,0.6438876859204032,0.516110868510047,0.7536205235560133,0.055577572892993844,False,True,True,-21.540983886372555,-4.389090638773148,76,True,False,101
950,81.44250388270154,115.04310194048462,True,0.025566512418750936,0.0,0.643806265603111,0.5045649871294093,0.7544684079477583,0.055766483303112444,False,True,True,-21.269604111056555,-4.349478324884172,77,True,False,102
952,81.33135975973883,115.04310194048462,True,0.025612063720196754,0.0,0.6437558236823537,0.5012199598738942,0.7567152114897364,0.056342330520615144,False,True,True,-21.71983222994055,-4.432801699690433,78,True,False,103
954,81.45270119366153,115.04310194048462,True,0.02561616185384643,0.0,0.6437090884254435,0.4968895740250144,0.7564364300111328,0.05669051631504313,False,True,True,-21.378413903554105,-4.35740511273647,79,True,False,104
956,80.92021612670257,115.04310194048462,True,0.025643501088018487,0.0,0.6436368083562514,0.4909825883248839,0.756801829332053,0.05687318289026881,False,True,True,-23.015050411605372,-4.702422726436389,80,True,False,105
958,81.12521617604541,115.04310194048462,True,0.025643159393526883,3.1928533038202054e-07,0.6434926404909354,0.4888220910046889,0.7569517047146354,0.05696397649585222,False,True,True,-23.347363893433148,-4.780326594692764,81,True,False,106
960,80.48627050846729,115.04310194048462,True,0.025628839074939756,3.1928533038202054e-07,0.6433166242496233,0.48558225719277004,0.7563308724204096,0.057309028281162334,False,True,True,-23.164309298188734,-4.735525478972642,82,True,False,107
962,81.24744977826202,115.04310194048462,True,0.025645569881419604,3.1928533038202054e-07,0.643127497221635,0.4802567258541181,0.7569551804104838,0.05739614913080152,False,True,True,-24.68588856126538,-5.076187828264702,83,True,False,108
964,81.58095980150634,115.04310194048462,True,0.02567942421448257,3.1928533038202054e-07,0.642916567683822,0.47638982412113684,0.7590401162891978,0.05785454100614057,False,True,True,-25.094110636194277,-5.158313845724485,84,True,False,109
966,80.79251945057933,115.04310194048462,True,0.025687709355825615,3.1928533038202054e-07,0.6427126519984068,0.4724694923375442,0.7594645478019509,0.05773780823266604,False,True,True,-25.539085469173358,-5.330756277505146,85,True,False,110
968,80.76917723251657,115.04310194048462,True,0.025697971250029338,3.1928533038202054e-07,0.6425523044522664,0.4682026917923882,0.7593390499740236,0.05783503412626534,False,True,True,-24.97208925801052,-5.207522927860185,86,True,False,111
970,80.4851282841615,115.04310194048462,True,0.025684785519049253,3.1928533038202054e-07,0.642406281144029,0.46376618012183846,0.7596096854017238,0.057806897453606274,False,True,True,-25.237426058902255,-5.28503243667747,87,True,False,112
972,79.49940100437456,115.04310194048462,True,0.025639457944568927,3.1928533038202054e-07,0.6422570094240434,0.4581799241177963,0.7573176190031295,0.057224255658432165,False,True,True,-23.856205561551608,-5.071361437595371,88,True,False,113
974,79.51747870060736,115.04310194048462,True,0.025633965652069136,3.1928533038202054e-07,0.6420520840607808,0.4555227893489328,0.7573926567805536,0.05738658753477714,False,True,True,-23.216399335232826,-4.940865843179556,89,True,False,114
976,79.216076419465,115.04310194048462,True,0.025619723574103172,3.1928533038202054e-07,0.6418193069597085,0.45149012512216957,0.7570166900753974,0.057453660845446085,False,True,True,-22.74437352756823,-4.872996377943078,90,True,False,115
978,79.94007562962405,115.04310194048462,True,0.025647580068713677,3.1928533038202054e-07,0.6415622650335233,0.44567723857859776,0.7573126581807931,0.05758801600895822,False,True,True,-17.348667558593103,-3.9545807965146675,91,True,False,116
980,80.7787923542181,115.04310194048462,True,0.02567304131031658,3.667855670149341e-07,0.6412310923139255,0.44087073498715956,0.7588823914527894,0.05771440205474694,False,True,True,-15.592986683008347,-3.571389003367568,92,True,False,117
982,80.2071109150035,115.04310194048462,True,0.025657558037589002,4.6039395253198264e-07,0.6408471504847209,0.4378860156983137,0.758131683493654,0.05753330837469547,False,True,True,-15.46803273543444,-3.5456709597893625,93,True,False,118
984,80.32300595071624,115.04310194048462,True,0.025635378629279636,4.6039395253198264e-07,0.6405254763861497,0.43580021522939205,0.7560381433616082,0.05743283179278175,False,True,True,-14.700563814593798,-3.385788492133269,94,True,False,119
986,80.07901689289115,115.04310194048462,True,0.025678917948001378,4.6039395253198264e-07,0.6402635080118974,0.4371151317531864,0.7575400460511447,0.05747051685272405,False,True,True,-13.821307857276812,-3.182370089134337,95,True,False,120
988,79.4768587178721,115.04310194048462,True,0.025695039265944318,4.6039395253198264e-07,0.6399908736348151,0.4387292691196005,0.7587303491930167,0.05739193694510808,False,True,True,-11.804099537851119,-2.7778421652411294,96,True,False,121
990,80.81848328673856,115.04310194048462,True,0.02566474473569542,4.6039395253198264e-07,0.6396738205105066,0.43996568446358053,0.7564553362627825,0.057353058333198224,False,True,True,-9.27668188115196,-2.1671962307073502,97,True,False,122
992,82.35375953316003,115.04310194048462,True,0.025568984064739196,4.6039395253198264e-07,0.6393768625954785,0.43993051045884696,0.7513756637771924,0.05724264068218569,False,True,True,-5.592813060389852,-1.309429669222152,98,True,False,123
994,82.84797687645224,115.04310194048462,True,0.025563746702391654,4.6039395253198264e-07,0.6390344337870676,0.4404966690267126,0.7505107947935662,0.057473643054254356,False,True,True,-3.408342127721274,-0.7860071792822554,99,True,False,124
996,82.31352952224434,115.04310194048462,True,0.025561444399257505,4.6039395253198264e-07,0.6386477804432312,0.4409094209265378,0.749828301742673,0.05772677851944334,False,True,True,-4.320807289734795,-1.0010952166249178,100,True,False,125
998,82.47097394237616,115.04310194048462,True,0.025518934467496972,1.411086221499621e-07,0.638275687644879,0.4406950879014201,0.7478731981168192,0.05767909614627973,False,True,True,-3.8833090356946687,-0.9017741577323923,101,True,False,126
1000,83.65541932575644,115.04310194048462,True,0.025525194305616124,1.411086221499621e-07,0.6378997432688871,0.44002797582911113,0.7477867987006903,0.05755355751090165,False,True,True,-0.7047765385060147,-0.16639560705909226,102,True,False,127
