episode,steps,final_battery,total_reward,total_directional_reward,total_battery_reward,total_movement_penalty,loss,episode_time,rollout_time,inference_time,env_time,update_time,peak_solar_w,mean_solar_w,start_battery,min_battery
465,720,15.387998869712554,114.61743353603353,172.96387093497012,-35.566416192817826,17.82587083165723,,19.267093538001063,19.119400853000116,0.6486895976704545,18.47071125532966,0.0,42.26342053552779,26.817101352137986,33.17120696612146,11.855508040922366
466,720,1.9202391624017106,71.65338718383416,160.41419978906822,-65.08241124542958,18.228245633507196,0.09076888114213943,19.090552735011443,18.751122496003518,0.647816115844762,18.103306380158756,0.19853104700450785,42.245763398685284,24.711805362357378,34.461444785116505,1.9202391624017106
467,720,15.874658756867992,103.20997907005055,167.9157520378656,-40.41451590261437,19.181554690261194,,19.273025407994282,19.128306522994535,0.6507374650245765,18.47756905796996,0.0,42.263046524012715,26.504910167223343,36.08191670817518,15.874658756867992
468,678,0.0,66.17330263689648,150.15983223298105,-62.96139334437648,16.04874996233612,-0.01989416591823101,17.89968499400129,17.462613209994743,0.6120899451198056,16.850523264874937,0.2528712579951389,42.25842156964189,24.489243915809666,31.480696672188234,0.0
469,720,6.002585328844592,69.87738239855646,159.5735491887072,-64.66046803172132,19.17586662922637,,19.481527805997757,19.338407428003848,0.650487370978226,18.68792005702562,0.0,42.258404027652084,24.699332082373303,38.33281934470525,6.002585328844592
470,705,0.0,59.263953694526776,156.9958480395013,-78.76587478476752,14.746441398265443,0.07448757439851761,18.885315678009647,18.412659569003154,0.6353245649079327,17.77733500409522,0.3037732649972895,42.26207322325786,23.948053750157143,39.38293739238375,0.0
471,686,0.0,51.429201425310524,145.19304738483467,-72.6789680893224,16.488524768474804,,18.06599835101224,17.914423479989637,0.6211037389875855,17.29331974100205,0.0,42.26336379581111,23.97815004347753,36.339484044661205,0.0
472,720,9.712114280640716,93.39805108392801,168.34930567169832,-52.86890917414,17.484346804107084,0.045250821858644485,19.332379298008163,18.88719258698984,0.650155496201478,18.237037090788363,0.3003888090024702,42.26341473801934,25.673734358982568,36.14656886771071,9.712114280640716
473,716,0.0,67.06102224887674,158.408050678623,-70.38768292970876,16.30692676100572,,20.057941309001762,19.897453070007032,0.6466653442475945,19.250787725759437,0.0,42.26340199329904,24.453075649979787,35.19384146485438,0.0
474,720,13.793931519236754,104.77135805525951,166.30625214966489,-35.007038051438926,20.593295396472744,0.07822301983833313,19.767932198010385,19.373670462999144,0.649134033053997,18.724536429945147,0.2503997879975941,42.2633374522604,26.721451956795946,31.297450544956217,13.793931519236754
475,720,9.26751401596102,77.34791632137117,158.8101174362092,-55.681821664058575,20.254033461444507,,19.665397513002972,19.522007423001924,0.6510220171912806,18.870985405810643,0.0,42.26332722059912,25.26225094065603,37.10842484799032,9.26751401596102
476,720,12.929106501934815,98.35002821549445,167.1370823686841,-45.63177843848191,18.42872910069165,0.04686775058507919,19.701808517012978,19.303056642995216,0.6504006210016087,18.652656021993607,0.25100423299591057,42.26278290472747,26.089496058451974,35.74499572117578,12.136235733337541
477,720,12.669856587981151,83.56898993045054,159.87392517078223,-51.43876220948009,19.563387122587375,,19.15349682699889,19.01178160899144,0.6499474947922863,18.361834114199155,0.0,42.261620607598346,25.583962860992184,38.389237692721196,12.669856587981151
478,720,6.569659875563602,81.37497979156998,164.95643045051636,-62.624281781068845,16.448010552865643,-0.035265613347291946,19.582806858001277,19.128071832994465,0.64876303091296,18.479308802081505,0.30357277698931284,42.25572913397785,25.117771621420918,37.881800766098024,6.569659875563602
479,720,3.573663221675942,84.14588788645487,161.42806247631646,-52.88139773687199,19.42478430071988,,19.353554283996345,19.21518640499562,0.650071982483496,18.565114422512124,0.0,42.26052526834898,25.450188516351616,30.014362090111895,3.573663221675942
480,720,21.57247425803528,106.56646982518131,165.78105277388408,-32.01242957932613,21.387133225084817,0.12646055221557617,20.486630149011035,20.144873950994224,0.648826542950701,19.496047408043523,0.197686341998633,42.26338572332785,26.90250561838775,37.57868904769835,19.9076259657825
481,720,18.15310440973326,85.7969503129738,156.33154678890418,-43.074562779785396,21.653613984229978,,19.63273869699333,19.49040507398604,0.651428212004248,18.83897686198179,0.0,42.26338343864317,26.06392528168167,39.69038579962596,16.10110479280805
482,720,11.426048861270926,96.42799138986756,162.69786121806328,-39.91819720337052,20.93624356209722,-0.005000098142772913,19.838661665009568,19.48951287700038,0.650094708908,18.83941816809238,0.19950560800498351,42.263405465694596,26.232023606083146,31.38514746295619,10.775656181703361
483,720,1.9683814372340556,54.637693886671656,152.8329266572248,-72.53000292564415,19.970815761296294,,19.253849947999697,19.091918819001876,0.6509185719623929,18.441000247039483,0.0,42.262043960553974,24.145884141932164,38.23338290005612,1.9683814372340556
484,720,0.9545559980075502,73.03438731519235,157.53881720068708,-60.02819771224708,19.301306517337235,0.10513745248317719,19.430194533997565,19.011649028994725,0.6506816898763645,18.36096733911836,0.2531848649960011,42.26319424173845,25.014728238438845,30.968654854131128,0.9545559980075502
485,712,0.0,67.95938808492804,155.65638569234432,-64.05509005907591,18.592127355432982,,18.990329141990514,18.841431600987562,0.6430618691374548,18.198369731850107,0.0,42.25125097565058,24.666607930218863,32.027545029537976,0.0
486,720,10.51612557493951,92.52410519914528,166.3100244921584,-50.42953317220463,18.48045193201077,0.013258393853902817,19.448504523999873,19.038149197003804,0.6495081389293773,18.388641058074427,0.24970595100603532,42.26322719923989,25.78871580462828,35.73089216104183,10.51612557493951
487,720,22.87390866596409,119.58726132289337,176.5051789672101,-34.1317077474044,18.418289209121426,,18.550958978012204,18.403216468999744,0.6504591610573698,17.752757307942375,0.0,42.255734917196754,27.00659589344587,39.93976253966629,20.027204401584832
488,720,12.82527218748823,84.23089932703103,161.97322075143708,-52.73782025983774,19.832236287234196,0.12672492861747742,19.690657305007335,19.33663580699067,0.6504248720157193,18.68621093497495,0.19592813299095724,42.26320718246814,25.573455597578462,39.194182317407105,12.82527218748823
489,720,5.90399169656789,79.00812266220984,162.50240726784645,-60.13580577142506,18.324071832733008,,19.807899047998944,19.660455967998132,0.6502733091911068,19.010182658807025,0.0,42.263400831865496,25.08272656594406,35.97189458228041,5.90399169656789
490,720,2.436038986805015,62.659807108949096,159.15239410045209,-73.80783553317171,17.91770360382446,-0.02431819587945938,19.16659842900117,18.761723952004104,0.6500601430598181,18.111663808944286,0.2541437699983362,42.245765489751534,24.232817220137388,39.33995675339085,2.436038986805015
491,720,0.031606746642367865,46.48316754013743,149.06354292205756,-79.25759927733573,18.55029649903646,,19.953766463004285,19.815394930003094,0.6504804638680071,19.164914466135087,0.0,42.260542556558356,23.80132861716095,39.66040638531023,0.031606746642367865
492,677,0.0,50.46475035497885,143.08381899226157,-71.13159917792312,16.98140942994971,0.0956515222787857,17.389567806996638,17.05420082299679,0.6111036568618147,16.443097166134976,0.193770477999351,42.26274323281745,23.95019415349812,35.5657995889615,0.0
493,720,9.719775496488428,73.86157283526643,158.00067206880811,-59.14190491421185,19.6502288242116,,20.04671103999135,19.88667170199915,0.6499704919697251,19.236701210029423,0.0,42.26320482751686,25.128410012720305,39.29072795359434,9.719775496488428
494,720,24.51911721647572,127.68076108706843,174.51690153089723,-21.419709104049446,20.13413865207246,-0.01733081229031086,20.0168014360097,19.66815356799634,0.6498782299022423,19.0182753380941,0.19876706700597424,42.26108511574249,27.618935098032775,35.228971768500436,11.267326083230142
495,720,0.0,72.01371588306026,161.26813984089648,-67.52778359869625,16.94261489175353,,19.756092815994634,19.59649182499561,0.6491888860182371,18.947302938977373,0.0,42.259204828492805,24.635297270178064,33.76389179934812,0.0
496,720,4.959601227801113,79.81784488748438,161.52232622979147,-57.00262656690082,19.291106261335006,0.06311961263418198,19.631964223997784,19.344789146998664,0.6492428452766035,18.69554630172206,0.1400036070117494,42.262042926362206,25.12270630564742,33.46091451125149,4.959601227801113
497,696,0.0,75.10872431691777,160.38252064425572,-66.75741449936382,14.616307722413756,,18.500149072991917,18.345980794998468,0.6299937657749979,17.71598702922347,0.0,42.18486193861796,24.64196018810762,33.378707249681916,0.0
498,685,0.0,69.1867353333405,154.37835562668272,-65.25906338639747,15.224822416342931,-0.007762693800032139,18.507408343997668,18.173598023000523,0.6197442109842086,17.553853812016314,0.1740882839949336,42.26162572395768,24.571951308291723,32.62953169319871,0.0
499,719,0.0,66.99255990814449,161.09725896226084,-72.5619209936621,16.449330424574157,,19.144330924988026,18.99073166999733,0.6503729578107595,18.34035871218657,0.0,42.249955104438094,24.33049006823787,36.28096049683105,0.0
500,720,6.412836331425139,99.70492663064772,171.0617459461552,-49.630048903837825,16.917636972784354,-0.049294814467430115,19.923935793995042,19.57396374300879,0.6506103020947194,18.92335344091407,0.20257911500812043,42.227507775360685,25.909819525574985,31.227860783344052,6.412836331425139
501,720,13.262347906861013,107.69667166750875,175.60075540169723,-46.46589883396497,16.704866825638177,,19.180601218991796,19.03703542400035,0.6504070520022651,18.386628371998086,0.0,42.26279117164591,26.19098156511765,36.49529732384349,13.262347906861013
502,691,0.0,65.78617998130377,155.35507567570824,-70.552141925217,14.810170013685676,0.05302833393216133,18.530824458008283,18.183867419997114,0.6229100940254284,17.560957325971685,0.20134569800575264,42.26344715247429,24.281157808904346,35.27607096260851,0.0
503,685,0.0,74.8441286508822,157.13206927372727,-62.49617481049801,15.07444304649298,,17.86768241500249,17.725887685010093,0.6192580181523226,17.10662966685777,0.0,42.263415889935054,24.771976831997506,31.24808740524897,0.0
504,720,9.17711259554461,98.19704389819458,172.95224764972806,-53.527092586992836,16.178945932391024,0.09921935945749283,19.926953524001874,19.625316188990837,0.6503967182943597,18.974919470696477,0.1386934929905692,42.26345409459378,25.689122728253803,35.94065888904102,9.124201759105418
505,720,3.3200274530722793,83.40308706354827,167.43174909277252,-65.08708061665715,14.62545133379858,,19.934565602001385,19.78102662799938,0.6518024076067377,19.129224220392643,0.0,42.26342400785246,25.034732368477975,35.86356776140083,3.3200274530722793
506,720,6.325011496886907,77.96340291946096,164.9953723133421,-66.92741390983531,15.648537836994812,0.08675889670848846,20.024148797005182,19.57328737300122,0.6512163559382316,18.92207101706299,0.3077599329990335,42.262481324133674,24.86329864287809,39.78871845180456,6.325011496886907
507,720,15.286233118832534,114.81985590743335,182.4599988720956,-47.59013811343811,15.584959909981874,,19.189307234992157,19.01511978301278,0.6515776825399371,18.36354210047284,0.0,42.25993928566523,26.236769268611013,39.08130217555159,14.773759936516631
508,191,0.0,-38.64079581346109,28.110811295557106,-60.989215293495285,4.461986971653261,0.04594329372048378,8.061524737990112,7.710997222005972,0.1731668310094392,7.5378303909965325,0.20802284000092186,36.777425965730906,13.732819095597865,30.494607646747653,0.0
509,720,16.52059888389776,113.32141634731983,179.93540829605402,-45.526658777636385,16.325015946796167,,19.088440211999114,18.93454661400756,0.6523891820397694,18.28215743196779,0.0,42.26327856556199,26.408884350856532,39.283928272715954,16.52059888389776
510,720,7.6336563161448785,87.99609744640145,170.3762030406866,-61.417244311016155,16.040719810209048,0.12052647024393082,19.164126353003667,18.7619421910058,0.6506306903174846,18.111311500688316,0.25150778199895285,42.262092381123246,25.23755311414865,38.34227847165295,7.6336563161448785
511,720,30.571867047997465,147.08777163994813,187.28165170838474,-17.77559579673604,17.035071813725104,,19.054582699012826,18.910844668003847,0.6514585892000468,18.2593860788038,0.0,42.263450608206234,28.29228984995193,39.459664946365486,16.775799965134443
512,720,26.485800022443666,146.85913188758414,188.86406570147415,-20.78363153296388,16.739498561369867,0.0990397185087204,19.748704732002807,19.348116129011032,0.6502120669028955,18.697904062108137,0.24861834100738633,42.26302282978447,28.045167475615067,36.8776157889256,15.574615459279514
513,720,13.532457684876686,108.88489515923717,177.8568561025084,-49.6648298771893,14.930525420356092,,19.60637916100677,19.45376557498821,0.6506425257830415,18.80312304920517,0.0,42.26210428339412,26.121226449698018,38.36487262347135,13.532457684876686
514,693,0.0,70.90971060242825,155.68003561808243,-64.26188224883774,15.626462039334022,-0.20969036221504211,18.792245649994584,18.336083144007716,0.6258238660666393,17.710259277941077,0.3017713269946398,42.24866011594947,24.68637057155084,32.13094112441887,0.0
515,720,1.7315800110385158,95.8280768507758,175.84232811347476,-60.040395451003604,15.212046146174963,,19.36789334900095,19.221131526006502,0.6514615832129493,18.569669942793553,0.0,42.26325176310233,25.33277485757916,31.75177773654032,1.7315800110385158
516,720,15.233499551019422,128.0552948261422,186.8681292967068,-39.85807983596698,14.815667357035373,-0.0633900836110115,19.462524893999216,19.01457139600825,0.6501764501008438,18.364394945907407,0.3026137219858356,42.26339010447762,26.88189930147064,35.16253946900292,14.658287755852434
517,701,0.0,64.10332352910265,158.90358401870057,-76.453556889037,14.246757302679692,,18.73443148599472,18.58774412200728,0.6347382780222688,17.95300584398501,0.0,42.26280999303659,24.04882506997071,38.226778444518494,0.0
518,720,1.5200209083142724,82.40644913650522,169.51962431821866,-68.24403975936967,14.62890678299045,-0.02052936889231205,20.215998279003543,19.8262191570102,0.6517523380025523,19.174466819007648,0.2502818889915943,42.26326108977619,24.807690735041824,35.64204078799914,1.5200209083142724
519,692,0.0,72.26299448231852,158.49572935405743,-67.28238536683006,14.79193697994228,,18.238531085997238,18.100639567986946,0.6261470146710053,17.47449255331594,0.0,42.263380973072906,24.665612558997612,33.64119268341504,0.0
520,251,0.0,-20.67299952248371,47.47078311327554,-61.22433956778468,5.163572107398333,0.02377084642648697,8.42142798799614,8.059783387987409,0.2275016839557793,7.8322817040316295,0.20709325800999068,39.850981231780864,17.614803466289043,30.61216978389234,0.0
521,720,1.8872402521263705,90.04443775863383,175.28858678817537,-67.59195795238321,13.78239211358382,,19.76591855600418,19.623016076002386,0.6524785650981357,18.97053751090425,0.0,42.24268535872031,25.021016997872778,35.683219228317995,1.8872402521263705
522,720,12.7252168765205,123.96642891021672,184.28197591366882,-39.511612966409814,16.19760335016312,-0.0035265772603452206,19.720506343990564,19.314406563004013,0.6517939339682925,18.66261262903572,0.2484930040081963,42.25130803986021,26.595326300527077,32.481023359725405,10.908651164451445
523,720,9.806962362933028,103.32840467167884,172.701371546309,-45.99691434005386,17.978902284808942,,19.6872524000064,19.541205255998648,0.6509581868012901,18.890247069197358,0.0,42.26322489067858,26.042350367843614,32.80541953295996,9.806962362933028
524,697,0.0,79.85632859393444,159.94953740085558,-60.37903425926059,15.241249956586904,-0.036786384880542755,18.898992314003408,18.545396725006867,0.6289374368352583,17.91645928817161,0.1962992269982351,42.2599535229973,25.016750177090742,30.18951712963031,0.0
525,720,7.246658324683739,102.27899124671842,173.00732983393902,-50.15382640556665,15.842142439298788,,19.489456826006062,19.344151685989345,0.6501536561409011,18.693998029848444,0.0,42.26326113604699,25.8776241127771,32.323571527467024,6.634026978694293
526,720,6.327395907692235,92.62063252224296,168.5080909691751,-52.25504100699754,18.212281467672785,0.06766123324632645,18.968138818003354,18.648719836986857,0.6492548760870704,17.999464960899786,0.16459781699813902,42.26324481434636,25.632582069674154,32.45491641119099,6.327395907692235
527,707,0.0,81.64874220659807,165.61647465961858,-64.50158044003794,14.994981457948482,,18.860589574003825,18.707053479010938,0.6383688531786902,18.068684625832248,0.0,42.26309436049367,24.850400128939516,32.250790220018935,0.0
528,720,4.660661532712155,102.58708152721445,175.70625462566417,-52.36688180990856,15.994050601604862,0.09893627464771271,20.505524382999283,20.106043654988753,0.6493763808393851,19.456667274149368,0.2587071010057116,42.26167023832091,25.726260938975337,30.844102437666443,4.660661532712155
529,720,26.612168848670585,146.3743468233446,189.57985664705544,-22.0734839387424,16.781666909436606,,19.416995817999123,19.268379011991783,0.6466824488015845,18.6216965631902,0.0,42.26343094537391,28.030777016045356,37.648910818041784,19.319812744298503
530,657,0.0,66.44847632678409,148.2434757379212,-65.49313148223862,12.581757446214784,0.09657261520624161,16.977760965994094,16.582978057005676,0.5868300402071327,15.996148016798543,0.24748777400236577,42.25675072515651,24.43440654449741,32.74656574111929,0.0
531,720,18.19285109902057,133.26224238969715,188.6110053007025,-37.275494407888104,14.131871932663623,,19.2640406020073,19.123425465004402,0.645247266133083,18.47817819887132,0.0,42.263251797813886,26.994301790529573,36.83059830296463,11.858795526293619
532,720,0.0,76.64182609992535,169.76157521227253,-73.6412643448258,14.767931140941553,-0.024814212694764137,20.30447606400412,19.86293119599577,0.6445752967701992,19.21835589922557,0.30466112100111786,42.26283000995994,24.476010116864433,36.82063217241291,0.0
533,720,6.837776462641158,97.51861337246832,174.65563624954245,-58.19390375780089,14.833033011793537,,19.275671384995803,19.130387455006712,0.6423007901612436,18.48808666484547,0.0,42.24265278982566,25.565268165369332,35.934728341541614,6.837776462641158
534,720,17.322763919067732,130.5310095253964,184.02760984724483,-30.855598687888843,17.207216700962032,0.017165247350931168,20.275323979003588,19.80395858400152,0.6417221590236295,19.16223642497789,0.30193310100003146,42.263383226825354,27.361121771574158,32.75056326301216,15.090120937972237
535,720,5.872099170094986,98.3633150534753,179.15885303568962,-64.06416811728553,12.995348197964308,,19.104404041994712,18.96182045400201,0.6417133340728469,18.320107119929162,0.0,42.26347027547147,25.23690916708846,37.904183228737764,5.872099170094986
536,720,8.771255895304893,114.7527607669098,181.18600534712218,-48.614484643826685,14.090734632528003,-0.0905337780714035,21.138280279992614,20.728950488992268,0.6412745741836261,20.087675914808642,0.24902591400314122,42.26347952833913,26.3055379080511,33.07849821721824,8.771255895304893
537,720,6.407904909553711,106.4613286331431,178.06953939357936,-53.080799652768235,14.575762744994444,,20.77699035599653,20.62013116000162,0.6426313088013558,19.977499851200264,0.0,42.26328325194448,25.993374011016016,32.9483047359378,6.407904909553711
538,702,0.0,75.32258034190045,162.94057927243108,-69.84435508434828,14.025405382979155,-0.05311305820941925,19.111695858999155,18.64926179399481,0.6255764519883087,18.0236853420065,0.2989726180094294,42.26118996318151,24.498708226416493,34.92217754217416,0.0
539,720,16.157006435240834,112.16959260238713,178.26606964232798,-44.645068333969974,16.65380344367751,,19.5779023530049,19.424297751989798,0.6478239608550211,18.776473791134777,0.0,42.26168941163161,26.249869294435065,38.47954060222582,13.97735035554879
540,720,0.0,73.63250909363418,167.23391491045345,-74.26060577407671,15.024728096905347,0.1300371140241623,19.9172341569938,19.436056481004925,0.6487894087913446,18.78726707221358,0.3054443489963887,42.0698669402564,24.313168574008444,37.13030288703843,0.0
541,713,0.0,93.05118368674505,174.27335176246166,-65.25812927584154,12.724418031433894,,18.92729806600255,18.78466026899696,0.6409646671672817,18.143695601829677,0.0,42.26346911415012,25.113506777011178,32.62906463792075,0.0
542,720,13.54143154952163,130.2935014866188,183.9248755582595,-33.88710270215052,15.707859602410329,-0.07672858983278275,19.753310097003123,19.285306395002408,0.6476956791157136,18.637610715886694,0.30304509100096766,42.263471441493856,27.10431926306169,30.484982900596876,8.981264292888152
543,720,20.305060291318508,128.18386541753694,186.08039318578304,-38.60709730225036,14.973376493026011,,19.839809727985994,19.681229568013805,0.6503164738969645,19.03091309411684,0.0,42.25250400476623,26.928458708333565,39.60860894244369,18.418389169400953
544,713,0.0,78.33480526054005,166.7939925930364,-68.5475641986759,15.513697446756355,-0.19692528247833252,19.215852726993035,18.751008623992675,0.6416098246263573,18.109398799366318,0.30064402100106236,42.256753100172865,24.548128063143455,34.273782099337964,0.0
545,720,14.95316760043165,118.71543803477975,180.10653692509896,-41.513422524144204,15.536714555601963,,19.459818772986182,19.313561008995748,0.6478679747815477,18.6656930342142,0.0,42.26325762698721,26.557215937512673,35.70987886250375,8.96020724650246
546,720,17.08656494937714,113.91218959482617,177.48211194255148,-43.53379506670554,15.699745274019453,-0.010757348500192165,21.82959450200724,21.468490514991572,0.6486647491838085,20.819825765807764,0.19517411700508092,42.26341536107844,26.585340656786407,38.85346248272991,17.08656494937714
547,720,12.648429842261718,108.36653433849517,176.54228881047192,-48.201457952019254,15.831958053907474,,19.386123315998702,19.233694793001632,0.6481294248369522,18.58556536816468,0.0,42.263476056168734,26.167132019520423,36.74915881827134,12.648429842261718
548,720,12.216632380797313,107.28214964443407,177.33541747681576,-51.75073824340792,14.62101327464666,-0.10864280164241791,21.004591265009367,20.54050829600601,0.647256220880081,19.89325207512593,0.3081921060074819,42.261651133737644,25.93004015474889,38.09200150250125,8.081427087851411
549,710,0.0,56.39746320098971,150.50537120678393,-72.50053776125682,17.29133738220403,,19.776713124010712,19.630020965996664,0.63724847791309,18.992772488083574,0.0,42.260620921187225,24.196947976813384,36.250268880628425,0.0
550,720,14.715096203229269,105.17814717326941,172.20744098869721,-44.564503133475625,17.872820891119844,0.08053212612867355,19.855430345007335,19.41748210399237,0.6463433752796846,18.771138728712685,0.3010281469905749,42.26344179894487,26.232523342972616,36.99734776996708,14.715096203229269
551,720,5.965933974666842,97.0609122380871,169.83230692069398,-50.95753036257845,17.042457254953337,,18.81068588900962,18.668032532994403,0.6479075335664675,18.020124999427935,0.0,42.26346266434664,25.81060200498763,31.444699155956073,5.965933974666842
552,699,0.0,77.35086909576117,159.76679571834705,-62.122221431368175,15.992478855509573,-0.1375669538974762,18.615354794004816,18.170456285006367,0.6277069519564975,17.54274933304987,0.30039725299866404,42.26353269373181,24.924407209555895,31.061110715684116,0.0
553,720,15.544957853294438,97.77367760354284,167.28914819557332,-45.023072714436914,19.311338897261425,,19.94564175400592,19.791663961994345,0.6473054640810005,19.144358497913345,0.0,42.25371567250241,26.161219332134642,38.056494210512895,15.544957853294438
554,683,0.0,68.4461178948187,150.06396383073633,-61.24983810822994,16.18425290040232,-0.03938036412000656,17.457173381000757,17.06761640298646,0.6138303288607858,16.453786074125674,0.24658946400450077,42.263503805102644,24.8327189009737,30.624919054114976,0.0
555,720,6.92350136065876,81.6436717508201,161.1914624086788,-58.025971916770274,17.04142217638858,,20.43405969000014,20.292627244009054,0.6484813199494965,19.644145924059558,0.0,42.263442966911015,25.396738093533436,35.936487319043906,6.92350136065876
556,720,17.65690409394775,105.07820877925337,170.0313407884956,-43.119693361411024,17.562260826044298,-0.11257641017436981,19.55380605001119,19.12833725499513,0.6478243189776549,18.480512936017476,0.24978740100050345,42.26253115022488,26.413726555676007,39.21675077465326,17.65690409394775
557,715,0.0,59.12677442546029,153.89208398193006,-74.36357101628356,15.95823517066139,,20.770016276001115,20.62930933300231,0.6418759989610408,19.98743333404127,0.0,42.2633192876834,24.23959455530497,37.18178550814175,0.0
558,720,17.474085340846816,119.73187459928177,178.64508110225194,-37.580418775288074,16.62390256601169,-0.03764333203434944,20.6617717659974,20.191379583993694,0.6469635680259671,19.544416015967727,0.299954810005147,42.263293721095955,26.86795964874092,36.26429472849085,17.22247205873121
559,720,10.535084811727714,87.46366688655218,166.12669103095348,-57.881100817186585,16.39299838027458,,21.02132381001138,20.876936919012223,0.6475140831316821,20.22942283588054,0.0,42.263343688128835,25.547079213067132,39.475635220321,10.535084811727714
560,720,10.958011925217063,102.45575992119372,168.63271256787894,-42.722066443590414,18.415024943925992,0.08868766576051712,19.637887589007732,19.242386822996195,0.6467947739147348,18.59559204908146,0.25000479200389236,42.26253109966331,26.293117765450937,32.31904514701229,10.958011925217063
561,717,0.0,70.45265663857329,159.77551563315217,-69.34824689475552,15.614076827248521,,19.72095036500832,19.565783653000835,0.6442993891250808,18.921484263875755,0.0,42.25848013875751,24.65393232623159,34.67412344737777,0.0
562,720,5.578950322855747,97.14263129699077,169.46617767228912,-50.98878363083484,16.885060502435692,0.038129206746816635,19.33778260499821,18.986530954993214,0.6469981260306668,18.339532828962547,0.19777981399965938,42.25257716699695,25.740530649877307,31.07334213827317,5.578950322855747
563,720,17.24358947096236,107.32649742418374,172.31947799781648,-43.17343526021457,17.11162792310559,,19.600044113001786,19.450389122008346,0.6482190210081171,18.80217010100023,0.0,42.26332276192807,26.258622655417543,38.83030710106966,9.497721152070083
564,702,0.0,69.44548087211493,158.5986934351544,-69.08408475090586,15.53280875147163,-0.029554862529039383,19.022014444999513,18.623039775004145,0.6308386661985423,17.992201108805602,0.25146771599247586,42.25767656439375,24.411526653199818,34.542042375452915,0.0
565,720,0.5824982372472685,68.15833289671797,161.2924603183461,-72.43111718141245,16.294742061849966,,19.70596016199852,19.546171278008842,0.6481014100281755,18.898069867980666,0.0,42.26349917640256,24.45645589763679,36.79805682795345,0.5824982372472685
566,720,16.58396921150844,119.76034654288149,178.6812212492714,-37.44221459677876,16.731451160369186,0.03340036794543266,19.975822816995787,19.576852966012666,0.6484475344623206,18.928405431550345,0.2500837980041979,42.26339587580249,26.780209520646714,35.30507650989781,13.427393251240705
567,720,10.336485992032769,117.41525366149284,179.77138630154911,-41.43308368856529,16.425925297355814,,19.1268242560036,18.977121748001082,0.6486567147367168,18.328465033264365,0.0,42.263100019241385,26.492089080957676,31.053027836315433,8.845482695106526
568,675,0.0,73.79696735364304,153.42315963645694,-60.93827849419754,14.717435679426679,0.06875737011432648,17.312873614995624,16.846455521008465,0.6061700870341156,16.24028543397435,0.30187099700560793,42.257672072297254,24.836945834548533,30.46913924709876,0.0
569,720,20.57003919115527,129.90534966089498,179.60119804685365,-25.63203971212969,18.47132853461604,,19.006695062998915,18.861384862000705,0.6476182061014697,18.213766655899235,0.0,42.26210528767271,27.547365610811898,33.386059047220115,14.335428063659084
570,720,5.468953062204736,82.9510047486492,162.28333865562652,-56.36299486188885,17.885110174136514,0.03418364375829697,20.19585420099611,19.833457123997505,0.6476132567768218,19.185843867220683,0.19722575999912806,42.26330996136886,25.336194506148352,33.650450493149165,5.468953062204736
571,720,18.323230644097023,111.61934550820622,176.0696837436005,-42.444672703957906,17.046901495594387,,19.04563506199338,18.897989810997387,0.6468989819695707,18.251090829027817,0.0,42.26311140093341,26.502166410298045,39.545566996075976,18.231916547281266
572,702,0.0,68.41802359315474,157.16652462188443,-68.09779226524805,15.917079646330334,-0.0578104704618454,19.694133129989496,19.35271782099153,0.6297383269993588,18.72297949399217,0.19842097400396597,42.26342227286597,24.484254860456154,34.048896132624016,0.0
573,720,2.0395961314404523,84.69747629137908,171.25594014495684,-68.72893824992612,14.20014282740872,,19.940093253011582,19.790356956989854,0.6485695088340435,19.14178744815581,0.0,42.263489937742435,24.921612857186833,36.4040652564035,2.0395961314404523
574,720,5.477847990920242,99.59822614958011,180.64661086865422,-64.45447929807347,12.980632767531379,-0.04575839638710022,21.14094637200469,20.732982916990295,0.6481021457875613,20.084880771202734,0.25151476000610273,42.2592651324602,25.312307669444667,37.70508763995697,5.477847990920242
575,677,0.0,69.45478580616249,152.8024000532811,-67.28568979252312,12.657167808798448,,17.37110504100565,17.233396771989646,0.6087734770117095,16.624623294977937,0.0,42.263459064396244,24.513601848559208,33.64284489626156,0.0
576,720,22.991593971046402,156.63220819828044,197.405385639019,-23.141108382137396,14.024411272521215,-0.05716859921813011,19.259895099006826,18.8139437570062,0.6473435359803261,18.166600221025874,0.30195049599569757,42.26309777502756,28.08699920425568,34.56214816211508,13.467124688365695
577,720,3.1701059061288115,83.84422783396975,170.78045792310743,-69.27383131409675,13.835352132260581,,21.97495260699361,21.802787611988606,0.6491504611331038,21.153637150855502,0.0,42.26327510280092,24.79604790371239,37.80702156317718,3.1701059061288115
578,686,0.0,77.05823276886953,161.0538480854878,-67.23196687497344,13.215897091945765,0.044274020940065384,17.55045713999425,17.15156171900162,0.6185878356773173,16.532973883324303,0.2511295010044705,42.26119827761553,24.58245532781236,33.615983437486726,0.0
579,720,14.666151691558513,107.64066483102165,176.59531198598225,-47.368459166451935,16.535873047163225,,19.43475992399908,19.286820893001277,0.6479816520295572,18.63883924097172,0.0,42.262143092429106,26.10240154027723,38.350381274784475,14.666151691558513
580,705,0.0,60.16633651100667,155.76314540089714,-74.71548878017975,16.08612676803757,0.1113165020942688,19.748253076002584,19.410007123995456,0.6331549380993238,18.776852185896132,0.19417221999901813,42.16461240988452,24.190189317907866,37.35774439008989,0.0
