episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
416,12,24,1.1874362826347351e-08,-0.0047916074593861895,11.567991654078165,0.7993728419144949,0.060942617865900196,0.026638957827041548,0.09872564176718394,0.0,0.021993079028713208,0.2100911463300387,0.711766704916954,0.34057068328062695,0.6144989430904388,0.009999999999999998
418,12,24,8.614733815193176e-09,0.007359237254907687,18.134546438852947,0.7890489548444748,0.0564143822217981,0.026251347890744608,0.11044707149267197,0.0,0.020968597518124927,0.1477085171888272,0.7111446211735407,0.33978701879580814,0.5775392105182012,0.009999999999999998
420,18,24,9.546056389808655e-09,-0.012639982522361808,14.881918668746948,0.7839274406433105,0.056419853328002825,0.026208031715618238,0.09671077421969837,0.0,0.019912717695761886,0.1546148881316185,0.7103074524137709,0.3387328502204683,0.5828664037916396,0.010000000000000002
422,24,24,9.546056389808655e-09,-0.018110309766295057,18.124213377634685,0.7827846134702364,0.056517571986963354,0.026365244761109352,0.10634838789701462,0.0,0.019312863461285208,0.18906250037252903,0.7087256064017614,0.33673618858059245,0.568483422199885,0.010000000000000004
424,18,24,1.210719347000122e-08,-0.006515960416032208,17.465288188722397,0.7632192340162065,0.05383691584898366,0.02655524139602979,0.12063400116231707,0.0,0.023898467525011964,0.22543402885397276,0.7079592612054613,0.3357667740848329,0.5391760269800822,0.010000000000000002
426,18,24,9.313225746154785e-09,-0.012038313132102808,14.336381965213352,0.7664351430204179,0.05621818370289273,0.027110804803669453,0.13401462551620272,0.0,0.02304568377116488,0.15199652769499356,0.70755292640792,0.335252379377683,0.5211512711313036,0.010000000000000002
428,18,24,8.847564458847046e-09,-0.0029923541264401544,13.336480458577475,0.7550650570127699,0.058338559336132474,0.02585644523302714,0.09540731997953521,0.0,0.024036698101554066,0.21141493113504517,0.7068554096751742,0.334371214111646,0.5583800441688962,0.010000000000000002
430,24,24,1.0477378964424133e-08,-0.005905860763353606,11.523894548416138,0.7706151008605957,0.055462897289544344,0.02578403699832658,0.09587051781515281,0.0,0.01829010757501237,0.1821940109754602,0.7065103501081467,0.33393512417872745,0.543520912528038,0.010000000000000004
432,24,24,9.778887033462524e-09,-0.0036335119899983206,36.4821457862854,0.7772119243939718,0.0528854487153391,0.02586230224308868,0.09248162371416886,0.0,0.017083696303113054,0.16370442633827528,0.7056275556484858,0.3328194630642732,0.5185194176932176,0.010000000000000004
434,24,24,1.0244548320770264e-08,-0.009634776467767855,11.61063822110494,0.7984831035137177,0.05982132318119208,0.026389290190612275,0.09195571920524041,0.0,0.017783326795324683,0.18893313749382892,0.7044233803947767,0.3312972349425157,0.6012777412931124,0.010000000000000004
436,24,24,8.614733815193176e-09,-0.012589867071559032,9.798800120751062,0.7513708646098772,0.05381900786111752,0.025592909194529057,0.1055784523487091,0.0,0.01329007835010998,0.10729166741172473,0.7028006240725517,0.3292408175766468,0.5103276558220387,0.010000000000000004
438,24,24,8.149072527885437e-09,-0.008661232345427075,23.7614582379659,0.7682125816742579,0.05816625477746129,0.026143515792985756,0.09500089442978303,0.0,0.015445788070792332,0.16946614595750967,0.7007476141055425,0.3266359356542428,0.5543363690376282,0.010000000000000004
440,24,24,6.05359673500061e-09,-0.009971981324876348,7.7527130246162415,0.7877502019206682,0.05579627569143971,0.026202605028326314,0.08300185265640418,0.0,0.022119874658528715,0.18248697991172472,0.6986701264977455,0.3239971064031124,0.5480366026361784,0.010000000000000004
442,24,24,1.0244548320770264e-08,-0.017888493874731164,10.470328748226166,0.7645505468050638,0.057943679857999086,0.02589632438806196,0.11121124712129433,0.0,0.015935294368925195,0.15312500080714622,0.6965469444791476,0.32129696135719615,0.5021983062227567,0.010000000000000004
444,22,24,8.847564458847046e-09,-0.0071202782406048345,14.212188460610129,0.7617300450801849,0.0581715503199534,0.026760465973480183,0.13177094676277853,0.0,0.027010764270512896,0.1959856707941402,0.6958122063766826,0.3203545537861911,0.4999699362299659,0.010000000000000002
446,12,24,8.614733815193176e-09,0.0029077709962924323,9.164133310317993,0.799891064564387,0.054742224514484406,0.027162467284748953,0.14406625802318254,0.0,0.028099633229430765,0.19121093737582365,0.6949123392502466,0.31920918573935825,0.5271648168563843,0.009999999999999998
448,12,24,1.0710209608078003e-08,0.005841150724639495,13.191731850306192,0.7563407719135284,0.06408945595224698,0.026433429370323818,0.12945291586220264,0.0,0.030079356646941353,0.18104281152288118,0.6934754550457001,0.31738168001174927,0.5524886647860209,0.009999999999999998
450,12,24,1.1175870895385742e-08,-0.005022585702439149,12.276992638905844,0.7377342283725739,0.05155246797949076,0.025489862853040297,0.11250866514941056,0.0,0.02087724852996568,0.19357639054457346,0.6922569622596105,0.3158305088678996,0.6088235676288605,0.009999999999999998
452,12,24,8.847564458847046e-09,0.01424177153967321,8.907178362210592,0.7946367313464483,0.06490404158830643,0.02676295054455598,0.11923120667537053,0.0,0.029061337234452367,0.21354166666666666,0.6915491471687952,0.31492513169844943,0.6198115597168604,0.009999999999999998
454,12,24,1.0011717677116394e-08,0.0024512850989898047,12.097431818644205,0.8134674082199732,0.06422863031427066,0.027289284237970907,0.13708329697450003,0.0,0.026771899215721835,0.24544270833333334,0.690954178571701,0.31416301677624386,0.6404375483592352,0.009999999999999998
456,12,24,1.280568540096283e-08,0.011571416864171624,10.245617985725403,0.7967941612005234,0.05704489971200625,0.026576841715723276,0.13354439412554106,0.0,0.03380372551813101,0.2398745889465014,0.6904121339321136,0.3134683792789777,0.5967924545208613,0.009999999999999998
458,24,24,1.0244548320770264e-08,-0.006308674269045393,16.970581829547882,0.7781618510683378,0.05390020878985524,0.02604349593942364,0.09818008076399565,2.2207043609038617e-05,0.019129932469998796,0.14993489595750967,0.6900169725219408,0.31296245753765106,0.658575731019179,0.010000000000000004
460,24,24,9.080395102500916e-09,0.0014982916569958131,14.454991042613983,0.7760905176401138,0.057010262894133724,0.02648169027330975,0.11694390357782443,1.2592177578577926e-05,0.02374504610391644,0.19833984412252903,0.6900068918863932,0.31293998410304386,0.6385613853732744,0.010000000000000004
462,24,24,8.381903171539307e-09,-0.014972244234134754,8.432206153869629,0.7876839439074198,0.06105636324112614,0.026089690315226715,0.09667771092305581,0.0,0.013223089112822587,0.14238164015114307,0.6894379034638405,0.3122157168885072,0.680947815378507,0.010000000000000004
464,18,24,1.1874362826347351e-08,-0.013438947395318084,11.66545565923055,0.778900663057963,0.05354981083008978,0.02660426176670525,0.11860739563902219,0.0,0.019643519604061212,0.15381944448583657,0.6884943412409888,0.31101803481578827,0.6341708468066322,0.010000000000000002
466,12,24,1.0943040251731873e-08,0.01060506235808134,28.551257054011028,0.78449979921182,0.06057443997512261,0.026494813927759726,0.1521477239827315,1.838909520301968e-05,0.023210263869259506,0.1750000019868215,0.6879005332787832,0.3102666214108467,0.6224233110745748,0.009999999999999998
468,18,24,8.381903171539307e-09,-0.004318640231051379,18.26481670803494,0.7805621657106612,0.055229761741227575,0.026348215941753652,0.1181864846083853,0.0,0.02229162383203705,0.18482594730125534,0.6878988941510519,0.310268748137686,0.6255969802538554,0.010000000000000002
470,24,24,1.0943040251731873e-08,-0.001047290473555525,16.25277837117513,0.7797450969616572,0.054187170385072626,0.026349566876888275,0.12043770899375279,0.0,0.019820787332719192,0.20885977863023678,0.6874720578392347,0.30972447370489437,0.6164957160751025,0.010000000000000004
472,24,24,1.257285475730896e-08,-0.008990603654334942,13.92364251613617,0.7880352362990379,0.056792494685699545,0.02614770441626509,0.11710202849159639,0.0,0.023237657364613067,0.2044580870618423,0.6857052048047384,0.3074651633699735,0.6373245790600777,0.010000000000000004
474,18,24,5.587935447692871e-09,-0.0017709405057960087,10.10784822040134,0.7885599136352539,0.054225618640581764,0.026659959616760414,0.13119417677323023,0.0,0.022926684727685318,0.17564770434465674,0.6843587524361081,0.3057402190234926,0.609915382332272,0.010000000000000002
476,18,24,9.313225746154785e-09,-0.00671631555693845,20.861558198928833,0.7597192757659488,0.06538351273371114,0.026294096890423033,0.12924282376964888,0.0,0.024418977548420016,0.2160156253311369,0.68333743347062,0.304436132311821,0.602610296673245,0.010000000000000002
478,24,24,7.916241884231567e-09,-0.00666646147146821,11.347811142603556,0.7607055803140005,0.05911858674759666,0.02597669791430235,0.12611111253499985,3.241801702339823e-06,0.02652046028136586,0.2013020838300387,0.6821693032979965,0.302944328635931,0.5938358431061109,0.010000000000000004
480,12,24,1.0477378964424133e-08,0.0070994142442941666,10.174394170443216,0.7469572424888611,0.056444848577181496,0.026211425351599853,0.1366254718353351,0.0,0.024464930853961658,0.16184895858168602,0.6815821379423141,0.3021935448050499,0.5682928264141083,0.009999999999999998
482,12,24,1.1641532182693481e-08,-0.002814748945335547,19.684112787246704,0.7384914408127466,0.05849829285095135,0.025659531975785892,0.15377303461233774,0.0,0.023737424780847505,0.2143880215783914,0.6816804856061935,0.30231952170530957,0.5442456801732382,0.009999999999999998
484,18,24,1.0477378964424133e-08,-0.006988500141435199,16.642733256022137,0.7628294030825297,0.053321132643355265,0.025772814224991534,0.1408222657110956,1.630833139643073e-05,0.024544276905039117,0.1875,0.6817237238089243,0.30237368411488,0.5779114961624146,0.010000000000000002
486,18,24,1.1408701539039612e-08,-0.0013457231947945224,36.60409058464898,0.7947975363996294,0.05460226328836547,0.026353247463703156,0.12292794345153703,0.0,0.023823936224087246,0.2075223864780532,0.6814727683862051,0.3020506054162979,0.6307545436753167,0.010000000000000002
488,12,24,1.3737007975578308e-08,0.0016827435077478488,26.925703922907513,0.7774062057336172,0.05014360944430033,0.02684139118840297,0.13950718815128008,0.0,0.02918961044633761,0.21914062524835268,0.681015873948733,0.30146563549836475,0.6456324011087418,0.009999999999999998
490,18,24,8.847564458847046e-09,0.006526366341859102,12.847191572189331,0.7588867909378476,0.05620219972398546,0.026583739038970735,0.12488334708743626,0.0,0.03642059927288857,0.1863281246688631,0.6811465786563026,0.3016349524259567,0.6411882804499732,0.010000000000000002
492,12,24,5.820766091346741e-09,-0.006489475102474292,7.953430851300557,0.777634377280871,0.056956308893859386,0.02674948222314318,0.12565459683537483,0.0,0.01889687015985449,0.174406831463178,0.681205153465271,0.3017105981707573,0.592597022652626,0.009999999999999998
494,12,24,1.0710209608078003e-08,0.003709530457854271,11.811602433522543,0.7906415263811747,0.05227794125676155,0.0271774735301733,0.15196203937133154,0.0,0.028628468241853017,0.2164713554084301,0.6811770051717758,0.30167322357495624,0.6159414698680242,0.009999999999999998
496,6,24,1.234002411365509e-08,0.01452950481325388,14.905623277028402,0.7904115418593088,0.05415778482953707,0.02767857164144516,0.16263849039872488,0.0,0.03887370512044678,0.20585937798023224,0.6811996400356293,0.30170095960299176,0.629733810822169,0.01
498,9,24,1.3271346688270569e-08,0.017890470309389964,20.22229872809516,0.7901748749944899,0.05431301809019513,0.027240053026212588,0.17095350556903416,0.0,0.045508745669697724,0.26882219480143654,0.6813008851475186,0.30183043744828963,0.6625478731261359,0.01
500,12,24,1.6996636986732483e-08,0.0020378914972146354,13.27894639968872,0.8045858989159266,0.05729763892789682,0.027377519756555557,0.15037007754047713,0.0,0.02937573871652906,0.20037956908345222,0.681450754404068,0.3020224596063296,0.6422281662623087,0.009999999999999998
502,12,24,1.280568540096283e-08,0.0018426728590081136,14.540228525797525,0.8091345777114233,0.05478838707009951,0.026902480982244015,0.11177348780135314,0.0,0.03342400334076956,0.23254363487164179,0.6813108970721563,0.30184177805980045,0.6734445542097092,0.009999999999999998
504,6,24,9.778887033462524e-09,0.03961863617102305,25.951737880706787,0.8064129054546356,0.05602901615202427,0.02688246127218008,0.13136970003445944,0.0,0.03917496115900576,0.32757291694482166,0.6810924609502157,0.30155977606773376,0.6584573686122894,0.01
506,24,24,8.614733815193176e-09,-0.0033137298887595534,20.92568560441335,0.7849473630388578,0.05440620627875129,0.026653966090331476,0.10188682687779267,0.0,0.025642260336705174,0.1855468756208817,0.6807735388477644,0.30114870890975,0.6901718104879061,0.010000000000000004
508,16,16,1.0244548320770264e-08,-0.006462467834353447,37.42201244831085,0.755242370069027,0.0528693781234324,0.026329304790124297,0.10687886318191886,0.0,0.013315052579855546,0.14809604454785585,0.6802478581666946,0.30047399550676346,0.6633577719330788,0.01
510,18,24,7.2177499532699585e-09,-0.0027888458636071947,9.97202197710673,0.7568595740530226,0.05842977265516917,0.026475223402182262,0.09461160914765464,0.0,0.021440942758797772,0.1623263888888889,0.6799237993028429,0.3000580668449402,0.676756223042806,0.010000000000000002
512,18,24,8.614733815193176e-09,-0.003512532113947802,23.562127696143257,0.7073802120155759,0.05790784292750888,0.025301662273705006,0.09688502757085694,0.0,0.023323202337552276,0.17230902860562006,0.6802592178185781,0.3004891458484862,0.6836531725194719,0.010000000000000002
514,24,24,1.1874362826347351e-08,-0.004099463190262516,11.837028582890829,0.7495172048608462,0.057057241133103766,0.025647128466516733,0.08981062099337578,0.0,0.027208211977267638,0.21762781031429768,0.6798006047805151,0.2998974099755287,0.6667217686772346,0.010000000000000004
516,24,24,1.0710209608078003e-08,-0.0023226162884384394,25.891374786694843,0.8022255450487137,0.05836238448197643,0.02647257161637147,0.07119211958100398,0.0,0.02061911627727871,0.192740885540843,0.6791630114118258,0.2990792356431484,0.7042352184653282,0.010000000000000004
518,18,24,8.149072527885437e-09,-0.014863816296888722,17.492524067560833,0.7830372816986508,0.057810466115673385,0.026064804755151272,0.09011905226442549,0.0,0.021965181571431458,0.12301609251234266,0.679264505704244,0.2992071343792809,0.7000180449750688,0.010000000000000002
520,16,16,8.149072527885437e-09,-0.0028914316062582657,16.669450223445892,0.8054127208888531,0.056717860978096724,0.026924923295155168,0.10159366438165307,0.0,0.01955987788096536,0.1342020076699555,0.678891371935606,0.29872378520667553,0.6847961656749249,0.01
522,18,24,8.149072527885437e-09,-0.004013543741570579,13.058159775204128,0.8219303091367086,0.05804692291551166,0.026862902980711725,0.08652499483691321,0.0,0.018580285185534094,0.12925347251196703,0.6788881652885013,0.298718876308865,0.6958422627713945,0.010000000000000002
524,12,24,1.210719347000122e-08,0.006024729926139116,19.47518539428711,0.79521377881368,0.058181799637774624,0.026364906535794336,0.11308652410904567,0.0,0.025683002624039847,0.13005626574158669,0.6789081543684006,0.29874761402606964,0.6341677059729894,0.009999999999999998
526,8,24,9.778887033462524e-09,0.0017093042843043804,13.799358785152435,0.8083978071808815,0.0631941263563931,0.026588623179122806,0.10801770258694887,0.0,0.0381896281032823,0.17324218805879354,0.6786877512931824,0.29846274852752686,0.6448234170675278,0.01
528,18,24,9.546056389808655e-09,-0.0003449039326773749,11.467134343253242,0.8126778768168555,0.06024434934887621,0.026825806436439354,0.1082613683409161,0.0,0.026237626883408263,0.12529673303167024,0.6784828735722436,0.29820049471325344,0.6723324358463287,0.010000000000000002
530,18,24,1.1641532182693481e-08,0.006053503395782577,12.749550766415066,0.8129719727569156,0.054463695734739304,0.026571210680736437,0.08164700907137659,0.0,0.021262609645620816,0.1205657571554184,0.6774882210625542,0.2969221489297019,0.7132038705878787,0.010000000000000002
532,24,24,1.0710209608078003e-08,-0.007647353573702276,9.796846528848013,0.7653965304295222,0.05356784909963608,0.025943507673218846,0.07305924377093713,0.0,0.025871752567278843,0.14667968855549893,0.6768245721856753,0.29606607804695767,0.7293304800987244,0.010000000000000004
534,24,24,9.778887033462524e-09,-0.011053283136182776,14.839628060658773,0.7588534876704216,0.05608320546646913,0.02574117450664441,0.08377077942714095,0.0,0.016694607416866347,0.188606770709157,0.6763027956088384,0.29539422566692036,0.7150943477948507,0.010000000000000004
536,18,24,1.0943040251731873e-08,-0.005821918913473685,11.420104556613499,0.7528321279419793,0.05655833499299155,0.025546438992023468,0.06152984230882592,0.0,0.02131530226001309,0.1368489588300387,0.6756693422794342,0.2945815639363395,0.7368708219793108,0.010000000000000002
538,24,24,9.778887033462524e-09,-0.008302309860785803,12.275044103463491,0.7786049370964369,0.056459822691977024,0.02590059271703164,0.06689377066989739,0.0,0.01566834300562429,0.13985016786803803,0.6757859388987223,0.2947382715841134,0.7105060095588366,0.010000000000000004
540,24,24,8.381903171539307e-09,-0.00013814986838648716,10.678018172581991,0.7948237856229147,0.05588615251084169,0.026108272606506944,0.0788225883928438,0.0,0.018688490439672023,0.13398437599729127,0.675822471578916,0.294785729298989,0.6925453245639801,0.010000000000000004
542,24,24,5.820766091346741e-09,-0.008500351337715983,12.008668382962545,0.798462837934494,0.05496911642452081,0.026302254913995664,0.05984583729878068,0.0,0.011858981345236922,0.1176119539886713,0.6760601426164309,0.2950928496817748,0.7118047624826431,0.010000000000000004
544,24,24,1.0710209608078003e-08,-0.016803436640960474,28.348884920279186,0.7919967696070671,0.05805528676137328,0.026082801011701424,0.05265908998747667,0.0,0.011365530711676305,0.12492659905304511,0.6757202620307604,0.2946556992828846,0.695627341667811,0.010000000000000004
546,12,24,1.280568540096283e-08,0.0064546153880655766,8.264830350875854,0.7681039770444235,0.05770390139271816,0.02582452508310477,0.06023383823533853,0.0,0.024990457381742697,0.14283854234963655,0.6750452121098837,0.2937849337855975,0.6832581510146459,0.009999999999999998
548,24,24,1.5366822481155396e-08,-0.01182092489519467,7.479600429534912,0.7449834123253822,0.0593859717870752,0.02525399943503241,0.059984959196299314,0.0,0.012418743902041266,0.14375000012417635,0.6743118762969971,0.2928379724423091,0.6903259654839834,0.010000000000000004
550,24,24,1.210719347000122e-08,-0.004873614525422454,11.76734056075414,0.7736365099747976,0.05801489483565092,0.026355721599732835,0.09068546692530315,0.0,0.020768914779182523,0.1692469616731008,0.6736535876989365,0.29198895146449405,0.6331618701418241,0.010000000000000004
552,24,24,1.6065314412117004e-08,-0.014441926342745623,17.44276948769887,0.7914161483446757,0.06120684246222178,0.02636457676999271,0.07925276768704255,0.0,0.01902466078172438,0.17749667509148517,0.6727142731348673,0.2907775255541007,0.6464235583941141,0.010000000000000004
554,18,24,1.1641532182693481e-08,-0.0025166651685140096,8.026796923743355,0.7935359742906358,0.05366741493344307,0.026110793463885784,0.0752324459867345,0.0,0.022106186958909448,0.18201995723777348,0.6722580790519714,0.29018652935822803,0.6104035973548889,0.010000000000000002
556,18,24,1.0477378964424133e-08,0.008477965525041023,10.26994013786316,0.7463465631008148,0.0597576881862349,0.02542542117751307,0.06906945858564642,0.0,0.024302432701612513,0.16306423644224802,0.6722605990038978,0.29018883572684395,0.6431682705879211,0.010000000000000002
558,24,24,1.1641532182693481e-08,-0.012386328734767934,22.84387230873108,0.7334941749771436,0.0588862473766009,0.025460086530074477,0.07903147659574945,0.0,0.019910107851804543,0.11630334348107378,0.6721944113572439,0.29010022679964703,0.6442766636610031,0.010000000000000004
560,18,24,1.1874362826347351e-08,-0.008297143452283409,22.34687587949965,0.7352001368999481,0.052237675421767764,0.0254030530858371,0.09115129502283202,0.0,0.023649502235154312,0.18506944427887598,0.6726980176236894,0.2907484604252709,0.6433091130521562,0.010000000000000002
562,12,24,1.3271346688270569e-08,0.005572974992295106,17.744985342025757,0.7652522573868433,0.05728959975143274,0.026208350745340187,0.0675960046549638,0.0,0.021639620788240183,0.11164120584726334,0.6736161460479101,0.2919337252775828,0.6377766579389572,0.009999999999999998
564,18,24,1.1175870895385742e-08,-0.013704514648351405,12.025059700012207,0.8047699100441403,0.060286008649402194,0.026806060638692644,0.08647221078475316,0.0,0.02403909817803651,0.16115573628081215,0.674845556418101,0.29351970387829673,0.6421016222900815,0.010000000000000002
566,18,24,1.0477378964424133e-08,0.004366064651144875,9.62310078408983,0.8068080875608656,0.055425023246142596,0.02649987695945634,0.08144223483072387,0.0,0.035148450057022274,0.2368489596992731,0.6755073302321963,0.2943747722440296,0.6502095825142331,0.010000000000000002
568,24,24,1.0943040251731873e-08,-0.008277482809110856,7.906255265076955,0.7849909116824468,0.05427855532616377,0.025898813270032406,0.08091459143906832,0.0,0.0300183293390243,0.2210640273988247,0.6757334793607394,0.2946714038650195,0.6815369675556818,0.010000000000000004
570,12,24,1.1408701539039612e-08,0.001233462244272232,10.484509944915771,0.8076870540777842,0.05181821063160896,0.02657672545562188,0.10605527833104134,0.0,0.029954101133625954,0.20371093849341074,0.6762461066246033,0.2953359584013621,0.6240199555953344,0.009999999999999998
572,12,24,1.5366822481155396e-08,0.004552962103237708,11.364340543746948,0.7778981328010559,0.053008394626279674,0.02577293710783124,0.07498602320750554,0.0,0.04753585784540822,0.19515661584834257,0.676002100110054,0.2950218468904495,0.6878698219855627,0.009999999999999998
574,18,24,1.3271346688270569e-08,0.00119650327704019,11.992447906070286,0.7528553406397501,0.05392150953412056,0.025357294413778517,0.07180113655825456,0.0,0.02836754655517224,0.2094184027777778,0.675837947262658,0.2948095566696591,0.7372406191296048,0.010000000000000002
576,24,24,1.280568540096283e-08,-0.003920374748607476,33.96629240115484,0.780058927834034,0.07380181271582842,0.02594284953859945,0.06526383540282647,0.0,0.020909524707046028,0.10713252394149701,0.6754258548219999,0.29427701731522876,0.7447840943932533,0.010000000000000004
578,18,24,1.234002411365509e-08,-0.0004164419499122434,10.838442087173462,0.8139232728216383,0.07127430828081237,0.02650017984625366,0.06235628699262937,0.0,0.024868102200950187,0.1827325854036543,0.6752684778637357,0.2940758532947964,0.714236189921697,0.010000000000000002
580,12,24,1.0710209608078003e-08,0.009926361652712027,12.503625472386679,0.8020981053511301,0.0540354298427701,0.02641871835415562,0.09110702201724052,0.0,0.025487701447370153,0.16746812065442404,0.6757289469242096,0.29467157274484634,0.6626957754294077,0.009999999999999998
582,12,24,1.1408701539039612e-08,-0.003309842819968859,16.831390221913654,0.7811252226432165,0.054330769615868725,0.025942231062799692,0.09828669639925162,0.0,0.026854314317461103,0.16993553439776102,0.6759332219759623,0.29493555178244907,0.6971901307503382,0.009999999999999998
584,24,24,1.6065314412117004e-08,-0.0061928042365858955,15.239637414614359,0.7815114706754684,0.05503210534031192,0.026172605420773227,0.0722163412719965,0.0,0.022388771768116083,0.1797182932496071,0.6762040704488754,0.29528456181287766,0.7219072456161181,0.010000000000000004
586,12,24,1.0943040251731873e-08,0.005774760929246743,37.9146622021993,0.7552811851104101,0.05270853266119957,0.025547413465877373,0.09985626302659512,0.0,0.03434840867218251,0.18541666741172472,0.6762215594450632,0.29530592262744904,0.7127030591169993,0.009999999999999998
588,6,24,1.1641532182693481e-08,0.023140651484330494,133.17616049448648,0.711032877365748,0.039264725210765995,0.02434953177968661,0.09476820131142934,0.0,0.030172443405414622,0.16901041567325592,0.6759802202383677,0.29499365389347076,0.7087304294109344,0.01
590,12,24,1.4901161193847656e-08,-0.00058949567998449,19.886043826738995,0.7567174484332403,0.058328077817956604,0.025619226973503828,0.06743893027305603,9.479312211624347e-06,0.029731808540721733,0.22486979266007742,0.6759646038214365,0.29497238993644714,0.7329466193914413,0.009999999999999998
592,12,24,1.1641532182693481e-08,0.01612626000617941,13.141454815864563,0.7020872682332993,0.0506396284326911,0.02456001580382387,0.07882904944320519,0.0,0.03229121619369835,0.19101562723517418,0.6762938251097997,0.2953961566090584,0.7268568873405457,0.009999999999999998
594,12,24,1.1874362826347351e-08,0.0020984046471615634,13.568952957789103,0.7263398220141729,0.06262767532219489,0.025247992637256782,0.07018567187090714,0.0,0.021676559175830334,0.1944661463300387,0.6760776589314142,0.2951173782348633,0.6626428812742233,0.009999999999999998
596,24,24,9.080395102500916e-09,-0.008526537644987306,31.523345351219177,0.7707773397366205,0.06093560035030047,0.025765156994263332,0.06718807000045975,0.0,0.020090768492082134,0.1555783258130153,0.6761693706115087,0.29523631433645886,0.6496313189466795,0.010000000000000004
598,24,24,1.3504177331924438e-08,-0.008887491576994458,24.009111245473225,0.7919429590304693,0.055350908233473696,0.026283417052278917,0.06996862233305971,0.0,0.011667491276360428,0.10934244794771075,0.675063376625379,0.29380972186724347,0.6186224296689034,0.010000000000000004
600,24,24,1.280568540096283e-08,-0.013284951914101839,16.025488078594208,0.7928189262747765,0.0546069904230535,0.026218582953636844,0.0799017238120238,0.0,0.019280715797018882,0.18430989577124515,0.673604299624761,0.291926530500253,0.598016694188118,0.010000000000000004
602,24,24,1.257285475730896e-08,-0.014415450675490623,9.23979256550471,0.7768138522903124,0.053656595603873335,0.025985245670502383,0.07829280632237594,0.0,0.019908518840869267,0.16585286489377418,0.6739627172549566,0.29239145169655484,0.600096176067988,0.010000000000000004
604,24,24,1.210719347000122e-08,-0.005908431039036562,12.030254364013672,0.7876031771302223,0.0595528989409407,0.02650891647984584,0.10571091280629237,0.0,0.023148940948885866,0.2157552099476258,0.6749323531985283,0.2936437204480171,0.5915989230076472,0.010000000000000004
606,18,24,1.1175870895385742e-08,0.0032838872422063206,11.98847926987542,0.7650529079967074,0.054910467523667544,0.02634548447612259,0.09756059820453326,0.0,0.031639686319977045,0.2330729162527455,0.6756424307823181,0.2945602271291945,0.6040602491961585,0.010000000000000002
608,12,24,1.0943040251731873e-08,0.009896748544027409,10.570436954498291,0.7257778545220693,0.05279857634256283,0.02539713168516755,0.08619711423913638,0.0,0.024135414491562795,0.17705543152987957,0.6760580639044443,0.2950962583223979,0.5719272196292877,0.009999999999999998
610,24,24,9.546056389808655e-09,-0.007265075691975653,15.118058025836945,0.8088318680723509,0.06639388483017683,0.026730174121136468,0.07214803729827206,0.0,0.019701402256032452,0.1517831323047479,0.6771100560824076,0.29645203178127605,0.6149512057503065,0.010000000000000004
612,12,24,9.313225746154785e-09,-0.0004209682034949462,9.620134512583414,0.8196076850096384,0.05221586239834627,0.0270138510192434,0.09216328089435895,0.0,0.02149680018192157,0.12495826681454976,0.6788849929968516,0.29873724033435184,0.6012410422166189,0.009999999999999998
614,6,24,8.614733815193176e-09,0.022141897740463417,8.892731030782064,0.7933987279733022,0.05632072935501734,0.027074033704896767,0.14560075849294662,0.0,0.039017830160446465,0.2588541656732559,0.6792655885219574,0.2992268105347951,0.6019263764222463,0.01
616,18,24,1.0710209608078003e-08,-0.0007464484272835156,15.582307285732693,0.785809295045005,0.05737524458931552,0.026559530964328185,0.13126044389274386,0.0,0.025276322616264224,0.17621527860562006,0.6789220405949487,0.29878537191285026,0.6277573936515384,0.010000000000000002
618,12,24,6.984919309616089e-09,0.014356526701400677,10.950781067212423,0.7660977194706599,0.05317473070075115,0.026402693862716358,0.12600656847159067,0.0,0.04189658518104503,0.2485026034216086,0.6783328255017599,0.298027182618777,0.6184366792440414,0.009999999999999998
620,24,24,1.0011717677116394e-08,-0.006845556767075323,18.877451360225677,0.7598222469290098,0.05200099634627501,0.025958797273536522,0.11280039356400569,5.16030619716427e-06,0.019304304238175973,0.17096354253590107,0.6777401367823283,0.29726411898930866,0.5951117674509684,0.010000000000000004
622,18,24,1.3737007975578308e-08,-7.502346610029538e-05,18.791132926940918,0.7947543230321672,0.0643762234184477,0.02665639306522078,0.1114938495059808,5.817129325199251e-06,0.020743223165886268,0.16410701597730318,0.6774471931987338,0.2968865351544486,0.565355423423979,0.010000000000000002
624,12,24,8.149072527885437e-09,0.015316910420854887,83.74578070640564,0.7651485254367193,0.05650208052247763,0.02681477942193548,0.16211451714237532,9.049038150502989e-06,0.038942489753632493,0.21022135391831398,0.6775611142317454,0.29703308393557865,0.569265196720759,0.009999999999999998
626,18,24,1.1175870895385742e-08,0.0028342532200945746,24.272634506225586,0.7946297658814324,0.05742939727173911,0.027079746023648314,0.15147341208325493,0.0,0.022878182793243065,0.15834597042865223,0.6777818832132552,0.2973172912995021,0.6087895267539554,0.010000000000000002
628,12,24,8.614733815193176e-09,0.0024081019898100444,11.121647198994955,0.7834458649158478,0.05300599274535974,0.02641268710916241,0.12951132220526537,0.0,0.026528328792968143,0.12252604216337204,0.6785538097222646,0.29831060270468396,0.6431987434625626,0.009999999999999998
