step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
117,578.1899870293216,225.88668872200108,598.169986571558,205.90668917976475,576.6204138459857,224.98075946522673,88.3445211991168,88.24109547959816,-0.10342571951863988,-0.21047594882268636,0.9990000128746033,-0.9990000128746033
118,576.6204138459857,224.98075946522673,596.600413388222,205.0007599229904,577.5263431027561,223.41118628188855,88.24109547959816,88.1376264494247,-0.1034690301734571,-0.21056257013232071,0.9990000128746033,-0.9990000128746033
119,577.5263431027561,223.41118628188855,597.5063426449924,203.43118673965222,579.0959162861,224.31711553866472,88.1376264494247,88.03411409226021,-0.10351235716449025,-0.2106492241144027,0.9990000128746033,-0.9990000128746033
120,579.0959162861,224.31711553866472,599.0759158283363,204.3371159964284,578.1899870293064,225.88668872200503,88.03411409226021,87.93055839178902,-0.10355570047119045,-0.21073591072781428,0.9990000128746033,-0.9990000128746033
121,578.1899870293064,225.88668872200503,598.1699865715427,205.9066891797687,576.6204138459761,224.98075946519398,87.93055839178902,87.82695933171624,-0.10359906007278141,-0.21082262993099626,0.9990000128746033,-0.9990000128746033
122,576.6204138459761,224.98075946519398,596.6004133882125,205.00075992295766,577.526343102805,223.41118628187385,87.82695933171624,87.72331689576764,-0.10364243594860056,-0.2109093816826348,0.9990000128746033,-0.9990000128746033
123,577.526343102805,223.41118628187385,597.5063426450413,203.43118673963752,579.0959162861147,224.31711553872006,87.72331689576764,87.61963106768987,-0.10368582807777216,-0.21099616594097745,0.9990000128746033,-0.9990000128746033
124,579.0959162861147,224.31711553872006,599.0759158283511,204.33711599648373,578.189987029251,225.8866887220199,87.61963106768987,87.51590183125047,-0.10372923643939203,-0.21108298266421746,0.9990000128746033,-0.9990000128746033
125,578.189987029251,225.8866887220199,598.1699865714874,205.90668917978357,576.6204138459611,224.98075946513885,87.51590183125047,87.41212917023799,-0.10377266101248495,-0.2111698318104034,0.9990000128746033,-0.9990000128746033
126,576.6204138459611,224.98075946513885,596.6004133881975,205.00075992290252,577.5263431028601,223.41118628185924,87.41212917023799,87.30831306846191,-0.1038161017760757,-0.21125671333758497,0.9990000128746033,-0.9990000128746033
127,577.5263431028601,223.41118628185924,597.5063426450964,203.43118673962292,579.0959162861296,224.3171155387754,87.30831306846191,87.20445350975291,-0.10385955870900432,-0.211343627203442,0.9990000128746033,-0.9990000128746033
128,579.0959162861296,224.3171155387754,599.075915828366,204.33711599653907,578.1899870291958,225.88668872203476,87.20445350975291,87.1005504779628,-0.10390303179011084,-0.21143057336565513,0.9990000128746033,-0.9990000128746033
129,578.1899870291958,225.88668872203476,598.1699865714321,205.90668917979843,576.6204138459466,224.98075946508357,87.1005504779628,86.99660395696466,-0.10394652099813584,-0.2115175517817048,0.9990000128746033,-0.9990000128746033
130,576.6204138459466,224.98075946508357,596.6004133881829,205.00075992284724,577.5263431029155,223.41118628184427,86.99660395696466,86.89261393065286,-0.10399002631180565,-0.211604562409045,0.9990000128746033,-0.9990000128746033
